Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),tdmean (degrees F),vpdmin (hPa),vpdmax (hPa)
2/28/2018,0.22,37,50.9,64.7,36.2,0.98,14.33
3/1/2018,0.33,48.9,53.1,57.3,53.1,0.22,1.39
3/2/2018,0.04,32.7,44.2,55.6,38.9,0.24,3.22
3/3/2018,0,32.6,41.7,50.8,28.3,0.94,8.14
3/4/2018,0,34.3,44.3,54.2,27.1,1.71,10.04
3/5/2018,0.24,35.7,46,56.4,26,1.72,11.34
3/6/2018,0.23,33.5,40.3,47.1,36.8,0.31,2.59
3/7/2018,0.02,32.5,41.3,50.1,29.3,0.53,6.98
3/8/2018,0,27.2,33.8,40.3,23.2,0.94,4.35
3/9/2018,0,23.8,31.1,38.4,20.3,0.36,4.4
3/10/2018,0.04,24.9,36.3,47.7,26.8,0.47,6.63
3/11/2018,0,33.9,43.3,52.7,29.1,1.64,8.1
3/12/2018,0,28.2,34.2,40.2,27.2,0.58,3.59
3/13/2018,0,28.5,36.4,44.2,26.5,0.87,4.89
3/14/2018,0,22.1,34.2,46.4,21,0.47,7.06
3/15/2018,0,22.4,36.2,50.1,22.6,0.5,8.45
3/16/2018,0,32.3,49,65.6,29.5,1.63,15.58
3/17/2018,0,35.5,41.8,48,24.8,1.65,7.91
3/18/2018,0,37,43.7,50.5,38.1,0.41,3.13
3/19/2018,0,33.9,42.3,50.8,35.9,0.25,4.88
3/20/2018,0.76,34.4,47.1,59.8,38.6,0.34,9.3
3/21/2018,0,31.4,36,40.5,26.3,1.13,3.86
3/22/2018,0,27.3,37.1,46.9,24.5,0.81,6.43
3/23/2018,0,27.7,39.7,51.7,30.4,0.69,8
3/24/2018,0.61,39,46,53,36.3,0.43,7.72
3/25/2018,0.34,35,37.6,40.1,35,0.39,1.96
3/26/2018,0,35.4,42.8,50.3,27.6,2.2,6.72
3/27/2018,1.56,37.1,46.7,56.2,44.9,0.52,6.04
3/28/2018,0.62,42.4,50.2,58,48.7,0.24,1.25
3/29/2018,0.19,42.7,47.9,53.1,47.6,0.19,1.88
3/30/2018,1.22,41.2,45.3,49.4,44,0.38,2.18
3/31/2018,0,36.4,45.7,54.9,34.5,0.66,8.14
4/1/2018,0.13,32.1,44.8,57.5,39.9,0.89,6.81
4/2/2018,0.16,27,34.2,41.4,28.6,0.21,3.41
4/3/2018,0.88,28.4,40.8,53.3,38.8,0.18,1.58
4/4/2018,0.11,30.7,51,71.3,43.6,0.46,6.53
4/5/2018,0,27,33.4,39.7,25.7,0.26,3.67
4/6/2018,0,28.4,41.9,55.5,32.8,0.48,8.74
4/7/2018,0,27.3,40.1,53,24.5,1.74,7.23
4/8/2018,0,26.3,34,41.7,19.6,0.88,5.34
4/9/2018,0.02,30,36.2,42.4,24.5,0.53,5.87
4/10/2018,0,32.5,40.5,48.6,32.4,0.38,5.69
4/11/2018,0,34.2,40.3,46.4,29.3,0.93,5.71
4/12/2018,0,40.2,54.9,69.7,38.8,2.36,16.21
4/13/2018,0,57.5,68.7,79.8,44.7,7.18,25.26
4/14/2018,1.07,58.7,66.1,73.5,59,0.41,10.35
4/15/2018,0.11,40.6,54.1,67.6,49.5,0.69,7.11
4/16/2018,0,31.1,38,44.8,31.5,1.04,2.73
4/17/2018,0,28.4,34.7,41,25.9,0.42,4.05
4/18/2018,0,30.2,43.9,57.7,34.4,0.75,9.13
4/19/2018,0,36,55,73.9,36.6,1.89,16.89
4/20/2018,0,35.3,45.6,55.8,30.3,1.67,9.11
4/21/2018,0,37.5,50,62.5,24,3.36,15.6
4/22/2018,0,45,56.3,67.5,31.3,4.34,17.59
4/23/2018,0.35,48.3,57.2,66.2,41.8,1.55,13.04
4/24/2018,0.12,48.4,54.6,60.8,53.5,0.37,3.52
4/25/2018,0,45.5,54.7,63.9,51.4,0.33,6.14
4/26/2018,0,47.6,58.2,68.8,46.8,0.53,11.52
4/27/2018,0,45.8,57.2,68.5,38.5,1.9,16.94
4/28/2018,0,41.9,55.6,69.3,37.7,1.85,17.89
4/29/2018,0,36.8,48.9,61.1,31.3,2.16,11.8
4/30/2018,0,38.8,51.5,64.2,25.4,2.33,16.57
5/1/2018,0,44.2,59.9,75.6,34.3,4,24.09
5/2/2018,0,55.8,69.2,82.6,48.7,6.69,26.4
5/3/2018,0.69,64.6,74.4,84.2,62.4,1.33,19.56
5/4/2018,0.22,63.9,68.4,73,63.8,0.87,7.27
5/5/2018,0,55.3,66.1,76.9,58.5,0.71,14.36
5/6/2018,0.01,55.2,67.2,79.2,51.6,1.11,23.04
5/7/2018,0,53.7,67.9,82,50.6,3.5,25.16
5/8/2018,0,48.7,62.8,76.9,45.9,1.16,22.62
5/9/2018,0,56,67.7,79.5,45.4,4.51,26.05
5/10/2018,0.01,58.6,71.4,84.3,59.5,1.32,22.07
5/11/2018,0.15,62.1,75.2,88.2,60.6,1.4,29.58
5/12/2018,0,64.3,74.8,85.3,58.7,4.13,24.13
5/13/2018,0,66.2,77.1,88,61.9,3.61,26.31
5/14/2018,0,66,77.9,89.9,64.8,2.01,27.68
5/15/2018,0.01,63.9,77.3,90.7,62.4,1.66,30.9
5/16/2018,0,62,72.5,82.9,63.1,1.2,19.33
5/17/2018,0,63.3,74.2,85.2,63.3,1.77,22.97
5/18/2018,0.03,65.9,74.6,83.4,61.1,1.79,22.34
5/19/2018,0.3,65.8,70,74.3,66.7,0.52,6.38
5/20/2018,0,61.2,71.2,81.2,64.2,0.68,14.38
5/21/2018,0.02,64.9,73.7,82.6,65.6,0.97,16.93
5/22/2018,0,64.3,72.3,80.3,66.9,0.58,11.87
5/23/2018,0,63.7,74.4,85.1,62.7,1.13,22.77
5/24/2018,0,63.9,75,86.1,60,3.76,26.62
5/25/2018,0,62.1,75.1,88.2,58.5,2.49,31.54
5/26/2018,0.04,66.8,77.8,88.8,65.8,0.79,26.47
5/27/2018,0,69.1,78.9,88.8,68.3,1.35,24.81
5/28/2018,0.29,67.6,80.5,93.5,70,0.82,31.14
5/29/2018,0,69.5,81.6,93.7,67.3,2.49,34.02
5/30/2018,0.1,70.4,78.4,86.5,69.4,0.99,20.35
5/31/2018,0.11,71,79.2,87.5,70.6,1.34,20.06
6/1/2018,0.56,66.4,75.8,85.1,69.6,0.52,14.13
6/2/2018,0,69.5,80.4,91.4,70.5,1.01,28.09
6/3/2018,0.46,66,76.7,87.5,70.5,1.02,17.6
6/4/2018,0,57.5,69.9,82.4,53.1,3.06,25.93
6/5/2018,0,56.2,67.2,78.2,53.6,0.96,20.96
6/6/2018,0,60.3,73.1,86,54.4,3.04,30.8
6/7/2018,0,62.6,75.4,88.2,62,2.19,28.12
6/8/2018,0,68.2,80.1,92.1,64.8,2.42,33.79
6/9/2018,0,71.3,81.4,91.6,65.1,4.43,32.72
6/10/2018,0.77,67.8,78.3,88.8,67.8,0.99,24.26
6/11/2018,0.05,68.6,80.2,91.8,67.8,2.46,26.83
6/12/2018,1.82,66.5,78.1,89.8,69,0.85,21.57
6/13/2018,0.02,68,76.2,84.4,70.1,0.66,13.14
6/14/2018,0,65.4,77.4,89.3,68.7,1.07,20.65
6/15/2018,0,68.2,77,85.9,64.7,2.8,21.7
6/16/2018,0.01,71.1,81.8,92.5,70.7,1.69,27.54
6/17/2018,0,74,83.7,93.4,72.3,2.63,29.24
6/18/2018,0,75.5,84.7,93.8,72.9,3.65,28.02
6/19/2018,0,75.1,84.2,93.3,71.6,5.83,27.74
6/20/2018,0.68,71.1,81.6,92,71.3,0.97,25.18
6/21/2018,0.11,70.4,79.3,88.2,70.5,0.91,18.68
6/22/2018,0.53,64.7,74,83.3,67,0.77,14.7
6/23/2018,0,66.3,71.4,76.5,65.8,1.32,9.03
6/24/2018,0,64.1,72,79.9,65.9,0.61,12.98
6/25/2018,1.14,68.2,75.7,83.1,68.9,0.68,15.46
6/26/2018,0.3,69.2,75.3,81.5,71.3,0.53,9.18
6/27/2018,1.51,67.4,75.2,83,68.6,0.81,13.6
6/28/2018,0,68.6,77.7,86.8,72.3,1.04,15.1
6/29/2018,1.26,68.2,78.8,89.4,71.1,0.84,18.5
6/30/2018,0,72,81.4,90.8,73.9,0.73,19.96
7/1/2018,0,74.8,83,91.1,75.5,1.74,19.5
7/2/2018,0.85,71.9,81.6,91.3,74.1,0.74,20.81
7/3/2018,0,73.9,81.2,88.5,74.5,1.02,17.44
7/4/2018,0,74.3,82.5,90.7,75.5,1.11,19.88
7/5/2018,0,73.7,83.6,93.4,75.2,1.1,25.18
7/6/2018,0,72.1,82.9,93.6,74.6,0.85,24.46
7/7/2018,0,60.6,73.2,85.7,64.9,1.37,18.45
7/8/2018,0,60.6,70.9,81.2,58.5,1.47,19.88
7/9/2018,0,65.7,76.8,87.9,69.3,0.63,19.76
7/10/2018,0,72.5,81.9,91.2,73.3,1.58,23.43
7/11/2018,0,70.8,81.8,92.8,71.7,1.65,27.18
7/12/2018,0,68.3,78.6,88.8,66,2.27,26.41
7/13/2018,0,65.5,76.8,88.2,66.1,1.48,23.57
7/14/2018,0,69.2,80.4,91.7,67.9,3,30.27
7/15/2018,0.55,71.3,82.3,93.3,72.5,0.83,21.69
7/16/2018,0.13,72,79.3,86.7,73.9,0.66,14.42
7/17/2018,0,71.1,81.1,91.2,73.4,0.87,22.45
7/18/2018,0,66.8,76.7,86.5,67.4,1.83,19.77
7/19/2018,0,63.3,73.7,84,63,1.35,18.84
7/20/2018,0.32,66.3,75.4,84.6,67.5,1.07,17.26
7/21/2018,0,67.1,79.1,91.2,68.9,1.85,27.32
7/22/2018,0,67.8,73.9,80,66.7,1.55,12.46
7/23/2018,0,66.5,73.2,79.9,67.3,0.85,10.86
7/24/2018,0,64.9,74,83.2,65.3,0.85,18.08
7/25/2018,0,65.5,76.2,86.9,67.3,1.11,21.13
7/26/2018,0,63.5,74.2,84.9,64.9,0.74,21.16
7/27/2018,0.36,60.5,73.9,87.3,65.5,0.49,23.25
7/28/2018,0,57.9,69.7,81.5,60.4,0.56,18.83
7/29/2018,0,61.5,71.4,81.2,62.9,0.41,16.87
7/30/2018,0.31,64.6,69.5,74.5,65.2,0.38,6.74
7/31/2018,0.07,65,69.7,74.4,66.3,0.51,5.92
8/1/2018,0.1,61.4,70.4,79.4,64.8,0.59,12.59
8/2/2018,0,60,71.2,82.4,62.8,0.69,18.6
8/3/2018,0,63.8,75.8,87.8,65.7,0.56,25.74
8/4/2018,0.03,67,78.8,90.7,68.3,1.34,28.27
8/5/2018,0,67.9,79.2,90.6,67.6,1.75,27.44
8/6/2018,0,71.8,82,92.2,72.1,1.43,25.7
8/7/2018,0.36,72.3,82.3,92.3,72.6,1.24,24.67
8/8/2018,0.39,70.5,74.6,78.7,72,0.58,5.82
8/9/2018,0,63.8,75.2,86.7,69.2,0.51,19
8/10/2018,0,66.2,75.2,84.3,69.3,0.5,15.77
8/11/2018,0.01,67.1,78,88.9,68.9,0.65,25.31
8/12/2018,0,63.9,74.7,85.5,67.8,0.57,18.74
8/13/2018,0,63.9,75.4,86.9,66.5,0.82,21.62
8/14/2018,0,64.2,75.9,87.6,67,0.72,23.24
8/15/2018,0.02,66.8,76.9,87,69.4,0.69,22.41
8/16/2018,0.77,69.8,75.3,80.7,71.8,0.22,7.45
8/17/2018,2.59,70.2,78.7,87.1,74.1,0.56,14.62
8/18/2018,0.12,67.8,76.4,85.1,71,0.54,14.75
8/19/2018,0,67.4,75.8,84.3,70.2,0.76,14.34
8/20/2018,0.43,68.8,77,85.2,71.2,0.58,16.12
8/21/2018,0.23,68,76,83.9,70.2,0.65,13.75
8/22/2018,0.04,63.8,70.1,76.5,66.9,0.46,7.95
8/23/2018,0,54.5,65.7,76.8,57.8,0.39,16.44
8/24/2018,0,56.2,67.7,79.2,58.4,0.39,19.06
8/25/2018,1.46,61.1,65.9,70.7,63.9,0.41,3.18
8/26/2018,0.04,69.4,79.3,89.2,73.8,0.95,16.38
8/27/2018,0,73.8,82,90.3,74.5,1.76,17.58
8/28/2018,0,74.2,82.3,90.3,73.1,2.73,20.3
8/29/2018,0.21,70.3,80.6,90.9,72.8,1.32,21.63
8/30/2018,0.07,65.9,72.2,78.5,68.9,0.62,6.98
8/31/2018,0,67.1,75,82.9,68.3,0.63,14.36
9/1/2018,0,68.9,77.4,85.9,71.7,0.47,15.33
9/2/2018,0,70.5,79.3,88,71.3,0.99,17.7
9/3/2018,0,70.9,80.3,89.7,71.7,0.52,21.27
9/4/2018,0,70.8,80.9,91,71.4,1.01,23.38
9/5/2018,0,69.7,80.7,91.6,70.5,0.72,25.57
9/6/2018,0,69.5,80.7,91.9,70.3,0.47,27.05
9/7/2018,0.01,69.8,78.5,87.1,71,0.19,18.56
9/8/2018,2,65.7,74.4,83,70.8,0.28,10.22
9/9/2018,5.25,59.8,63.4,66.9,62.7,0.15,1.7
9/10/2018,0,59.4,62.4,65.4,59.3,0.65,3.49
9/11/2018,0,58.2,68.6,79,59.3,0.43,16.64
9/12/2018,0,57.2,68.7,80.1,60.1,0.29,17.79
9/13/2018,0,57.8,68.1,78.3,61.2,0.12,15.2
9/14/2018,0,63.4,74.1,84.8,63.8,0.64,22.04
9/15/2018,0,64.7,76.8,89,66.4,0.49,25.56
9/16/2018,0,67.5,78.3,89.1,64.9,1.04,27.36
9/17/2018,0,65.7,77.5,89.3,68.3,0.36,23.51
9/18/2018,0,65.8,78.9,91.9,68.7,0.2,29.72
9/19/2018,0.33,69.3,79.8,90.4,69.1,0.78,23.55
9/20/2018,0,70.6,79.1,87.6,71.6,0.83,16.81
9/21/2018,0.01,71.1,81.6,92.1,69.3,0.76,26.07
9/22/2018,0.23,58.8,70,81.1,60.9,1.36,13.59
9/23/2018,0.04,55.8,60.8,65.9,55.5,0.34,6.78
9/24/2018,0.06,56.8,67.6,78.4,61.6,0.14,15.46
9/25/2018,1.35,64.8,70.4,76,70.4,0.03,4.67
9/26/2018,0.54,57.1,69.7,82.3,68.6,0.19,10.84
9/27/2018,0,55.6,62.8,70.1,50.7,0.79,14.3
9/28/2018,0,49.6,59.4,69.3,50.2,0.34,13.42
9/29/2018,0,49.5,63.2,76.9,50.2,0.43,17.83
9/30/2018,0,49,60.9,72.8,53.3,0.14,12.86
10/1/2018,0,54.6,68.3,82,59.9,0.35,19.21
10/2/2018,0,58.4,70.5,82.6,65,0.38,18.02
10/3/2018,0,66.7,77,87.3,67.6,0.51,22.7
10/4/2018,0.11,69.4,78.5,87.7,69.2,1.21,21.94
10/5/2018,0,63.5,69.3,75,62.8,0.77,7.53
10/6/2018,0,67.1,77.8,88.6,69.4,0.76,22.87
10/7/2018,0,66.6,77.7,88.9,68.2,0.62,23.39
10/8/2018,0,67.4,77.8,88.3,67.1,0.74,24.22
10/9/2018,0,69,78.3,87.6,66.9,1.39,24.43
10/10/2018,0,69.9,77.7,85.5,66.9,1.52,20.15
10/11/2018,0.16,49,63.8,78.6,57.4,0.93,10.99
10/12/2018,0,37.5,48.2,59,37.8,0.39,9.5
10/13/2018,0.11,38.6,43.6,48.6,39.4,0.32,4.69
10/14/2018,0.17,40.5,46.2,51.9,41.3,0.3,5.46
10/15/2018,0.21,44.2,49,53.8,49,0.26,1.31
10/16/2018,0,35,40.6,46.1,36.8,0.22,3.7
10/17/2018,0,35.7,45.5,55.4,36.4,0.27,8.38
10/18/2018,0,35.5,49.1,62.8,34.5,0.85,13.25
10/19/2018,0,34.6,47.5,60.3,34.5,0.4,12.34
10/20/2018,0.03,40.3,47.9,55.5,46.2,0.25,6.15
10/21/2018,0,26.8,45.5,64.2,29.3,0.38,15.02
10/22/2018,0,27,40.7,54.5,26.4,0.54,10.45
10/23/2018,0,38.3,54,69.7,38.4,0.48,16.51
10/24/2018,0,35.3,49.4,63.5,32.7,0.6,14.61
10/25/2018,0,34.9,46.6,58.2,34.8,0.68,10.3
10/26/2018,0.43,43.8,50.3,56.9,42.1,0.23,8.02
10/27/2018,0.26,45.4,48.3,51.2,47.6,0.16,0.84
10/28/2018,0,42.7,51.1,59.5,43.7,0.27,8.91
10/29/2018,0,36.1,50.8,65.6,36.2,0.63,15.49
10/30/2018,0,36.4,51.9,67.5,38.3,0.59,16.09
10/31/2018,0.22,50.2,63.4,76.5,55.6,0.6,14.47
11/1/2018,1.38,44.6,52.5,60.4,50.3,0.35,1.95
11/2/2018,0.58,38.3,42.8,47.3,42.4,0.11,1.24
11/3/2018,0,36.3,44.7,53.2,41.7,0.12,5.43
11/4/2018,0,37.3,46.5,55.6,43.5,0.14,5.46
11/5/2018,0.27,39.6,47.8,56,46.8,0.21,3.57
11/6/2018,0.67,40.9,48.1,55.2,48.1,0.2,3.53
11/7/2018,0,36.7,47.9,59.2,41,0.17,8.57
11/8/2018,0,33.7,43.1,52.4,33.6,0.18,6.96
11/9/2018,0.02,33.9,37.9,41.9,33.7,0.26,2.74
11/10/2018,0,19.9,28.2,36.5,25.1,0.32,2.04
11/11/2018,0,19.7,27.5,35.3,16.6,0.77,4.17
11/12/2018,0,29.5,37.4,45.4,25.5,0.7,6.57
11/13/2018,0,24.1,33.3,42.5,28.6,0.33,3.64
11/14/2018,0,17.5,23.3,29.1,18,0.22,1.98
11/15/2018,0.23,18.7,25.2,31.6,22.9,0.19,2.44
11/16/2018,0,26.4,29.2,31.9,27.3,0.2,1.19
11/17/2018,0,27.6,35.7,43.9,31.7,0.08,3.1
11/18/2018,0,31.2,41.9,52.5,37.1,0.12,4.99
11/19/2018,0.26,35.6,38.7,41.7,37.1,0.16,1.38
11/20/2018,0,31.2,35,38.8,35,0.12,1.23
11/21/2018,0,26.4,29.9,33.3,26,0.27,1.67
11/22/2018,0,28.3,39.6,50.8,33.6,0.1,5.12
11/23/2018,0,30.7,45.2,59.7,35.8,0.19,10.14
11/24/2018,0.26,40.5,45.6,50.7,42.5,0.33,4.62
11/25/2018,0,41.2,50.8,60.4,43.9,0.25,8.3
11/26/2018,0.29,31,47.7,64.3,40.3,0.23,11.78
11/27/2018,0,21.2,26.1,31.1,20.4,0.71,1.37
11/28/2018,0,16,20.6,25.1,14.8,0.27,1.62
11/29/2018,0,17.1,26.5,35.9,20.5,0.39,2.62
11/30/2018,0.03,31.3,42.7,54.1,41.6,0.07,4.71
12/1/2018,0.81,41.9,49.3,56.7,47.8,0.12,1.76
12/2/2018,0.02,48.3,56.2,64.1,51.2,0.44,6.26
12/3/2018,0,37.2,43.1,49.1,34.3,0.81,4.6
12/4/2018,0,32.6,35.8,38.9,32.5,0.16,1.88
12/5/2018,0.19,25.4,30.3,35.1,27.8,0.07,1.78
12/6/2018,0,25.6,32.3,39,27.4,0.76,2.9
12/7/2018,0.08,21.9,30.1,38.3,27.9,0.15,2.27
12/8/2018,0,22.3,27.9,33.5,22,0.29,2.14
12/9/2018,0,19.4,24.1,28.7,18.4,0.35,1.93
12/10/2018,0,18.4,27.6,36.8,21.1,0.16,3.31
12/11/2018,0,18.2,27,35.8,21.9,0.17,2.66
12/12/2018,0,23.3,36.3,49.2,28.8,0.81,6.51
12/13/2018,0,34.9,44.5,54.1,35.5,0.26,7.48
12/14/2018,0.37,41.8,45.2,48.5,45.2,0.14,0.78
12/15/2018,1.53,44.1,46.6,49.1,46.4,0,0.53
12/16/2018,0.37,32.8,39.4,45.9,37.7,0.22,2.43
12/17/2018,0,31,42.1,53.2,34.4,0.17,5.77
12/18/2018,0,27.7,38.9,50.1,29.9,0.15,6.99
12/19/2018,0,28.9,38.6,48.3,30.3,0.25,6.17
12/20/2018,0.03,33.9,43.8,53.8,40.4,0.4,5.11
12/21/2018,0.27,37.3,43.2,49,42.1,0.16,1.01
12/22/2018,0,26.4,32.2,38,30.7,0.14,1.38
12/23/2018,0,26.6,37,47.5,32.4,0.12,4.21
12/24/2018,0,28.2,34.6,41,28.2,0.31,2.74
12/25/2018,0,27.9,38.2,48.4,30.1,0.63,6.31
12/26/2018,0,30.7,40.2,49.7,30.4,0.44,6.3
12/27/2018,0.22,31.4,41,50.5,37.4,0.48,4.9
12/28/2018,0.27,39.8,47.9,56,47.9,0.21,2.55
12/29/2018,0,29.1,34.4,39.7,27.5,0.99,1.92
12/30/2018,0,25.5,28.2,30.8,25.1,0.12,1.46
12/31/2018,0.41,25.6,34.3,43,33.7,0.12,2.92
1/1/2019,0.65,38.7,46.6,54.6,43,0.19,2.57
1/2/2019,0,32.9,35.8,38.7,33.8,0.28,1.11
1/3/2019,0,25.4,30.6,35.7,29.6,0.14,1.29
1/4/2019,0,25.2,34,42.8,28.8,0.14,3.93
1/5/2019,0.07,31.3,35.9,40.6,31.7,0.41,2.66
1/6/2019,0,32,44.2,56.4,37.2,0.12,6.72
1/7/2019,0,33.1,44.1,55.2,42.9,0.19,5.06
1/8/2019,0.08,47.4,52.5,57.6,51.1,0.25,4.66
1/9/2019,0,31.1,41.5,51.9,30.1,0.49,7.04
1/10/2019,0,20.3,26.9,33.5,17.1,0.77,3.2
1/11/2019,0,20.6,26,31.5,17,0.58,2.88
1/12/2019,0.51,23.9,28,32.1,25.8,0.11,2.08
1/13/2019,0.55,30.8,32.9,35,32.9,0.02,0.59
1/14/2019,0,20.8,26.7,32.6,26.7,0.14,0.84
1/15/2019,0,20.2,26.3,32.3,25.9,0.21,1.61
1/16/2019,0,30,32.2,34.4,31.2,0.17,0.54
1/17/2019,0.08,33.9,36.3,38.7,34.6,0.14,1.15
1/18/2019,0.01,33.3,37.1,40.9,36,0.14,0.93
1/19/2019,0.68,32.9,36,39.1,34.5,0.12,1.4
1/20/2019,0.17,14.7,26.3,38,24.6,0.15,1.04
1/21/2019,0.01,8.2,14.5,20.8,8.4,0.37,1.39
1/22/2019,0,11,18.8,26.7,11.5,0.51,1.87
1/23/2019,1.23,27,38,49,34.9,0.14,3.08
1/24/2019,0.17,20.8,34.7,48.5,24.7,0.18,1.19
1/25/2019,0,10.2,19.7,29.3,13.8,0.43,2.05
1/26/2019,0,9.7,19.4,29.1,13,0.61,2.35
1/27/2019,0.08,21.5,29.9,38.3,25.8,0.28,2.44
1/28/2019,0,18.1,28.7,39.4,20.2,0.54,2.53
1/29/2019,0.02,10.7,27.1,43.6,19,0.41,3.04
1/30/2019,0,-2.2,11.7,25.5,2.8,0.42,2.37
1/31/2019,0.03,-4.7,0.8,6.3,-7.5,0.43,1.07
2/1/2019,0,5.2,15.1,25.1,11.9,0.4,1.37
2/2/2019,0,24.8,33.9,43,27.4,0.14,3.91
2/3/2019,0,28.3,40.4,52.5,40.4,0,2.72
2/4/2019,0,42,53.2,64.4,47.9,0.57,8.68
2/5/2019,0,30.4,46.3,62.1,45.2,0.1,2.7
2/6/2019,0.78,30.4,37.5,44.6,36.6,0.11,0.73
2/7/2019,1.72,37.4,44.2,51,40.7,0,0.51
2/8/2019,0.63,15.6,36.5,57.5,28.1,0.07,1.29
2/9/2019,0,14.1,18.7,23.2,9.7,0.63,1.89
2/10/2019,0.41,14.2,22.5,30.9,15.2,0.65,3.06
2/11/2019,0.2,27.9,31.8,35.8,31.8,0.05,1.02
2/12/2019,0.28,33.9,40.2,46.5,39,0,0.39
2/13/2019,0.03,27.1,33.6,40.2,25.8,0.17,2.83
2/14/2019,0,27,35.4,43.9,25.8,1.57,4.64
2/15/2019,0,24.4,40.2,55.9,36.8,0.55,5.57
2/16/2019,0.03,21.2,23.3,25.4,17.3,0.46,1.62
2/17/2019,0,20.8,27.9,35,23.6,0.56,2.48
2/18/2019,0,29.3,33,36.6,28.7,0.33,1.4
2/19/2019,0,22.7,27.1,31.4,22.3,0.24,1.95
2/20/2019,0.49,24.9,29.9,34.8,27,0.12,2.32
2/21/2019,0,28.1,36.7,45.4,34.9,0.11,2.26
2/22/2019,0,28.1,35.8,43.6,30,0.16,4.72
2/23/2019,0,32.5,37.4,42.3,32.9,0.41,2.98
2/24/2019,0.12,36.4,48,59.5,46.4,0.05,6.86
2/25/2019,0,21.7,32.3,43,21.8,1,4.9
2/26/2019,0,21.7,31.4,41.1,18.8,0.83,5.41
2/27/2019,0,28.9,40.6,52.3,29.5,0.73,7.86
2/28/2019,0.01,25.2,36.7,48.2,30.3,0.52,3.31
3/1/2019,0.01,24.9,27.9,30.9,25.2,0.37,1.22
3/2/2019,0,30.6,37.4,44.3,31,0.72,4.06
3/3/2019,0,29.4,33.6,37.7,27.5,0.65,2.52
3/4/2019,0.13,4,17,29.9,12.1,0.29,1.36
3/5/2019,0,4.3,10.6,16.9,1.2,0.54,1.52
3/6/2019,0,10.2,16.9,23.5,7.7,0.65,1.93
3/7/2019,0,12.6,22.5,32.5,15.4,0.61,3.32
3/8/2019,0,29.9,34.7,39.5,25.1,0.45,4.89
3/9/2019,0,32.1,38,43.9,35.4,0.17,2.38
3/10/2019,0.89,35.7,49,62.4,42.4,0.14,6.56
3/11/2019,0,32,38.8,45.6,31.7,0.81,3.97
3/12/2019,0,31.2,40.6,50.1,27.2,0.6,7.97
3/13/2019,0,33,41.5,50,32.6,1.08,6.61
3/14/2019,1.74,44.7,56.9,69.2,52,0.4,11.26
3/15/2019,0.28,40.7,55.9,71,42.1,0.48,15.17
3/16/2019,0,27.6,37.6,47.5,28.5,0.67,6.12
3/17/2019,0,29.2,39.2,49.2,25.5,0.6,7.97
3/18/2019,0,27.3,38.3,49.4,30.2,0.25,6.14
3/19/2019,0,28.1,39.5,51,27,0.3,8.2
3/20/2019,0,30.8,42.7,54.6,28.6,1.01,9.51
3/21/2019,0.1,38.8,44.8,50.8,39.4,0.39,5.51
3/22/2019,0,34.3,42.1,50,33.6,0.74,5.75
3/23/2019,0,32.2,45,57.8,33.1,0.7,9.58
3/24/2019,0,33.3,44.9,56.5,31.7,1.1,10.31
3/25/2019,0.73,45,54.5,64,48.7,0.28,7.75
3/26/2019,0,31.4,40.3,49.2,37.5,0.3,3.19
3/27/2019,0,29.2,40.5,51.8,25.7,0.46,9.06
3/28/2019,0,30.1,45.8,61.4,29.4,0.59,13.23
3/29/2019,0.14,50.8,61.3,71.7,46.5,0.46,16.45
3/30/2019,0.29,53,60.3,67.6,55.6,0.41,8.84
3/31/2019,0.99,31.3,44.4,57.6,37.2,0.21,2.59
4/1/2019,0,27,34.4,41.8,24.5,0.22,4.51
4/2/2019,0,28.5,39.2,49.9,27.7,0.59,7.21
4/3/2019,0,32.9,47.4,61.9,34.4,0.58,12.82
4/4/2019,0,39.2,51.8,64.5,37.5,0.98,13.36
4/5/2019,0.22,48.8,56,63.2,49.2,0.21,10.28
4/6/2019,0,44,51,58,50.6,0.2,3.65
4/7/2019,0.2,45.5,57.7,69.9,52.9,0.2,11.7
4/8/2019,0.29,56.5,65.7,74.8,60.5,0.27,10.55
4/9/2019,0,51.9,63.6,75.4,56,0.32,14.6
4/10/2019,0,50.9,61.1,71.4,42.4,1.88,18.01
4/11/2019,0,52.3,64.3,76.2,45.3,5.22,21.92
4/12/2019,0.67,45.5,62.5,79.6,50.2,0.75,21.92
4/13/2019,0,43.3,53.7,64,35.2,1.52,14.62
4/14/2019,1.05,42.2,50.1,58,37.2,0.26,9.92
4/15/2019,0.42,31.3,37.5,43.6,35.5,0.13,1.71
4/16/2019,0,32.5,46.8,61,39.3,0.36,10.44
4/17/2019,0,54.3,65.3,76.4,52.2,3.59,17.19
4/18/2019,0.17,59.4,68.9,78.3,57.7,0.54,20.17
4/19/2019,0.65,43.5,54.1,64.8,49.4,0.31,2.94
4/20/2019,0.02,40.8,46.5,52.1,35.7,1.02,5.53
4/21/2019,0,39,52.3,65.6,33,0.93,16.5
4/22/2019,0,42.5,59.6,76.7,40.5,1.48,23.66
4/23/2019,0,55.8,68,80.2,52.4,2.64,22.85
4/24/2019,0.27,54,61.5,69,55.3,0.41,8.69
4/25/2019,0.39,53.2,57.6,62,57.6,0.21,1.89
4/26/2019,0.37,48.8,56,63.2,56,0.25,2.24
