Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),tdmean (degrees F),vpdmin (hPa),vpdmax (hPa)
2/20/2018,0.43,36.9,48.1,59.3,48.1,0.17,4.76
2/21/2018,0,51,64.1,77.2,51.4,2.67,18.72
2/22/2018,0.52,39.7,55.2,70.8,43.6,0.47,11.47
2/23/2018,0.78,38.6,41.3,44,38.3,0.21,1.62
2/24/2018,0.29,43.8,53.7,63.5,52.2,0.25,3.9
2/25/2018,0.65,46.7,51.6,56.6,46.6,0.41,1.95
2/26/2018,0.06,38,48.5,58.9,34.9,1.92,8.61
2/27/2018,0,28.9,41,53.1,21.4,1.16,10.45
2/28/2018,0,29.8,43.4,57.1,21.1,1.34,12.74
3/1/2018,0,37.8,51.2,64.6,39.6,0.21,12.51
3/2/2018,0.5,30.1,42.5,54.8,39,0.16,2.66
3/3/2018,0,26.9,33.4,40,20.5,1.33,4.66
3/4/2018,0,25.4,34,42.5,19.8,0.85,5.96
3/5/2018,0,21.7,32.6,43.5,13.7,1.04,7.03
3/6/2018,0,23,32.8,42.7,15.9,1.22,6.46
3/7/2018,0.09,32.6,39.2,45.7,29.5,0.26,4.89
3/8/2018,0.02,25,33.1,41.3,24.3,0.23,3.79
3/9/2018,0.03,24.5,29.1,33.6,18,0.68,3.71
3/10/2018,0,19.7,26,32.2,18.9,0.51,2.77
3/11/2018,0,19.5,30.3,41.1,17.3,0.55,5.41
3/12/2018,0,22,32,42.1,17.8,0.79,5.81
3/13/2018,0,25.9,34.6,43.4,21.4,0.68,6.04
3/14/2018,0.02,25.3,30.2,35,20.5,0.79,3.35
3/15/2018,0,24.6,27.8,31,17.3,1.01,2.61
3/16/2018,0,19.6,31.3,43,19.2,0.63,5.86
3/17/2018,0,20.4,29,37.6,14.1,0.69,4.97
3/18/2018,0,21.3,29.8,38.3,16.2,0.81,4.49
3/19/2018,0,26.9,40.1,53.4,18.2,1.42,10.63
3/20/2018,0,30.1,42.6,55.2,20.9,1.71,10.83
3/21/2018,0.31,26.1,31.9,37.7,24.8,0.19,3.87
3/22/2018,0.39,20.5,27,33.6,24.2,0.04,1.88
3/23/2018,0,21.6,30.8,40,18.2,0.52,4.98
3/24/2018,0,22.3,31.4,40.5,19,0.61,4.96
3/25/2018,0,23.6,34.5,45.5,15.8,0.75,6.99
3/26/2018,0,23.3,32.7,42.1,16.1,1.28,6.65
3/27/2018,0.04,29.7,39.9,50.1,23.8,0.97,8.15
3/28/2018,0.82,37.8,43.5,49.2,43.5,0.11,1.03
3/29/2018,0.16,47.3,51,54.8,51,0.04,0.95
3/30/2018,0.66,40.6,52.3,64,51.7,0.11,3.35
3/31/2018,0.06,28.6,35.3,41.9,30.6,0.33,2.73
4/1/2018,0.03,28.6,41.7,54.9,34.7,0.1,8.6
4/2/2018,0.3,32,41,49.9,28.1,0.15,7.89
4/3/2018,0.1,32.6,37.8,43,32,0.18,3.46
4/4/2018,1.25,39.1,48.9,58.6,48.9,0.07,3.06
4/5/2018,0.01,28.8,39.2,49.6,23,1.13,4.35
4/6/2018,0,29.3,37.7,46,22,1.18,7.05
4/7/2018,0.2,28.3,41.6,54.9,29.4,0.51,9.12
4/8/2018,0,29.3,34.2,39.2,17.9,1.62,4.81
4/9/2018,0,27.6,33.9,40.2,17.3,0.99,5.22
4/10/2018,0.05,27.1,31.6,36.1,28.1,0.21,2.1
4/11/2018,0,28.5,36.4,44.3,24.9,0.63,5.76
4/12/2018,0,35.2,45,54.8,31.8,1.36,8.69
4/13/2018,0,45.1,60.5,75.9,39.5,2.3,22.26
4/14/2018,0,55.8,69.5,83.2,41.2,6.47,30.59
4/15/2018,0,52,66.7,81.5,47,3.26,26.74
4/16/2018,1.27,44.1,59.1,74.1,49,0.54,15.12
4/17/2018,0.19,31.3,37.8,44.3,29.8,0.45,4.03
4/18/2018,0.05,31.9,34.5,37.2,25.8,0.75,2.59
4/19/2018,0.24,33.1,43.7,54.3,33.5,0.19,8.38
4/20/2018,0.09,29.5,36.6,43.7,26,0.39,4.66
4/21/2018,0,30.6,42.3,53.9,23,1.47,10.34
4/22/2018,0,39.3,48.1,56.8,25.1,3.35,11.94
4/23/2018,0,45.6,57,68.3,31.8,3.27,18.52
4/24/2018,0.04,49.3,60.3,71.3,40.8,2.2,18.8
4/25/2018,0.5,49.5,52.2,55,48.9,0.44,3.65
4/26/2018,0.01,39.3,48.7,58.2,43.6,0.39,4.14
4/27/2018,0,41.5,52.3,63.1,37.1,1.25,12.87
4/28/2018,0.01,40.5,54.1,67.6,40.4,0.83,15.1
4/29/2018,0.02,30.9,43.5,56,33.5,0.63,6.55
4/30/2018,0,31.8,42,52.1,24.7,1.38,8.57
5/1/2018,0,38.5,53.1,67.7,24.5,2.78,19.34
5/2/2018,0,49.4,64.6,79.7,33.4,5.6,28.91
5/3/2018,0,63,73.8,84.6,52.3,5.33,27.91
5/4/2018,0.13,55.9,70.3,84.7,61.5,0,23.74
5/5/2018,0.03,50.1,65.1,80.1,53.9,0.94,18.91
5/6/2018,0.07,52.3,62,71.6,50.5,0.15,17.39
5/7/2018,0.08,52.1,58.9,65.6,51.9,0.56,8.64
5/8/2018,0,50.7,61.7,72.8,49.5,1.41,14.69
5/9/2018,0,54.8,66.4,78.1,49.6,2.47,21.75
5/10/2018,0.12,56.3,68.8,81.3,51.7,1.93,24.96
5/11/2018,0.15,50.9,64.8,78.6,53.9,1.18,19.74
5/12/2018,0,50.9,58,65.1,45.1,1.42,11.4
5/13/2018,0.65,54.8,68.7,82.5,58.9,0.03,20.36
5/14/2018,0.32,55,65.1,75.1,63.6,0,7.91
5/15/2018,0.32,60.4,69.6,78.9,63.6,0.1,12.39
5/16/2018,0,61,72,82.9,62.6,0.76,18.44
5/17/2018,1.22,62.7,70.1,77.5,64,0.22,11.94
5/18/2018,0.07,62.4,71.3,80.2,61.4,0.53,16.95
5/19/2018,0.02,57.6,66.1,74.6,58.4,0.83,11.94
5/20/2018,0.26,58.5,68.8,79.1,64.8,0,12.42
5/21/2018,0,57.4,66.5,75.6,59.5,0.74,11.67
5/22/2018,0.11,61.7,71.8,81.9,61.4,0.05,19.62
5/23/2018,0.05,54.3,66.2,78.2,63.4,0.06,11.23
5/24/2018,0,52.2,63.7,75.3,53.7,0.59,15.96
5/25/2018,0,54.1,68.5,82.9,51.2,1.01,28.95
5/26/2018,0.01,63.4,74.9,86.4,61.4,0.92,25.76
5/27/2018,0.5,64.7,75.2,85.8,65.5,0.14,24.56
5/28/2018,0,65.1,74.6,84.1,67.2,0.27,17.65
5/29/2018,0.1,67.6,77.9,88.2,67.7,1.14,23.62
5/30/2018,0,70.2,80.4,90.6,67,2.87,29.94
5/31/2018,0.04,70,77.1,84.3,68.3,1.92,16.38
6/1/2018,0.02,67.8,75.6,83.4,68.6,1.97,13.42
6/2/2018,0.06,65,72.1,79.2,67.3,0.23,9.83
6/3/2018,0,63.5,71.7,80,64.7,0.35,13.54
6/4/2018,0.52,60.4,70.9,81.4,63.3,0.87,15.3
6/5/2018,0.01,53.5,63,72.4,50.9,1.71,14.92
6/6/2018,0.36,47.8,59.9,72,52,0.39,12
6/7/2018,0,48.4,55.4,62.4,48.4,0.54,7.69
6/8/2018,0,51.5,64.1,76.8,54.6,0.23,17.42
6/9/2018,0,60.9,71.1,81.3,64,0,15.44
6/10/2018,0.83,63.5,71.8,80,66,0.02,12.69
6/11/2018,1.39,58.8,69,79.1,64,0.11,11.1
6/12/2018,0.02,56.3,63.8,71.3,59.1,0.32,7.4
6/13/2018,0.15,59.3,69.3,79.4,64,0.06,13.82
6/14/2018,0.09,56,68.9,81.7,64.4,0.37,12.4
6/15/2018,0,54.9,67.8,80.7,50.5,1.43,24.61
6/16/2018,0,54.8,67.9,81,52.2,0.66,24.91
6/17/2018,0,58.4,71.2,83.9,65.3,0,19.99
6/18/2018,0,69.6,79.2,88.9,70.3,0.46,21.72
6/19/2018,0,72.6,81.8,91,71.5,1.6,25.28
6/20/2018,0,66.1,74.3,82.5,67.5,0.3,14.34
6/21/2018,2.23,65.7,74,82.3,68.7,0.47,11.52
6/22/2018,0.27,64.1,71.4,78.7,64.2,0.47,13.01
6/23/2018,0.49,64.7,69.5,74.4,63.3,0.87,8.45
6/24/2018,0.71,64.7,71.7,78.7,65.9,0.48,12.74
6/25/2018,0.12,60.2,70.5,80.8,62.9,0.16,17.9
6/26/2018,0,58.2,68.5,78.8,58.2,1.51,16.06
6/27/2018,0.13,65.4,72,78.6,62.8,1.53,13.33
6/28/2018,0.49,63.2,70.5,77.9,67.4,0,8.73
6/29/2018,0,62.5,72.5,82.6,65,0.34,17.13
6/30/2018,0,64.9,76.4,87.9,66.5,0.46,24.33
7/1/2018,0,67.6,79.3,90.9,68.4,0.85,27.45
7/2/2018,0,71.3,82.2,93.2,70.6,1.4,30.76
7/3/2018,1.07,69.5,79.9,90.4,71.1,0.52,22.19
7/4/2018,0,70.1,80.9,91.6,70.9,0.94,25.22
7/5/2018,1.78,71.7,83.5,95.2,72.1,0.91,31.33
7/6/2018,0.8,71.2,78.3,85.4,71.3,0.94,12.84
7/7/2018,0,56.2,68.7,81.3,57.5,0.94,20.69
7/8/2018,0,55.2,67.6,80,50.6,2.11,22.89
7/9/2018,0,56.6,70.9,85.2,55.3,0.8,30.38
7/10/2018,0,63.7,75.1,86.5,62,1.14,25.91
7/11/2018,0.02,61.7,75.1,88.4,63.4,1.81,24.47
7/12/2018,0,59.1,71,83,57.1,2.17,23.53
7/13/2018,0,61.1,72.5,83.9,54.9,2.73,26.96
7/14/2018,0,63.2,76.1,89,64.4,0.08,26.96
7/15/2018,0.03,68.3,79.6,90.8,68.7,0,27.5
7/16/2018,0.66,69.3,79.6,89.9,69.9,0.58,24.63
7/17/2018,0.16,70.4,80.4,90.4,70.9,0.15,24.57
7/18/2018,0.05,59.2,72.5,85.9,61.4,0.68,22.73
7/19/2018,0,59.2,70.1,80.9,55.4,1.61,22.79
7/20/2018,0,60.2,72.7,85.2,57.8,2.11,26.34
7/21/2018,0,63.7,74.6,85.5,63.6,1.26,22.23
7/22/2018,0,61.3,70.4,79.5,61.6,1.23,14.39
7/23/2018,0.16,65.5,72.9,80.3,65.1,0.63,14.53
7/24/2018,0.06,69.1,76.5,83.8,68.3,1.37,16.24
7/25/2018,0.96,67.4,76.1,84.9,69.3,0,16.97
7/26/2018,0,64,73.5,83,67,0.39,15.52
7/27/2018,0.63,64.4,75.2,86,64.7,0.18,23.9
7/28/2018,0.03,61.2,71.6,81.9,63.5,0.68,17.32
7/29/2018,0,58.8,68.9,79.1,58.2,0.62,18.93
7/30/2018,0,61.7,71.6,81.6,59.4,0.69,21.14
7/31/2018,0,65,71.2,77.4,64.6,1.09,10.53
8/1/2018,0.44,67.5,73.8,80.1,67.4,0.43,11.97
8/2/2018,0.08,67.2,73,78.8,67,0.62,10.99
8/3/2018,0.02,67.4,73.2,79,67.9,0.13,10.93
8/4/2018,0.02,66.4,73.1,79.9,67.6,0.39,12.35
8/5/2018,0,66.9,76.9,86.9,68.2,0.26,21.47
8/6/2018,0.14,69.3,78.1,87,70.5,0.4,19.17
8/7/2018,0,70.1,80.1,90.1,68.4,1.06,28.1
8/8/2018,0.29,69.3,77.9,86.5,69.8,0.3,19.11
8/9/2018,0.03,68,74.3,80.6,69.8,0.32,9.74
8/10/2018,0.03,67.3,75.6,84,65.7,1.13,18.88
8/11/2018,0.78,67.3,74,80.8,67.8,0.21,11.12
8/12/2018,0,63.3,72.5,81.8,62.7,0.5,18.28
8/13/2018,0,63.4,73.2,83,62.4,0.58,20.95
8/14/2018,0.17,63.6,72.1,80.7,63.3,0.57,15.43
8/15/2018,0.39,64.3,71.5,78.7,65.8,0.34,11.3
8/16/2018,0,64.9,74.4,83.9,68.2,0,17.33
8/17/2018,0.15,68.9,75.6,82.4,68.8,0.62,13.48
8/18/2018,0.4,67,73.2,79.4,69.6,0.01,7.8
8/19/2018,0,61.5,72.3,83,64.7,0.68,16.08
8/20/2018,0,62.4,70.3,78.3,62.4,0.4,13.95
8/21/2018,0.02,63.9,73.3,82.6,67.6,0.03,13.72
8/22/2018,0.29,66.9,73.4,80,68.8,0.56,9.66
8/23/2018,0.02,55.2,65.2,75.3,56.6,1,13.05
8/24/2018,0,54.5,65.5,76.6,54.8,0.49,17.7
8/25/2018,0,56.4,67.8,79.2,57.1,0.21,18.7
8/26/2018,0,64.5,71.6,78.8,62.8,1.26,14.67
8/27/2018,0,69.2,75.6,82.1,71.1,0.34,10.33
8/28/2018,0,71.4,80.6,89.8,72.1,0.7,22.04
8/29/2018,0,71.7,81.1,90.6,70.5,1.87,25.03
8/30/2018,0.18,69,79.7,90.4,70,0.48,23.84
8/31/2018,0,65.7,74,82.2,66.2,1.11,14.86
9/1/2018,0,66.1,76.1,86.2,67.4,0.39,21.03
9/2/2018,0,68,77.4,86.9,69.4,0.19,20.35
9/3/2018,0,69.3,79.1,88.9,69.7,0.93,22.57
9/4/2018,0,69.5,80.8,92.1,69.6,1.01,28.41
9/5/2018,0,71.1,82.1,93.1,70.1,1.67,30.74
9/6/2018,0,71.4,82.2,93,70.6,1.51,28.76
9/7/2018,0.5,69.3,77.4,85.5,69.9,1.17,15.49
9/8/2018,0.3,65.7,74.7,83.6,67.2,0.89,17.1
9/9/2018,1.45,54.6,59.9,65.3,56,0.59,4.53
9/10/2018,4.04,56.4,57.8,59.2,56.8,0.14,0.93
9/11/2018,0.72,59.1,63.3,67.6,62.1,0.1,2.65
9/12/2018,0,60.5,64.9,69.2,61.2,0.26,6.12
9/13/2018,0,62.4,69.1,75.9,67.2,0,7.09
9/14/2018,0,66.3,75.8,85.2,69.4,0,16.03
9/15/2018,0,65.6,75.1,84.7,68.8,0,16.18
9/16/2018,0,64.3,73.8,83.3,66.7,0.2,16.2
9/17/2018,0,67,75.1,83.2,65.4,1.43,17.6
9/18/2018,0.81,66,69.6,73.3,68.4,0.12,3.29
9/19/2018,0.02,61.9,71.8,81.8,67.4,0,13.64
9/20/2018,0,60.1,71.5,82.9,62.8,0.25,21.54
9/21/2018,0,60.9,73.1,85.3,68.2,0,18.05
9/22/2018,0.61,59.4,73.5,87.5,65.4,0.7,19.85
9/23/2018,0,54.5,58.7,62.9,52,0.62,6.64
9/24/2018,0,54.4,61.9,69.5,56.7,0.31,8.5
9/25/2018,0.75,59,64.1,69.2,60.9,0.12,6.82
9/26/2018,0.35,63.5,68.4,73.2,67.7,0,4.2
9/27/2018,0.08,53.1,64.8,76.4,59.2,0.28,8.2
9/28/2018,0.06,53.6,59.3,64.9,55.1,0.1,6.7
9/29/2018,0,52.1,61.7,71.4,52.4,0.35,14.05
9/30/2018,0,48.6,57,65.5,49.9,0.36,8.86
10/1/2018,0,52.2,63.9,75.5,56.9,0.25,14.73
10/2/2018,0,58.1,68.9,79.7,62.8,0.18,15.81
10/3/2018,0.63,61.2,69.1,76.9,65.6,0.33,7.85
10/4/2018,0,59,67.3,75.7,66.3,0.52,7.01
10/5/2018,0.72,53,65.4,77.8,61,0.24,7.15
10/6/2018,0.01,54.2,61.8,69.3,61.8,0.09,4.4
10/7/2018,0.32,65.2,73.1,81,68,0.33,10.25
10/8/2018,0,65.5,74.9,84.3,68,0.28,17.06
10/9/2018,0,65.4,75.6,85.9,67.2,0.49,18.85
10/10/2018,0,65.9,74.5,83.2,64.5,1.76,17.88
10/11/2018,0.07,66.9,74.8,82.6,66.3,0.36,18.69
10/12/2018,0.02,48.9,59.7,70.6,51.7,1.01,5.9
10/13/2018,0.25,43.1,48.1,53.1,39.2,1.21,6.19
10/14/2018,0,40.7,44.8,48.9,38.3,0.48,3.9
10/15/2018,0.01,41.6,50.7,59.9,48.7,0.01,6
10/16/2018,0.12,37.7,51.3,64.8,47.5,0.22,3.4
10/17/2018,0,39,46.1,53.2,34.8,1.22,7.85
10/18/2018,0,34.5,45.4,56.2,33.8,1.01,8.86
10/19/2018,0,32.7,41.9,51,29.8,0.62,7.48
10/20/2018,0.12,37.6,48.4,59.3,39.8,0.39,10.85
10/21/2018,0.15,37.7,48.1,58.6,39.3,0.55,8.08
10/22/2018,0.01,31.1,36.5,41.8,29.8,0.44,3.44
10/23/2018,0,32.7,44.6,56.5,33.8,0.61,9.49
10/24/2018,0,36.7,47.6,58.4,35.6,0.6,10.2
10/25/2018,0,31.8,40.2,48.7,31.6,0.19,5.57
10/26/2018,0,31.9,39.5,47,33.4,0.18,4.72
10/27/2018,0.67,38.8,45.1,51.4,39.8,0.04,5.4
10/28/2018,0.36,42.5,45.4,48.3,43.8,0.17,1.45
10/29/2018,0.37,40.1,45.2,50.2,42.2,0.05,3.64
10/30/2018,0.01,39.7,43.8,47.9,39.1,0.32,3.27
10/31/2018,0,39,47.9,56.9,41.1,0.28,7.26
11/1/2018,0.2,51.8,60.1,68.4,55.4,0.29,9.57
11/2/2018,0.18,51.7,57.7,63.8,52,0.31,6.92
11/3/2018,0.12,42.4,50.1,57.8,40.8,0.58,5.43
11/4/2018,0.04,33.1,41.4,49.8,33.5,0.26,6.01
11/5/2018,0.1,33.7,45.9,58.1,37.5,0.05,10.06
11/6/2018,0.24,48.2,55.7,63.3,49.3,0.15,7.64
11/7/2018,0.08,39.3,52.8,66.3,42.3,0.25,13.05
11/8/2018,0,30.8,42.4,54,32.3,0.42,8.15
11/9/2018,0.19,30.5,38.8,47.2,30.5,0.24,5.3
11/10/2018,0.57,29.9,38.2,46.5,33.8,0.14,2.21
11/11/2018,0,23.2,28.1,33,18,0.66,3.38
11/12/2018,0,23.2,33.5,43.8,20.8,0.53,6.3
11/13/2018,0.22,26.8,35.9,44.9,30.5,0.12,5.84
11/14/2018,0,29,34.3,39.6,26,0.51,2.81
11/15/2018,0.02,30.7,32.5,34.3,19.2,1.73,3.21
11/16/2018,1.08,30.8,32.8,34.9,31,0.06,1.4
11/17/2018,0,31.7,33.5,35.4,30.6,0.46,1.22
11/18/2018,0,35.1,38.2,41.3,32.1,0.54,2.83
11/19/2018,0.16,36.4,43.3,50.1,36.1,0.25,4.93
11/20/2018,0.36,36.4,39.4,42.4,36.8,0.12,1.59
11/21/2018,0,33.2,35.3,37.4,27.8,0.98,2.39
11/22/2018,0,22.2,28.7,35.2,22.3,0.89,2.31
11/23/2018,0,23,25.9,28.9,11.6,1.37,2.84
11/24/2018,0.29,26.3,36.5,46.8,24.1,1.03,6.1
11/25/2018,0.24,34.8,41.5,48.3,41.6,0,1.66
11/26/2018,0.11,42.2,48.7,55.2,39.9,0.59,6.72
11/27/2018,0.27,30,38.6,47.3,32.8,0.36,2.37
11/28/2018,0.04,26.5,28.7,30.9,21.6,0.87,1.88
11/29/2018,0.02,24.3,26.2,28.1,18.2,0.83,1.83
11/30/2018,0.01,24.5,29.3,34.2,23.7,0.63,2.2
12/1/2018,0,31.3,37.3,43.3,36.4,0,1.85
12/2/2018,0.59,37,41.6,46.3,41.6,0.18,0.94
12/3/2018,0.02,43.2,53.8,64.5,41.7,0.91,11.27
12/4/2018,0.08,32.9,38.6,44.4,32,0.66,3.73
12/5/2018,0,30.3,32.9,35.5,25.8,0.67,2.48
12/6/2018,0.05,29.1,31.3,33.5,23,0.51,2.25
12/7/2018,0.03,23,30.6,38.2,23.9,0.31,3.25
12/8/2018,0,22.9,28.5,34.1,18,0.62,3.22
12/9/2018,0,20.5,24.6,28.8,16.5,0.6,2.07
12/10/2018,0,19.7,26.8,33.9,17.7,0.38,3.19
12/11/2018,0,24.2,26.3,28.4,19.4,0.6,1.5
12/12/2018,0,22.1,29.3,36.5,21.6,0.51,3.5
12/13/2018,0,24.7,32.7,40.7,26,0.69,3.85
12/14/2018,0,31.1,39.8,48.4,34.1,0.1,4.25
12/15/2018,0.39,33.3,42,50.6,41.5,0,4.63
12/16/2018,1.22,39.8,44.4,49.1,43.9,0.02,1.38
12/17/2018,0.09,36.6,39.9,43.3,37.8,0.18,1.67
12/18/2018,0,31.4,36.4,41.5,26.7,0.99,3.61
12/19/2018,0,23.8,32,40.2,22.1,0.5,4.33
12/20/2018,0,23.6,35.2,46.7,26,0.38,6.24
12/21/2018,1.06,29,39.2,49.3,39.2,0.1,4.57
12/22/2018,0.71,34.4,40.9,47.4,37.7,0.13,1.02
12/23/2018,0,32.1,34.1,36.2,29.1,0.52,1.77
12/24/2018,0.06,31.1,37.8,44.5,31.7,0.27,3.64
12/25/2018,0,27,31.9,36.7,22,1.05,3.08
12/26/2018,0,26.2,31.6,36.9,23.9,0.61,3.15
12/27/2018,0,29.4,39,48.6,28.3,0.7,6.09
12/28/2018,0.34,36.1,43.4,50.7,37.1,0.75,5.67
12/29/2018,0.02,33.1,45.8,58.5,45.2,0.28,4.04
12/30/2018,0,30.5,33.9,37.4,28.3,0.41,2.06
12/31/2018,0,31,37.1,43.2,28.4,0.68,4.3
1/1/2019,0.69,32.1,46.7,61.4,45.4,0.11,5.68
1/2/2019,0,36.7,43,49.4,35.5,0.22,3.45
1/3/2019,0.02,35.2,38.5,41.8,35.2,0.29,1.82
1/4/2019,0,28.1,33.2,38.3,27.3,0.2,2.77
1/5/2019,0.23,29.2,36.4,43.6,34.4,0.02,3.18
1/6/2019,0,36.5,43,49.4,34.8,0.47,5.3
1/7/2019,0,28.5,36.6,44.7,26,0.96,4.74
1/8/2019,0,31.8,41.7,51.5,31.6,1.52,5.06
1/9/2019,0.15,36.2,47.9,59.6,37,1,8.33
1/10/2019,0.03,23.8,30.1,36.4,19.9,0.71,2.45
1/11/2019,0,21.9,24,26.1,15.6,0.83,1.84
1/12/2019,0,22.3,26.3,30.3,15.3,0.83,2.69
1/13/2019,0.16,24.3,27.9,31.5,23.1,0.19,2.38
1/14/2019,0,22.4,27.4,32.4,23.3,0.37,1.62
1/15/2019,0,21.2,28.8,36.5,21.8,0.36,3.45
1/16/2019,0,22.5,27.2,31.8,22.3,0.25,1.93
1/17/2019,0.01,26.1,29.8,33.4,25.4,0.41,1.49
1/18/2019,0.09,26.3,30.5,34.7,29.6,0.07,1.53
1/19/2019,0,28.5,32,35.5,29.9,0.03,1.34
1/20/2019,1.19,21.2,29.9,38.5,29.9,0.07,1.44
1/21/2019,0.02,5.2,13.5,21.9,4,0.31,1.54
1/22/2019,0,2.3,9,15.7,-0.1,0.23,1.45
1/23/2019,0,3.5,20.9,38.2,15.2,0.2,3.62
1/24/2019,0.72,33.9,39.1,44.2,39.1,0.29,1.74
1/25/2019,0.08,24.4,30.8,37.1,22.7,0.35,1.56
1/26/2019,0.02,16.7,21,25.4,6.3,0.68,2.7
1/27/2019,0.03,17.6,25.3,33.1,19.5,0.43,2.07
1/28/2019,0.01,10.4,22.2,34.1,12.8,0.42,3.09
1/29/2019,0.01,13.1,28.2,43.3,21.1,0.42,5.07
1/30/2019,0.02,10.7,22.5,34.3,9.6,0.49,1.89
1/31/2019,0,-0.9,6.4,13.7,-12.4,0.51,1.15
2/1/2019,0.06,0.1,7,13.8,-4.4,0.31,1.68
2/2/2019,0.05,7.1,13.8,20.5,9.5,0.13,1.12
2/3/2019,0,9.3,24.4,39.6,24.4,0.1,3.24
2/4/2019,0,30.4,43.9,57.5,36.9,0.22,7.51
2/5/2019,0,30.3,46.6,62.9,42.6,0.15,10.54
2/6/2019,0,39.8,46.6,53.4,44.4,0.06,2.18
2/7/2019,0.69,41,46.4,51.7,46.4,0.05,1.1
2/8/2019,0.94,40.8,50.8,60.9,50.8,0.07,3.42
2/9/2019,0,16.9,28.2,39.5,12.1,1.04,3.43
2/10/2019,0,16.2,22.2,28.2,8.9,0.71,3.01
2/11/2019,0.27,16.4,25.5,34.5,24.3,0.06,3.37
2/12/2019,0.54,32,34.7,37.4,34.5,0.02,0.71
2/13/2019,0.71,27.8,37.9,48,35.9,0.01,2.01
2/14/2019,0.04,25.1,28.2,31.3,19.5,0.62,2.46
2/15/2019,0,25.3,38.6,51.9,25.9,0.97,8.61
2/16/2019,0,24.8,38.3,51.8,23.7,1.04,8.14
2/17/2019,0,22.1,25.9,29.8,17.4,0.89,2.1
2/18/2019,0.14,22.1,29.2,36.3,28.6,0.06,2.55
2/19/2019,0.02,16.5,24.6,32.7,19.7,0.45,1.85
2/20/2019,0.21,16,24.9,33.7,15.5,0.29,3.61
2/21/2019,0.73,28.2,35.2,42.1,35.1,0,1.36
2/22/2019,0,32.2,40.2,48.3,26.3,1.16,6.93
2/23/2019,0,31.7,37,42.3,25.7,1.15,4.67
2/24/2019,0.18,32.3,39.2,46,37.9,0,3.25
2/25/2019,0,25.9,41.5,57,25.7,0.68,7.33
2/26/2019,0,24.7,29.7,34.6,9.1,1.81,4.63
2/27/2019,0,24.9,29.6,34.3,14.9,1.52,3.65
2/28/2019,0.02,25.1,39.6,54.1,23.5,1.21,9.73
3/1/2019,0.22,23.8,30.4,37.1,18.8,0.24,4.48
3/2/2019,0,29.6,33.6,37.6,27.8,0.48,2.34
3/3/2019,0,28.9,35.2,41.4,24.4,0.76,3.59
3/4/2019,0.22,20.8,27.2,33.6,22.8,0.36,2.28
3/5/2019,0,9.5,18,26.5,6.1,0.69,2.53
3/6/2019,0,9.1,15.4,21.7,6,0.53,1.88
3/7/2019,0,12.4,17.5,22.6,7.4,0.56,1.99
3/8/2019,0,20.4,26.2,32.1,13.9,0.97,3.27
3/9/2019,0,20.9,30.1,39.3,24.1,0.19,3.9
3/10/2019,0.73,23.2,36.9,50.6,35.4,0.22,5.58
3/11/2019,0,31.9,45.3,58.8,34.9,0.66,8.12
3/12/2019,0,29,40,51.1,22.1,1.63,8.93
3/13/2019,0,27.3,36.8,46.3,18.8,1.34,7.35
3/14/2019,0,30.4,45.4,60.3,26.2,1.98,13.8
3/15/2019,0.15,41.4,59.3,77.3,45.1,1.07,21.39
3/16/2019,0,34.6,46.8,59.1,33.4,1.1,9.76
3/17/2019,0,27.3,33.8,40.2,21.4,1.25,4.68
3/18/2019,0,27.7,35.8,43.9,17,1.21,6.78
3/19/2019,0,27.1,35.1,43,19.4,1.01,6.2
3/20/2019,0,26.3,37.3,48.3,19.1,0.84,8.26
3/21/2019,0,27.3,40.9,54.5,22,1.53,11.02
3/22/2019,0,38.6,45.3,52,33.9,0.64,7.27
3/23/2019,0.07,27.3,34.1,41,25.2,0.64,3.94
3/24/2019,0,26.5,37,47.5,17.5,1.25,8.11
3/25/2019,0.02,27.9,42.2,56.6,28.1,0.19,12.19
3/26/2019,0.22,25.2,35.9,46.7,27.1,0.33,5.09
3/27/2019,0,25.5,35.9,46.3,12.8,1.68,8.28
3/28/2019,0,26.5,41.8,57.1,17.8,1.49,12.94
3/29/2019,0.02,42.2,52,61.9,34.3,1.66,13.38
3/30/2019,0.17,42.9,50.1,57.4,48,0,4.75
3/31/2019,0.23,31,49.6,68.3,43.6,0,13.26
4/1/2019,0,25.9,31.1,36.3,21.4,0.91,2.86
4/2/2019,0,26.9,35.2,43.5,17,1.58,6.49
4/3/2019,0,31.2,43.1,54.9,21.4,1.93,10.93
4/4/2019,0,39.5,48.9,58.3,24,3.58,12.95
4/5/2019,0.11,43.7,50.5,57.4,33.2,1.21,9.55
4/6/2019,0.03,42.7,48.1,53.5,45,0.14,3.99
4/7/2019,0,42.8,54.9,67,43.9,0.45,12.83
4/8/2019,0.03,43.4,57.7,72.1,54.6,0.87,14.66
4/9/2019,0,51.2,60.1,69,53.2,0.32,10.35
4/10/2019,0,41.4,54.9,68.5,34.1,1.45,18.54
4/11/2019,0,40.4,49.4,58.4,32.9,2.42,9.88
4/12/2019,0,44,57.7,71.3,42.9,3.37,16.72
4/13/2019,0.25,50.8,62.8,74.8,51.1,1.31,15.69
4/14/2019,0,49.9,60.3,70.8,35.8,4.16,19.08
4/15/2019,1.11,40.9,57.9,74.8,50.9,0.45,12.59
4/16/2019,0,35.6,42.2,48.7,31.7,0.77,6.07
