Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),tdmean (degrees F),vpdmin (hPa),vpdmax (hPa)
2/27/2018,0,26.8,39.5,52.2,30.6,0.27,7.38
2/28/2018,0,35.8,47.7,59.5,37.4,1.26,8.45
3/1/2018,0.69,36.5,48,59.6,40.8,0.22,6.2
3/2/2018,0.05,26.6,35.4,44.3,30.1,0.15,4.48
3/3/2018,0,26.6,35.9,45.1,24.1,0.44,6.17
3/4/2018,0,29.3,37.9,46.5,23,0.83,7.31
3/5/2018,0,30.3,39.3,48.4,21.5,1.57,8.03
3/6/2018,0.18,27.2,33.1,39,25.5,0.04,4.33
3/7/2018,0.08,23.9,29.9,35.9,29.3,0.02,1.07
3/8/2018,0,19.5,25.3,31.1,18.4,0.57,2.24
3/9/2018,0,17.4,24.4,31.3,16.6,0.39,2.44
3/10/2018,0,17.7,27.1,36.6,18.1,0.34,3.92
3/11/2018,0,22.2,31.5,40.8,20.3,0.48,5.09
3/12/2018,0,26.9,34.5,42.2,24,0.53,5.26
3/13/2018,0,23.6,34,44.4,22.9,0.53,5.95
3/14/2018,0,19.2,27.3,35.5,17.2,0.56,3.59
3/15/2018,0,20.7,34.1,47.5,23.1,0.38,7.17
3/16/2018,0,21.8,35.3,48.8,23.2,0.29,7.84
3/17/2018,0.2,23.5,32.2,40.9,23.7,0.36,4.72
3/18/2018,0.01,24.7,36,47.4,23.5,0.64,7.09
3/19/2018,0,26.1,39.9,53.6,27,0.5,9.03
3/20/2018,0,27.2,37.8,48.3,25.1,0.79,6.97
3/21/2018,0,24.5,32,39.5,20,0.63,4.86
3/22/2018,0,20.3,31.2,42.2,19,0.37,5.86
3/23/2018,0,21.5,35.2,48.9,20.2,0.4,8.29
3/24/2018,0,26.6,36.2,45.8,21.3,0.63,7.01
3/25/2018,0,24.6,31.4,38.3,20,1.34,4.14
3/26/2018,0,25.2,34.4,43.6,16.7,1.33,6.71
3/27/2018,0.55,28.8,39.9,51,35.8,0.06,6.7
3/28/2018,0.02,33.7,40,46.2,38.7,0.05,2.02
3/29/2018,0.07,35.8,42.8,49.8,40.5,0.14,3.88
3/30/2018,0,31.7,41.5,51.4,35.1,0.31,4.85
3/31/2018,0.01,31.1,40.1,49.2,28.6,0.46,6.86
4/1/2018,0.08,21.2,38.3,55.3,29.4,0.6,5.82
4/2/2018,0,18.1,24.6,31.2,15,0.4,3.22
4/3/2018,0,19.6,31.1,42.6,26.1,0.15,5.64
4/4/2018,0.17,25,31.7,38.4,31.7,0.09,1
4/5/2018,0,20.6,27.4,34.1,19.2,0.6,2.94
4/6/2018,0.02,21.7,29.7,37.8,28.6,0,3.26
4/7/2018,0,15.3,25,34.6,14.1,0.63,3.68
4/8/2018,0,15.9,26.4,36.9,11.7,0.61,4.91
4/9/2018,0.06,19.3,29.9,40.5,18,0.14,6.17
4/10/2018,0.02,23.3,30,36.6,27.1,0.13,2.21
4/11/2018,0,26.3,35.3,44.2,26.6,0.48,5.52
4/12/2018,0.06,32.9,48.6,64.3,40.3,0.46,12.38
4/13/2018,0,37.9,54,70.2,42.6,0.57,14.77
4/14/2018,0.16,36.3,42.9,49.5,40,0.18,2.76
4/15/2018,0.42,31.1,34.9,38.6,34.8,0.02,0.57
4/16/2018,0.14,25.6,30.1,34.5,28.7,0.09,0.77
4/17/2018,0,25.9,29.4,32.9,24.4,0.38,1.72
4/18/2018,0,26.9,34.6,42.3,24.5,0.59,4.43
4/19/2018,0.17,27.7,31.2,34.6,30.2,0,1.65
4/20/2018,0.01,27.2,39.8,52.3,26.6,0.63,8.82
4/21/2018,0,32.3,46.8,61.2,22.4,1.18,14.67
4/22/2018,0,40.8,48.3,55.7,27.4,3.43,9.4
4/23/2018,0,39.8,51.2,62.6,27.5,2.79,14.38
4/24/2018,0,42.6,55.6,68.6,32,2.8,18.33
4/25/2018,0,41.2,56.1,70.9,41.5,0.96,15.81
4/26/2018,0,32.2,46.5,60.8,31.3,0.82,12.34
4/27/2018,0,37.7,52.1,66.5,32.7,1.39,16.39
4/28/2018,0,34.3,49.2,64.1,32.9,0.54,14.95
4/29/2018,0,26.9,40.8,54.8,23.2,0.99,10.96
4/30/2018,0,33.6,48,62.4,20.4,1.99,15.71
5/1/2018,0,43.8,61.9,80,33.3,4.48,28.23
5/2/2018,0,59.6,71.8,84,50.3,8.12,26.95
5/3/2018,1.76,60.4,72,83.5,60.5,0.06,20.97
5/4/2018,0.06,59.6,66.7,73.8,62.3,0.24,8.01
5/5/2018,0,51.1,62.4,73.7,50,1.72,16.67
5/6/2018,0,53.2,67.1,81,47.2,2.02,25.69
5/7/2018,0,46.7,60.2,73.7,46.2,1.73,16.2
5/8/2018,0,50.5,63.6,76.6,43.7,2.76,21.83
5/9/2018,0.42,54.6,67.4,80.2,44.3,2.15,24.42
5/10/2018,0.07,54,67,80,57,0.74,17.88
5/11/2018,0,45.5,59.3,73,50.3,1.41,12.72
5/12/2018,0.12,43.4,48.1,52.8,43.8,0.56,3.93
5/13/2018,0.48,43.5,47.4,51.4,46.5,0.12,2.3
5/14/2018,0.15,48.5,55.9,63.3,54.8,0.1,3.92
5/15/2018,1.28,56.4,67.9,79.4,63.2,0.04,12.3
5/16/2018,0,48.1,61.2,74.2,51.3,0.81,12.32
5/17/2018,0,51.7,65.8,79.8,51.1,1,22.57
5/18/2018,0,53.3,66.3,79.2,50.7,2.19,20.21
5/19/2018,0.14,56.7,65.1,73.4,55.3,0.09,13.78
5/20/2018,0.01,47,58.4,69.8,57.9,0.02,4.84
5/21/2018,0.72,46.3,51.6,56.9,48.3,0.09,3.14
5/22/2018,0.59,52.2,58.5,64.9,58.5,0.12,1.52
5/23/2018,0,52.2,60.6,69.1,57.7,0.06,6.06
5/24/2018,0,54.9,66.8,78.6,56,0.39,18.44
5/25/2018,0,61.9,73.9,85.9,58.1,2.7,25.47
5/26/2018,0,63.9,75.4,87,63.4,1.05,25.42
5/27/2018,0,64.9,77.3,89.7,63.6,0.93,29.51
5/28/2018,0,66.9,81.2,95.6,63.3,1.82,42.12
5/29/2018,0,68.6,80.5,92.4,64.4,4.73,30.47
5/30/2018,0.04,68.9,79.6,90.2,65.3,2.08,28.01
5/31/2018,0.94,66.6,73.9,81.2,68.9,0.35,10.61
6/1/2018,0,66.3,75.7,85.2,67.4,0.74,17.3
6/2/2018,0,51.2,65.2,79.2,57.3,1.1,11.29
6/3/2018,0.1,54.6,64.8,74.9,60.9,0.3,9.07
6/4/2018,0,51.4,63.1,74.8,51.1,0.81,16.41
6/5/2018,0,57.9,68.2,78.6,50.1,3.53,20.27
6/6/2018,0,50.4,64.8,79.1,49.5,2.52,16.64
6/7/2018,0.01,55.1,67.3,79.4,57.8,1,17.58
6/8/2018,0.01,60.9,72.3,83.7,57.8,3.83,20.84
6/9/2018,1.23,60.6,67.6,74.6,60.8,0.19,9.48
6/10/2018,1.81,62.8,70.3,77.8,65.7,0,9.55
6/11/2018,0.08,62,66.5,71,64,0.07,3.45
6/12/2018,0.03,62,65.4,68.7,64.6,0.1,2.82
6/13/2018,0,66.8,71.7,76.5,69.4,0.08,4.58
6/14/2018,0,59.1,68.7,78.4,55.1,1.2,21.02
6/15/2018,0,62.4,69.2,76,57.8,2.62,15.25
6/16/2018,0.02,64.3,75.4,86.5,68.9,0.67,15.78
6/17/2018,0,70.8,80.6,90.5,72.7,0.27,22.43
6/18/2018,0,73.4,80.4,87.5,74,1.14,12.3
6/19/2018,1.47,66.1,78.8,91.4,71.8,0.07,21.98
6/20/2018,0.05,64.6,72.3,80,68.3,0.02,7.76
6/21/2018,0.13,62.7,70.4,78.2,65.4,0.04,8.74
6/22/2018,1.28,60.6,63.1,65.6,63.1,0.1,2.87
6/23/2018,0.4,58.4,60.7,63,59.8,0,1.59
6/24/2018,0,60.6,69.4,78.3,62.5,0.04,14.68
6/25/2018,0,59.3,70.9,82.6,61.7,0.39,19.4
6/26/2018,0,64.6,71.2,77.8,63.8,1.39,10.92
6/27/2018,1.16,64.9,71.9,79,68.3,0,6.97
6/28/2018,0,62.9,71.2,79.5,66.9,0.08,10.74
6/29/2018,0,67,75.6,84.2,69.4,0,15.2
6/30/2018,0,72.2,81.6,91,76.3,0.16,16.52
7/1/2018,0,74.3,82.9,91.5,76.8,0.44,16.85
7/2/2018,0.36,63.6,76.3,89,72,0.17,13.85
7/3/2018,0,59.4,71,82.7,61.4,1.17,19.66
7/4/2018,0,67.2,77.7,88.2,72.3,0.07,17.49
7/5/2018,0.01,69.5,78.7,87.9,74.5,0,10.59
7/6/2018,0.01,64.5,75.6,86.6,70.3,1.13,12.58
7/7/2018,0,55.2,65.8,76.4,53.2,1.02,19.39
7/8/2018,0,56.4,68.3,80.1,52.4,1.32,24.27
7/9/2018,0,59.8,70.9,81.9,60.5,0.58,19.55
7/10/2018,0,67,77.4,87.7,68.6,0.81,22.52
7/11/2018,0,62.8,74.2,85.7,61.9,3.06,23.12
7/12/2018,0,63.8,74.9,86.1,61.3,2.05,24.13
7/13/2018,0,64.7,74.7,84.6,65.2,0.97,18.47
7/14/2018,1.07,69.1,78.7,88.4,69.6,0.05,19.66
7/15/2018,0.07,66.4,73.7,80.9,70.9,0.02,9.34
7/16/2018,0.03,70.2,77.7,85.1,72.8,0,12.9
7/17/2018,0.04,62.4,73.4,84.3,67.1,1.01,17.71
7/18/2018,0,58.7,70.4,82,61.2,0.41,17.95
7/19/2018,0,58,68.9,79.8,56.9,1.31,19.18
7/20/2018,0.23,64,72.4,80.7,64.3,0.67,16.01
7/21/2018,0.24,67.2,70.5,73.9,67.6,0.22,5.24
7/22/2018,0.02,67,72.8,78.7,66.7,0.53,10.93
7/23/2018,0,59.7,67.5,75.4,64.8,0.03,8.03
7/24/2018,0,62,71.2,80.5,64.5,0.32,15.04
7/25/2018,0,60.4,72.3,84.2,64.4,0.71,18.86
7/26/2018,0,62.9,73.1,83.3,64.1,0.87,19.46
7/27/2018,0,56.2,66.1,76,58.2,0.38,14.08
7/28/2018,0,54,64.4,74.8,56.6,0.53,13.13
7/29/2018,0,54.6,65.5,76.4,56.3,0.18,15.77
7/30/2018,0.03,56.6,67.6,78.6,59.5,0.11,16.42
7/31/2018,0,58.6,69.3,80,59.6,0.38,18.91
8/1/2018,0,57.5,67.7,77.9,61.2,0.35,13.39
8/2/2018,0.07,60.9,71.7,82.5,64.1,0,17.7
8/3/2018,0.02,55.6,68,80.5,61.9,0.1,16.49
8/4/2018,0,60,71.9,83.7,66.3,0,16.41
8/5/2018,0,68.9,79.3,89.8,69.5,0.3,21.95
8/6/2018,0.01,67.5,77.9,88.3,68.7,0.31,21.04
8/7/2018,0.03,64.7,71.9,79.1,69.3,0,8.05
8/8/2018,0.62,63.7,71.2,78.6,68,0.01,9.31
8/9/2018,0,64.3,72.4,80.5,65.7,0.25,13.5
8/10/2018,0.08,65.1,75.9,86.6,69,0.02,16.78
8/11/2018,0,60,71.8,83.6,64.7,0.21,18.42
8/12/2018,0,62.4,73.5,84.6,64.8,0.31,19.61
8/13/2018,0,60.7,73,85.2,64.4,0.5,19.99
8/14/2018,0,62.9,74.1,85.3,63.8,0.95,20.77
8/15/2018,0,65.3,74.5,83.6,67.3,0.57,16.33
8/16/2018,0.02,68.4,75.3,82.2,70.3,0,10.66
8/17/2018,0.31,64.2,73.8,83.4,69,0,14.52
8/18/2018,0,64.7,72.9,81.2,68.2,0.03,12.54
8/19/2018,0,62.4,71.7,80.9,66.9,0.1,12.49
8/20/2018,0,64.8,74.2,83.6,67.5,0.07,17.66
8/21/2018,0.24,65.2,71.3,77.3,68.7,0.08,6.43
8/22/2018,0.06,53.1,65.1,77.2,62.3,0,10.93
8/23/2018,0,53,64.7,76.5,54.2,0.17,17.38
8/24/2018,0,56.1,66.9,77.7,56.2,0.6,17.96
8/25/2018,0.06,60.3,63.5,66.7,63.1,0.06,2.82
8/26/2018,0,65.5,74.9,84.4,71.6,0.02,11.35
8/27/2018,0,68.6,79,89.4,75.1,0,16.52
8/28/2018,0,74.3,81.5,88.7,72.8,1.64,18.08
8/29/2018,1.74,65.7,75.8,86,70.9,0,12.6
8/30/2018,0,55.5,63.8,72,60.9,0.02,8.33
8/31/2018,0,55.9,65.2,74.5,57.3,0.23,12.52
9/1/2018,0.11,59.1,71.2,83.3,68.1,0.14,13.62
9/2/2018,0.42,68.6,76.6,84.6,71.5,0.09,13.82
9/3/2018,0.25,68.2,77.9,87.6,70.6,0,18.94
9/4/2018,0.16,67.9,76.1,84.2,71.1,0,11.8
9/5/2018,0,69.1,79.6,90,70.3,0,22.8
9/6/2018,0.28,62.7,74.3,85.9,69.4,0.09,15.11
9/7/2018,0.41,59.3,62.9,66.5,58.8,0.28,6.21
9/8/2018,0.03,59.3,63.3,67.2,57.7,1.24,6.51
9/9/2018,0,54.9,61.8,68.7,54.3,1.5,8.94
9/10/2018,0,50.9,60,69.2,51.7,0.04,12.17
9/11/2018,0,50.5,61.8,73.1,55.5,0.04,12.06
9/12/2018,0,53.1,66.3,79.4,56.9,0.12,18.98
9/13/2018,0,56.5,69.1,81.7,57.1,0.67,20.97
9/14/2018,0,58.9,69.4,80,59.3,0.68,17.4
9/15/2018,0,60.4,73.3,86.2,61.3,0.75,23.57
9/16/2018,0,62.4,73.6,84.8,62.8,0.34,20.74
9/17/2018,0,64.4,76.6,88.8,66.4,0.47,24.08
9/18/2018,0,64.8,77.2,89.7,63.3,0.73,29.33
9/19/2018,0.29,61.3,67.8,74.2,63.9,0.17,7.07
9/20/2018,0.06,62.6,69.6,76.7,64.3,0.07,10.74
9/21/2018,0,64.5,78.2,92,68.2,0.02,26.9
9/22/2018,0,44.7,58.6,72.5,49.8,0.81,11.91
9/23/2018,0,44.3,55.1,65.9,44,0.26,12.81
9/24/2018,0,47.1,60.3,73.4,51.2,0.26,16.31
9/25/2018,0.03,52.6,64.3,76,62.4,0.01,12.66
9/26/2018,0.33,45.5,63.7,81.9,58.7,0.02,18.67
9/27/2018,0,40.6,53,65.3,44.1,0.15,11.32
9/28/2018,0,41.6,55.3,68.9,44.6,0.11,15.44
9/29/2018,0.09,36.7,46.7,56.8,43.7,0.18,4.64
9/30/2018,0.04,38.8,47,55.2,41.6,0.31,8.12
10/1/2018,0.09,51.3,55.6,59.8,55.2,0.27,2.31
10/2/2018,1.05,54,63,71.9,60.3,0.04,7.29
10/3/2018,0,53.9,57.5,61.2,56.3,0.03,2.86
10/4/2018,0.01,52.5,69.2,85.9,64.7,0.37,20.49
10/5/2018,0.24,46.5,53.1,59.7,44.1,0.2,8.22
10/6/2018,1.11,52,57.5,63,57.5,0.18,1.72
10/7/2018,0.12,52.7,58.2,63.8,55.4,0.04,2.62
10/8/2018,0.6,52.4,57.6,62.8,57.6,0,0.79
10/9/2018,0,62.5,72.6,82.8,64.9,0,17.26
10/10/2018,0.05,65.7,74.5,83.3,66.7,0.07,16.16
10/11/2018,0.27,40.4,55.9,71.4,53.3,0.23,4.97
10/12/2018,0,31.8,40,48.3,31.9,0.41,5.15
10/13/2018,0,29.6,35.2,40.8,32.8,0,2.52
10/14/2018,0,31,40.9,50.8,36.1,0,5.21
10/15/2018,0.21,33.9,42.2,50.5,40.2,0.09,3.31
10/16/2018,0,29.5,38,46.4,28.8,0.33,5.74
10/17/2018,0,30.3,44.1,57.8,33.3,0.33,9.88
10/18/2018,0,28.2,39,49.7,27.9,0.5,7.34
10/19/2018,0,28.9,43.4,57.9,31.5,0.48,10.54
10/20/2018,0.02,39.2,46.4,53.6,42.7,0.5,4.58
10/21/2018,0.02,22.6,36.1,49.6,24.4,0.42,6.79
10/22/2018,0,23.8,37,50.1,25.4,0.48,7.9
10/23/2018,0,31.1,47.4,63.7,33,0.54,13.65
10/24/2018,0,29.4,41.3,53.1,31.3,0.15,8.09
10/25/2018,0,30.2,41.1,52,34.5,0.11,6
10/26/2018,0,36.8,44.2,51.7,35.2,0.87,6.7
10/27/2018,0,38.6,45.5,52.4,39.9,0.18,5.33
10/28/2018,0.1,37.8,45.7,53.6,40.9,0,6.26
10/29/2018,0,34.5,41.5,48.6,40.5,0.11,2.57
10/30/2018,0,34.2,44.1,53.9,37.9,0.2,6.5
10/31/2018,0.32,43.6,52.9,62.3,48.9,0.01,5.82
11/1/2018,0,44.1,50.4,56.6,40.3,0.84,7.51
11/2/2018,0,33.8,41.9,50.1,36.7,0.26,4.73
11/3/2018,0,32.7,41.2,49.7,33.7,0.3,5.95
11/4/2018,0.05,35.1,41.3,47.6,36.8,0.5,4.54
11/5/2018,0.34,41.2,46.2,51.2,45,0.08,2.52
11/6/2018,0.34,41.1,45.5,49.9,43.7,0.05,3.28
11/7/2018,0,33.4,39.6,45.9,35,0.32,2.2
11/8/2018,0,30.6,33.8,36.9,26.7,1.03,2.01
11/9/2018,0.12,28.9,32.1,35.3,26.7,0,2.21
11/10/2018,0.01,16.6,23.6,30.7,17.9,0.1,2.02
11/11/2018,0,16.5,22.5,28.6,18.1,0.53,1.95
11/12/2018,0,25.3,32.2,39.1,25.3,0.34,3.16
11/13/2018,0,16.5,23.7,30.9,18.5,0.55,1.55
11/14/2018,0,14.2,21.4,28.7,11,0.48,2.84
11/15/2018,0,14.6,23.8,33,17.5,0.27,3.31
11/16/2018,0.1,23.9,29.1,34.3,26.8,0.12,1.27
11/17/2018,0.04,29.7,33.9,38,30.7,0,1.65
11/18/2018,0.08,27.1,29.7,32.3,28,0.06,0.86
11/19/2018,0,16.6,24.8,33.1,21,0.2,1.88
11/20/2018,0,21.2,27.6,33.9,24.7,0.03,1.58
11/21/2018,0,24.1,28.4,32.7,22.7,0.43,2.45
11/22/2018,0,25.5,30.6,35.6,24.1,0.5,2.61
11/23/2018,0,28.9,35,41,30.6,0.21,2.54
11/24/2018,0.17,33.3,40.7,48.1,39.9,0.07,2.8
11/25/2018,0.01,34,39.1,44.3,37.6,0.1,1.08
11/26/2018,1.01,23.9,29.8,35.7,29.8,0.02,0.97
11/27/2018,0,18.7,22.6,26.5,18.2,0.38,1.25
11/28/2018,0,13.1,17.5,21.8,14.7,0.31,0.97
11/29/2018,0.02,12.6,20,27.4,19.6,0.15,1.01
11/30/2018,0,23.5,28.3,33.1,26.9,0.08,1.44
12/1/2018,0.03,23.5,29.5,35.6,29.5,0.03,1.33
12/2/2018,0.79,35,38.2,41.4,38.2,0.02,0.47
12/3/2018,0.08,30.1,35.1,40.1,34.3,0,0.94
12/4/2018,0.02,26.8,29.4,31.9,25.3,0.12,1.14
12/5/2018,0,23.3,26.4,29.6,22.3,0.17,1.42
12/6/2018,0,23.2,27.5,31.9,24.4,0.14,1.56
12/7/2018,0,12.5,20.3,28.1,15.5,0.3,1.86
12/8/2018,0,12.3,17.8,23.2,13.2,0.25,1.88
12/9/2018,0,12.5,19.7,26.9,15.3,0.22,1.68
12/10/2018,0,11.6,20.8,30,17.2,0.14,1.81
12/11/2018,0,12.2,23.1,34,22.8,0.05,1.98
12/12/2018,0,23.9,30.2,36.4,27,0.39,2.31
12/13/2018,0,20.8,28.5,36.1,25.4,0.15,1.75
12/14/2018,0.11,22.3,31.4,40.5,31.4,0.07,2.14
12/15/2018,0,25.1,31.9,38.7,31.7,0.01,0.57
12/16/2018,0,24.4,35.3,46.2,30,0.06,3.97
12/17/2018,0,25.7,35.2,44.7,30.2,0.09,3.25
12/18/2018,0,23.3,31.5,39.7,23.5,0.39,3.84
12/19/2018,0,24.3,33,41.7,28.6,0.3,3.43
12/20/2018,0.05,32.6,39.8,46.9,37.1,0.12,2.87
12/21/2018,0.06,32.5,37.4,42.3,37.4,0.07,0.8
12/22/2018,0,26.8,29.7,32.7,26.3,0.44,1.18
12/23/2018,0,26.8,29.1,31.4,27.1,0.27,1.04
12/24/2018,0,21.2,29.3,37.4,23.2,0.25,3.34
12/25/2018,0,20.2,26.8,33.4,22.2,0.42,2.55
12/26/2018,0,24.9,34.4,43.9,29.7,0.09,3.27
12/27/2018,0.08,24.8,34.2,43.6,31.9,0.14,3.51
12/28/2018,0.61,33.5,42.2,50.8,42.2,0.09,2.25
12/29/2018,0.07,25.6,29.8,33.9,27.3,0.12,0.95
12/30/2018,0.03,15.7,21.4,27.2,21,0.09,0.82
12/31/2018,0.04,14,24,33.9,23.9,0.18,1.94
1/1/2019,0.68,28.3,32.5,36.8,32.5,0.02,0.7
1/2/2019,0,24.3,26.3,28.3,24.1,0.09,0.72
1/3/2019,0,21.8,25,28.3,23.6,0.07,0.98
1/4/2019,0,21,29.5,38,27.8,0.19,1.99
1/5/2019,0,27.6,35.7,43.7,30.5,0.16,3.23
1/6/2019,0,29.4,38.9,48.4,34.3,0.21,3.54
1/7/2019,0.12,30.9,36.6,42.2,33.6,0.29,2.28
1/8/2019,0.36,33,42.6,52.2,41.8,0.04,1.63
1/9/2019,0,17.2,30.1,43.1,23.1,0.01,4.41
1/10/2019,0,13.3,17.2,21,8.4,0.64,1.62
1/11/2019,0,13.6,19.9,26.2,13.3,0.24,2
1/12/2019,0,16.3,22.4,28.4,22.2,0.22,1.17
1/13/2019,0.24,24.6,27,29.5,27,0,0.94
1/14/2019,0,14.2,22.2,30.2,19.6,0.2,1.85
1/15/2019,0,22.2,23.7,25.2,22,0.22,0.77
1/16/2019,0,24.5,28.4,32.3,27.3,0,1.08
1/17/2019,0,26,28.9,31.8,21.9,0.8,2.31
1/18/2019,0,27.4,29.8,32.3,27.2,0.29,1.07
1/19/2019,0.35,22.2,25,27.7,23.2,0.14,1.01
1/20/2019,0.03,2.1,12.5,22.9,10.1,0.25,0.95
1/21/2019,0,-3.8,2.4,8.6,-5.5,0.27,0.9
1/22/2019,0,-0.5,8.2,16.9,1.2,0.31,1.44
1/23/2019,0.46,17.5,24.8,32,24.8,0.04,1.24
1/24/2019,0.12,3.7,14,24.2,13.9,0.1,0.8
1/25/2019,0,-10.1,5.5,21,2.3,0.13,0.73
1/26/2019,0.04,-16.5,-7.2,2,-8.9,0.14,0.41
1/27/2019,0.07,-16.4,-4.8,6.8,-5.4,0.13,0.52
1/28/2019,0.22,-11.1,6,23.1,0,0.12,0.78
1/29/2019,0.04,-4,13.5,31,11.3,0.04,0.81
1/30/2019,0,-24.7,-10.1,4.4,-14.5,0.14,0.68
1/31/2019,0,-26.2,-20.3,-14.4,-27.4,0.1,0.27
2/1/2019,0.08,-25.4,-11,3.4,-12.4,0.09,0.48
2/2/2019,0,4,11.9,19.9,6.3,0.21,0.89
2/3/2019,0,17.4,27.4,37.3,27.4,0.07,0.79
2/4/2019,0,37.3,39.3,41.2,39.1,0,0.01
2/5/2019,0,22.7,33.1,43.5,31.4,0.09,0.69
2/6/2019,0.44,22.9,27.2,31.4,26.9,0.01,1.36
2/7/2019,0.44,30.4,31.3,32.2,31.3,0.05,0.52
2/8/2019,0.14,2.9,18.7,34.6,17.4,0.04,0.92
2/9/2019,0,2.1,7,11.9,-0.2,0.37,0.81
2/10/2019,0,4,13.1,22.3,10.4,0.42,1.34
2/11/2019,0.06,22.5,24.7,27,23,0.08,1.3
2/12/2019,0.58,27,29.2,31.4,28.5,0.04,0.72
2/13/2019,0.12,10,21.3,32.5,21.3,0.01,0.84
2/14/2019,0,10,21.7,33.4,18.2,0.17,0.78
2/15/2019,0,7.4,24.2,40.9,24.2,0.35,1.88
2/16/2019,0,6.7,11.5,16.2,5.9,0.39,0.83
2/17/2019,0.07,11.4,20,28.6,17.6,0.37,1.57
2/18/2019,0.18,18.7,23,27.4,22,0.16,0.74
2/19/2019,0,5.2,15.9,26.6,11.5,0.19,1.68
2/20/2019,0.05,6.7,18.3,29.8,17.8,0.17,2.25
2/21/2019,0.04,22.2,28,33.7,27.7,0.03,1.42
2/22/2019,0,18,24,30,17.6,0.52,1.98
2/23/2019,0.01,19.5,28.6,37.6,25.1,0.64,2.79
2/24/2019,0.5,31.8,36.5,41.2,35.2,0.06,1.08
2/25/2019,0,5.5,19.3,33.2,11.2,0.4,1.64
2/26/2019,0,5.7,10.8,15.8,3.2,0.61,1.32
2/27/2019,0,13.4,18.4,23.4,14.9,0.52,1.15
2/28/2019,0,10.9,18.1,25.2,13.9,0.29,1.23
3/1/2019,0,11.8,17.8,23.9,11.3,0.61,1.78
3/2/2019,0,22.9,28.7,34.5,22,0.29,2.87
3/3/2019,0,16.4,22.3,28.2,18.8,0.61,1.41
3/4/2019,0,-4.2,7.1,18.4,-1.3,0.36,1.71
3/5/2019,0,-4,3.4,10.8,-1.9,0.33,1
3/6/2019,0,6.8,13.4,20,3.3,0.37,1.88
3/7/2019,0,7.7,18.7,29.7,10.4,0.34,2.97
3/8/2019,0,14.2,20.3,26.4,13.8,0.47,2.4
3/9/2019,0,24.5,32.1,39.7,26.9,0.35,2.93
3/10/2019,0.84,30.4,34.9,39.4,33.7,0.01,1.8
3/11/2019,0,26.3,30.8,35.4,25.1,0.74,1.72
3/12/2019,0,23.3,30.6,37.8,23.3,0.22,3.05
3/13/2019,0.59,23.9,35,46.1,32.8,0.04,4.29
3/14/2019,0.11,37.8,46.2,54.6,46.2,0.13,2.78
3/15/2019,0.17,34.7,48.1,61.4,41.7,0.06,5.93
3/16/2019,0,27.5,33.8,40.2,27.1,0.17,3.56
3/17/2019,0,26,33.1,40.2,24.3,0.26,4.07
3/18/2019,0,26,33.6,41.1,25.8,0.19,4.22
3/19/2019,0,26.1,34.3,42.6,27.1,0.29,4.06
3/20/2019,0,27.3,37.9,48.5,29.7,0.25,6.59
3/21/2019,0.08,35.4,40.8,46.3,37.1,0.09,2.38
3/22/2019,0,33.2,40,46.8,33.8,0.27,4.29
3/23/2019,0,24.8,36.7,48.7,27.2,0.21,6.81
3/24/2019,0,26.1,38.5,51,30.5,0.22,6.96
3/25/2019,0.15,31.3,38.7,46.1,36.9,0.21,1.71
3/26/2019,0,24,34.3,44.6,17.6,0.79,7.32
3/27/2019,0,26.4,37.3,48.2,16.4,1.17,8.66
3/28/2019,0.06,30.6,44.4,58.1,34.8,1.14,9.37
3/29/2019,0,36.7,50.4,64.2,40.9,0.65,9.71
3/30/2019,0.31,36.5,46.5,56.6,35.5,0.17,9.15
3/31/2019,0,21.5,32.2,42.9,21.6,0.76,4.47
4/1/2019,0,22.3,30.8,39.4,15.7,0.6,5.34
4/2/2019,0,26.5,37.9,49.3,28.8,0.73,6.45
4/3/2019,0,31.5,41.1,50.8,31.7,0.71,6.59
4/4/2019,0.15,32.9,45.3,57.7,32.8,0.44,10.93
4/5/2019,0.06,39.1,42.8,46.5,40,0.27,2.3
4/6/2019,0,38.4,45.5,52.6,43.6,0.11,2.42
4/7/2019,0,39.8,53.1,66.4,47.8,0.15,9.74
4/8/2019,0.25,45.6,56.2,66.8,52.8,0.17,6.83
4/9/2019,0,40.7,56.6,72.5,41,0.29,20.28
4/10/2019,0,33.3,49.6,66,31.8,0.85,16.57
4/11/2019,0.13,33.7,36.1,38.4,33.6,0.47,1.6
4/12/2019,0.19,35.9,46.2,56.5,40.1,0.58,5.48
4/13/2019,0,31.5,38.8,46.1,26.2,1.51,5.56
4/14/2019,0,32.6,42.1,51.6,27.5,1.09,7.77
4/15/2019,0.58,22.4,28.6,34.9,28.5,0.1,1.72
4/16/2019,0,25.9,36.7,47.4,34.3,0.55,4.42
4/17/2019,0,45.6,59.2,72.7,47.9,0.87,13.64
4/18/2019,0,48,61.3,74.5,53,0.75,14.12
4/19/2019,0.04,41.3,46.2,51.1,40.7,0.63,2.49
4/20/2019,0,33.8,45.6,57.4,27.8,1.74,11.59
4/21/2019,0,36.6,51.2,65.7,24.3,2.14,17.92
4/22/2019,0,46,61.8,77.7,39.5,4.1,23.52
4/23/2019,0.3,47.6,63.5,79.4,52.7,0.44,19.82
4/24/2019,0,39.8,51.5,63.2,42.4,0.37,11.15
4/25/2019,0,39.1,49.3,59.4,39.1,0.59,9.19
