Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),tdmean (degrees F),vpdmin (hPa),vpdmax (hPa)
2/24/2018,0.21,32.2,37.1,41.9,35.8,0,1.17
2/25/2018,0.87,37.9,43.5,49,39.6,0.13,3.33
2/26/2018,0.26,36.9,39.8,42.7,39.5,0.04,1.25
2/27/2018,0,29.5,40.4,51.4,25.6,0.97,8.55
2/28/2018,0,31.4,42.4,53.5,23.9,1.28,10.04
3/1/2018,0,29.8,44.6,59.3,33.2,0.01,11.27
3/2/2018,0.96,34.5,47,59.5,39.8,0.09,9.04
3/3/2018,0.76,29,31.9,34.9,28.8,0,1.87
3/4/2018,0,31.5,36.3,41.2,28,0.94,3.48
3/5/2018,0,27.4,33.7,40,19.9,1.54,4.74
3/6/2018,0,23.1,32.2,41.2,21.7,0.38,4.72
3/7/2018,0.21,24.9,35.6,46.3,27.4,0.04,6.26
3/8/2018,1.64,25.7,29.3,33,29.3,0.03,1.06
3/9/2018,0,24.4,30.8,37.2,22,0.27,3.58
3/10/2018,0,25.2,31.8,38.5,21.1,0.8,3.93
3/11/2018,0,24.3,30.4,36.5,18.1,0.91,3.96
3/12/2018,0,21.2,31.3,41.4,19.3,0.25,5.24
3/13/2018,0.21,24.1,32.6,41.1,27.2,0.01,4.36
3/14/2018,0.02,27.2,32,36.8,21.6,0.37,3.4
3/15/2018,0.02,27.4,31.5,35.7,20.5,0.72,3.31
3/16/2018,0,28.1,35.4,42.7,22,0.8,5.85
3/17/2018,0,22.6,28.7,34.8,13.3,1.43,3.89
3/18/2018,0,22.6,33.9,45.3,12.2,1.62,7.52
3/19/2018,0,21.4,31.4,41.4,11.2,0.73,6.57
3/20/2018,0,22.1,32.6,43.1,10.3,1,7.4
3/21/2018,0.04,24.5,29.6,34.6,13,1.48,4.36
3/22/2018,0.77,26.9,29.6,32.3,25.7,0.12,2.32
3/23/2018,0,28.9,38.6,48.3,20.6,1.54,7.74
3/24/2018,0,28.4,37,45.5,19.9,1.62,6.57
3/25/2018,0,23.7,34.9,46,17.1,1.11,7.33
3/26/2018,0,22.6,32,41.4,22.8,0.3,4.48
3/27/2018,0,23.3,35.8,48.4,21.3,0.03,8.37
3/28/2018,0.12,25.6,34.3,42.9,25.7,0,6.07
3/29/2018,0.02,34.7,42.8,50.8,39.9,0,4.23
3/30/2018,0.05,42.7,46.5,50.3,46.5,0.03,1.74
3/31/2018,0.04,32.3,42.5,52.8,33,0.38,4.91
4/1/2018,0,35.6,45.9,56.1,21.5,3,12.24
4/2/2018,0.42,29.6,42.1,54.6,27.7,0.14,8.67
4/3/2018,0.14,28.1,35.3,42.5,29,0.06,3.86
4/4/2018,0.44,32.4,36,39.6,36,0,1.35
4/5/2018,0.03,29,40.7,52.3,26,0.1,8.85
4/6/2018,0,25.6,33.7,41.8,15.7,0.56,6.54
4/7/2018,0.03,29.6,43.6,57.6,32.5,0,10.45
4/8/2018,0,25.8,35.8,45.8,14.5,1.75,7.9
4/9/2018,0,25.1,32.9,40.7,14.1,1.35,5.91
4/10/2018,0.03,28.1,37.1,46.2,22.2,0.13,7.91
4/11/2018,0,21.7,34.1,46.4,23.4,0.22,6.49
4/12/2018,0,28.4,38.8,49.1,25.5,0.48,8.06
4/13/2018,0,38.2,50.7,63.2,38.7,1.32,12.39
4/14/2018,0,50.4,65.6,80.8,44.4,2.13,27.11
4/15/2018,0,37.6,58.7,79.9,41.4,1.02,23.51
4/16/2018,1.11,34.2,38,41.8,33.5,0.15,2.58
4/17/2018,1.61,35.2,47.5,59.8,39.4,0,5.22
4/18/2018,0,33.1,38.1,43.1,25.8,1.34,4.72
4/19/2018,0.25,35.7,43.5,51.2,30.3,0.3,7.76
4/20/2018,0.08,32.8,38.3,43.8,28,0.64,4.48
4/21/2018,0,28.6,37.8,47.1,23.3,0.79,6.66
4/22/2018,0,29.7,44.5,59.3,22.7,1.14,13.41
4/23/2018,0,30.9,47.8,64.8,23.2,0.47,17.85
4/24/2018,0,32.6,49.6,66.6,28.7,0.18,18.02
4/25/2018,0.58,46.2,55.2,64.2,42.7,0.02,12.84
4/26/2018,0.79,48.5,53.6,58.7,53.6,0.05,3.96
4/27/2018,0,44.3,55.5,66.6,41.6,0.54,13.92
4/28/2018,0.15,46.2,49.7,53.1,47.6,0.13,2.98
4/29/2018,0.33,44.4,56.4,68.4,47.6,0.03,12.36
4/30/2018,0,40.2,46.6,53.1,31.3,2.5,7.21
5/1/2018,0.02,35.7,44.7,53.6,34.7,0.07,8.15
5/2/2018,0,49.2,64.5,79.9,32.7,4.54,29.74
5/3/2018,0,61,74,87,40.9,7.12,36.71
5/4/2018,0.14,61.9,75.8,89.7,60,0.01,32.26
5/5/2018,0,56.8,70.5,84.2,54,3.16,23.11
5/6/2018,0.25,53.4,63.7,74.1,44.2,0.43,21.22
5/7/2018,0.17,47.1,55.2,63.3,51,0.14,7.15
5/8/2018,0,45.6,59.7,73.7,48.4,0.04,17.66
5/9/2018,0,44.5,58.7,72.9,47,0.09,17.12
5/10/2018,0,44.9,61.1,77.2,46.3,0.04,20.95
5/11/2018,0.3,51.6,62.7,73.8,54.5,0.28,12.86
5/12/2018,0.16,47.6,59.6,71.7,38.4,0.52,20.55
5/13/2018,0.25,47.9,52,56.1,49.8,0.2,2.41
5/14/2018,0.29,49.3,51.4,53.5,50.2,0.01,2.26
5/15/2018,0,52.2,63.2,74.1,58.3,0.09,11.48
5/16/2018,0.6,57.4,72.9,88.4,61.8,0,24.47
5/17/2018,0.73,55.9,59.5,63.1,56.7,0.17,3.91
5/18/2018,0.1,57.7,64.8,71.8,60.8,0.02,7.51
5/19/2018,0.19,46.4,56.2,66,42.1,0.5,12.08
5/20/2018,0.69,46.9,54.6,62.3,54.5,0.03,1.01
5/21/2018,0.01,51.4,65.8,80.3,58.9,0.31,15.4
5/22/2018,0,54.5,66.7,78.9,50.3,0.78,23.51
5/23/2018,0.63,55.8,60.8,65.8,55.9,0.09,8.53
5/24/2018,0,52.8,66.4,80,54.1,0.3,22.43
5/25/2018,0,53.3,68.7,84,46.5,0.95,31.36
5/26/2018,0,63.5,74.7,86,57.9,1.49,28.92
5/27/2018,0.18,63.7,76.5,89.4,63,1.66,31.36
5/28/2018,0.05,53.5,59.2,64.8,55.6,0.5,3.18
5/29/2018,0,55.2,62.8,70.5,59.5,0.51,7.85
5/30/2018,0,63.2,76.3,89.5,64.5,0.64,29.68
5/31/2018,0,58.1,66.8,75.4,60.6,0.7,11.16
6/1/2018,0.13,61.3,64.6,67.8,64.6,0.02,2.85
6/2/2018,0.15,64.8,73.2,81.5,68.9,0.08,11.02
6/3/2018,0.25,57.3,70.8,84.4,64.1,1.14,16.7
6/4/2018,0.78,48.4,55.1,61.9,50.6,0,5.9
6/5/2018,0,50.9,61.1,71.2,53.8,0.34,10.59
6/6/2018,0,52.1,61.6,71,51,0.89,12.81
6/7/2018,0,54.9,61.7,68.4,51.9,0.55,12.09
6/8/2018,0,52.4,61.9,71.4,54.2,0.17,12.41
6/9/2018,0,61,70.7,80.4,59.2,1.27,19.57
6/10/2018,0.02,60.2,69.5,78.7,53.8,2.1,21.04
6/11/2018,0.22,53.6,59.2,64.9,55.3,0,6.16
6/12/2018,0,49.2,60,70.7,47.4,0.88,15.41
6/13/2018,0,57,65.7,74.5,51.4,1.6,17.57
6/14/2018,0.1,61.4,68.1,74.8,64,1.03,8.88
6/15/2018,0,57,68.7,80.3,49.4,3.3,24.67
6/16/2018,0,56.2,66.3,76.4,51.5,1.75,18.91
6/17/2018,0,59.2,70,80.8,52.5,2.05,25.08
6/18/2018,0,67,76.9,86.8,59.3,3.08,28.17
6/19/2018,0.45,71.6,80.7,89.9,71.5,0.18,21.14
6/20/2018,0,61.5,72.7,84,57.4,2.51,26.2
6/21/2018,0.2,63,72.2,81.4,61,0.1,21.05
6/22/2018,0,62.9,72.6,82.3,59.7,1.45,22.59
6/23/2018,0.01,59.3,65.7,72.1,58.2,1.03,9.87
6/24/2018,0.03,60.2,64,67.7,61.3,0.15,5.14
6/25/2018,0.11,62.8,72.7,82.5,65.1,0.4,14.74
6/26/2018,0,55.4,66.7,78.1,50.4,3.25,21.58
6/27/2018,0,57.2,67.2,77.3,56,0.55,17.32
6/28/2018,0.56,62,65.8,69.6,63.6,0.08,6.55
6/29/2018,0.03,63.5,73.4,83.2,68.6,0.19,14.04
6/30/2018,0,63.2,75.2,87.3,62,1.8,28.11
7/1/2018,0,65.5,77.6,89.7,65.1,0.34,28.04
7/2/2018,0,69.3,80.8,92.2,70.5,1.25,26.25
7/3/2018,0,71.8,82.6,93.5,71.2,1.09,30.16
7/4/2018,0.01,71.6,82.5,93.5,73.2,0.42,24.48
7/5/2018,0.53,70.5,78.9,87.2,72.5,0.07,16.78
7/6/2018,0.01,73.3,81.3,89.3,72.3,0.69,21.5
7/7/2018,0.03,55,67.6,80.2,58.7,0.95,16
7/8/2018,0,53.7,65.1,76.5,49.9,0.84,20.42
7/9/2018,0,58.2,69.9,81.8,54.3,1.91,23.39
7/10/2018,0,57.6,71.9,86.1,58.8,0.03,26.69
7/11/2018,0,67,78.2,89.5,62.3,4.2,29.63
7/12/2018,0,63.3,74,84.6,60.3,1.57,23.92
7/13/2018,0,61.1,71.8,82.5,56.4,1.19,24
7/14/2018,0,65.1,75,84.9,58.3,3.8,26.4
7/15/2018,0.44,67.1,77.2,87.2,64.2,0.01,24.36
7/16/2018,0.13,66.8,75.1,83.4,69,0.22,14.72
7/17/2018,0,72.2,81,89.8,71.4,1.22,22.27
7/18/2018,1.5,60.9,73.8,86.6,67.9,0.3,15.91
7/19/2018,0,56.2,69.1,82,55.1,1.89,23.28
7/20/2018,0,58.6,69.7,80.8,55.5,0.47,23.02
7/21/2018,0,59.7,70.5,81.4,58.1,0.88,21.55
7/22/2018,1.57,60.8,67.4,74.1,62,0.18,12.91
7/23/2018,0.65,68.6,74.5,80.4,72,0.31,9.41
7/24/2018,0.98,72.1,75.7,79.3,73,0.01,5.15
7/25/2018,0.69,69.6,76,82.4,72.2,0,10.93
7/26/2018,0.72,69.2,73.9,78.7,71.6,0.02,5.56
7/27/2018,0,66.9,75.7,84.4,68.6,0.43,16.98
7/28/2018,0.44,65.2,74.9,84.7,68.7,0.05,15.57
7/29/2018,0,62.2,72.4,82.6,65.3,0.61,17.07
7/30/2018,0,61.4,70.9,80.5,60.3,0.98,18.63
7/31/2018,0,62,68.8,75.5,63.4,0.32,11.04
8/1/2018,0.15,67.4,73,78.7,66.6,0.12,12.6
8/2/2018,0.22,67.8,76.4,85,71.7,0.01,13.46
8/3/2018,0.83,69.3,76,82.6,72,0,10.55
8/4/2018,1.78,67.2,75.1,83.1,71.5,0,11.54
8/5/2018,0.2,66.2,75.7,85.2,69.2,0.23,17.53
8/6/2018,0,71.3,79.8,88.4,69.6,1.26,22.45
8/7/2018,0,71.1,80.6,90.1,71.3,0.56,24.69
8/8/2018,0.88,67.1,77.9,88.7,71.7,0,18.68
8/9/2018,0.52,70.8,79.1,87.4,71.7,0.41,18.73
8/10/2018,0,65.1,75.1,85.1,65.1,1.5,19.79
8/11/2018,0.28,66.8,75.5,84.2,67.9,0.03,18.07
8/12/2018,1.63,66.3,70.3,74.2,69.4,0,3.64
8/13/2018,0.01,69.1,75,81,70.2,0.07,10.74
8/14/2018,0.36,65.5,68.5,71.5,68.5,0.07,1.58
8/15/2018,0.33,65.9,71.7,77.6,67.5,0.12,7.88
8/16/2018,0,68.9,77,85.1,68.3,1.03,18.77
8/17/2018,0,69.9,78.2,86.5,69.4,0.82,20.12
8/18/2018,0.6,69.2,78.2,87.2,72.3,0,16.01
8/19/2018,0.65,64.9,74,83.1,68.3,0.16,12.35
8/20/2018,0.04,63.6,67.1,70.7,63.2,0.78,6
8/21/2018,0,62.4,67.5,72.6,63.7,0.16,6.76
8/22/2018,0.96,64.9,69,73.1,66.5,0.02,6.24
8/23/2018,0.02,61,70.6,80.3,63.4,0.33,14.74
8/24/2018,0,59.6,67.4,75.2,54.7,1.36,16.35
8/25/2018,0,57.7,69.1,80.5,58,0.52,19.65
8/26/2018,0,60.7,69.4,78.2,59.6,0.71,16.83
8/27/2018,0,64.6,72.9,81.3,66.2,0.41,14.22
8/28/2018,0,70.6,78.7,86.9,71.5,0.66,18.18
8/29/2018,0,75.2,82.8,90.3,72.9,2.13,21.65
8/30/2018,0,73.1,81.3,89.4,71.9,1.54,21.12
8/31/2018,0,68.3,77.6,87,65.7,2.57,21.31
9/1/2018,0.35,63.9,67,70.1,64.7,0.01,3.91
9/2/2018,0,61.8,69.2,76.5,62.7,0.37,11.85
9/3/2018,0,66.7,73.7,80.8,70,0.38,10.84
9/4/2018,0,70.9,80.3,89.8,72,1.55,21.25
9/5/2018,0,68.9,79.3,89.6,70.3,0.69,21.84
9/6/2018,0,72.6,81.3,90,72.5,0.56,22.03
9/7/2018,0.31,69.9,80.7,91.6,71.6,0.46,22.94
9/8/2018,0,62.5,67.7,73,65.1,0.64,6.4
9/9/2018,0.2,51.1,58.4,65.7,52.8,0.56,6.96
9/10/2018,1.04,49.2,52.6,56,52.2,0.13,1.47
9/11/2018,0.52,52,56.3,60.6,56.3,0.08,1.45
9/12/2018,0.07,61.5,66.8,72.2,66.8,0.13,3.79
9/13/2018,0.27,67.3,71.3,75.2,69.6,0.1,3.69
9/14/2018,0.04,66.2,71.2,76.1,68.1,0.07,5.99
9/15/2018,0.02,63,67.2,71.3,65.4,0.19,3.06
9/16/2018,0,62,70.5,79,63.9,0.42,12
9/17/2018,0,60.7,72.2,83.8,64.3,0.17,18.79
9/18/2018,0.89,65.1,70.9,76.7,70.3,0.23,6.73
9/19/2018,0.15,63.8,70.4,77,66.7,0.41,5.17
9/20/2018,0.04,60.8,70.6,80.4,63.4,0.6,15.19
9/21/2018,0,60.5,64.7,68.8,59.6,0.36,6.94
9/22/2018,0,63.1,67.3,71.5,64,1.57,6.76
9/23/2018,0,54.6,61.4,68.3,51.8,1.2,10.81
9/24/2018,0,52.6,57.7,62.9,52.8,0.84,6.14
9/25/2018,0.34,51.7,59.4,67.1,52.1,0.18,9.33
9/26/2018,1.91,54.2,61.9,69.7,61.9,0.01,1.52
9/27/2018,0.29,55.1,68.1,81,63.7,0.35,11.4
9/28/2018,1.24,54.3,61.6,68.8,53.9,0.19,12.18
9/29/2018,0.03,51.3,57.3,63.3,52.7,0.19,5.07
9/30/2018,0,48.6,60,71.4,51.8,0.43,12.16
10/1/2018,0,52.1,60.4,68.6,52.6,0.38,11.36
10/2/2018,0,58.3,66.3,74.4,60.9,0.53,9.42
10/3/2018,0.87,58.2,66.8,75.3,63.5,0.09,8.45
10/4/2018,0,53.6,62.2,70.8,55.6,0.5,9.65
10/5/2018,0.1,53.5,63.5,73.5,60.2,0.32,7.81
10/6/2018,0,56.2,61.6,67,53.5,1.12,10.17
10/7/2018,0.06,59.5,63.3,67.2,62.9,0.3,2.73
10/8/2018,0,62.3,70.6,79,65.3,0.47,11
10/9/2018,0.1,60.6,62.8,65.1,61.5,0.19,1.4
10/10/2018,0.02,64.4,69.5,74.7,66.6,0.28,6.49
10/11/2018,0,66.5,72.9,79.4,67.7,0.09,12.63
10/12/2018,1.17,53.2,62.5,71.9,62.5,0.36,4.55
10/13/2018,0.15,42.3,50.3,58.3,40.6,0.16,8.76
10/14/2018,0.08,39.8,47.4,54.9,39.7,0.55,6.63
10/15/2018,0.05,43,48.8,54.7,44,0.33,6.15
10/16/2018,0.09,41.1,52.6,64.2,50.7,0.45,5.29
10/17/2018,0,37.2,45.7,54.2,34.4,0.33,8.44
10/18/2018,0,36.8,47.5,58.3,32.1,1.39,9.79
10/19/2018,0,30.8,39.9,49.1,25.9,0.34,8.1
10/20/2018,0.06,35.9,47.1,58.2,39.9,0.45,10.35
10/21/2018,0.05,40.1,50.5,60.9,42.4,0.13,9.02
10/22/2018,0,29.3,36.8,44.4,26.6,0.3,5.46
10/23/2018,0,35.4,42.3,49.2,34.5,0.47,5.94
10/24/2018,0,40.1,51.1,62.1,37.2,0.8,11.91
10/25/2018,0,35.5,43.3,51.1,31.8,1.43,6.64
10/26/2018,0,30.1,39.5,48.9,28.7,0.38,6.63
10/27/2018,0.53,33.9,40.7,47.5,35.4,0.4,5.31
10/28/2018,0.35,39.7,42.5,45.3,41.8,0.14,0.74
10/29/2018,0.08,42.1,45.8,49.4,42.6,0.13,3.83
10/30/2018,0,35.4,45.1,54.7,38.2,0.49,6.39
10/31/2018,0,35.5,45.2,54.9,30.3,0.82,10.05
11/1/2018,0,37.9,51.4,64.8,45.3,0.61,11.33
11/2/2018,0.06,50.3,60.8,71.2,56.3,0.63,11.52
11/3/2018,2.36,53.7,61.4,69,59.3,0.14,5.77
11/4/2018,0.02,35,44.8,54.6,36.1,0.29,7.39
11/5/2018,0,38.4,46.8,55.2,34.4,0.9,9.16
11/6/2018,0.31,44.6,46.4,48.2,46.1,0.04,0.9
11/7/2018,0.62,45,50,55.1,49.2,0.04,3.95
11/8/2018,0,38.7,49.6,60.5,36.1,1.7,10.42
11/9/2018,0,33.6,43.6,53.6,30.3,1.15,8.21
11/10/2018,0.83,35.3,40.1,44.8,39,0.12,2.59
11/11/2018,0,26.9,34.5,42.1,19.9,0.89,5.33
11/12/2018,0,27.9,35.5,43.1,23.3,0.6,5.42
11/13/2018,0.96,28.3,36.8,45.4,31.3,0.16,6.09
11/14/2018,0.26,31.1,38.4,45.6,31.2,0.09,3.53
11/15/2018,0,26,31.7,37.4,14.3,1.67,4.76
11/16/2018,1.47,24.8,28.9,33,24,0.14,2.68
11/17/2018,0.04,31.2,36.2,41.2,30,0.03,2.96
11/18/2018,0,32.6,37.8,43,29.1,1.22,4.02
11/19/2018,0,32.6,35.2,37.9,28.4,0.53,3.22
11/20/2018,0,34.8,40.8,46.9,36.2,0.27,3.54
11/21/2018,0,27.6,35.7,43.8,28.7,0.52,4.03
11/22/2018,0,15,27.6,40.1,15.9,0.92,3.77
11/23/2018,0,8.3,16.5,24.8,0.2,0.48,2.98
11/24/2018,0,8.5,18.9,29.2,5.7,0.44,4.1
11/25/2018,1.99,25.4,34.6,43.8,33.1,0.26,2.71
11/26/2018,0,37.3,45.8,54.4,37.3,0.63,6.84
11/27/2018,1.1,35.9,41.9,47.9,40.9,0.11,1.54
11/28/2018,0,31.2,35.6,40,25.8,1.08,3.26
11/29/2018,0,31.2,34.5,37.9,25.1,1.33,3.28
11/30/2018,0,31.3,36.6,41.9,25.4,1.15,4.33
12/1/2018,0.02,29.9,34.1,38.3,30.9,0.21,2.72
12/2/2018,0.73,32.1,37.4,42.7,35.3,0.08,3.23
12/3/2018,0.17,42.1,47.2,52.2,47,0,1.61
12/4/2018,0,33.3,42.2,51.1,32.2,1.04,6.02
12/5/2018,0,20.4,29.6,38.7,17.2,0.53,4.71
12/6/2018,0,20.4,27.2,34.1,17.4,0.44,3.69
12/7/2018,0,25.4,30.9,36.4,21.7,0.87,3.63
12/8/2018,0,16.6,25.8,35,12.9,0.46,4.27
12/9/2018,0,19.8,26.5,33.2,16,0.62,3.2
12/10/2018,0,21.2,26.2,31.2,16.4,0.78,2.85
12/11/2018,0,20.4,29.5,38.7,17.6,0.66,4.53
12/12/2018,0,20.5,29,37.6,20.8,0.61,3.74
12/13/2018,0,27.1,31.8,36.5,22.8,0.82,2.99
12/14/2018,0.01,28.3,31.9,35.6,29,0.18,1.79
12/15/2018,0.17,35.7,40.2,44.7,39.6,0.05,1.75
12/16/2018,0.62,35.3,42.3,49.3,38.9,0.08,4.09
12/17/2018,0.9,34.3,35.4,36.6,34.6,0.15,0.78
12/18/2018,0,28.5,35.7,43,25,0.69,3.97
12/19/2018,0,21.3,27.4,33.4,14.1,0.88,3.61
12/20/2018,0,20.1,30.1,40.1,20.9,0.2,4.65
12/21/2018,1.77,26.1,43,59.9,39,0.4,3.19
12/22/2018,0.51,40.3,50.3,60.3,50.3,0.17,2.45
12/23/2018,0,33.3,37.1,41,26.8,1.82,3.41
12/24/2018,0.1,31.1,36.1,41.2,27,0.07,4.24
12/25/2018,0,28,34.1,40.3,25.5,0.12,3.52
12/26/2018,0,26.7,32.3,37.9,21.1,0.9,3.88
12/27/2018,0,27.1,34.4,41.8,25.7,0.44,4.57
12/28/2018,0.45,28.6,35.5,42.4,29.3,0.13,4.98
12/29/2018,0.76,41.1,47.9,54.8,47.9,0.05,3.02
12/30/2018,0,32,39.6,47.2,28,1.51,4.7
12/31/2018,0,28.4,32.9,37.5,27.2,0.35,2.4
1/1/2019,1.17,29.5,41,52.5,39.4,0.04,1.69
1/2/2019,0,29,41.6,54.1,31.5,0.75,5.85
1/3/2019,0.02,29.1,33.2,37.3,27.3,0.03,3.33
1/4/2019,0,27.2,34,40.8,26.4,0.44,3.91
1/5/2019,0.29,26.9,34.6,42.4,32.9,0.09,3.67
1/6/2019,0.4,34.7,39,43.3,36.9,0.09,2.14
1/7/2019,0,20.1,33.3,46.4,20.1,1.16,5.11
1/8/2019,0.02,20.9,26,31,12.4,0.26,3.95
1/9/2019,0.12,30.9,35.1,39.4,35.1,0.03,2.95
1/10/2019,0,26.6,34,41.3,20.3,1.28,4.36
1/11/2019,0,17,23.6,30.2,13.4,1.31,2.72
1/12/2019,0,15.7,21.8,27.9,3.7,0.91,3.46
1/13/2019,0,18.1,24.1,30.2,10.6,0.75,3.62
1/14/2019,0,14.5,23,31.5,8.3,0.66,4.08
1/15/2019,0,13.3,22.8,32.4,10.8,0.38,3.96
1/16/2019,0,19.6,26.4,33.2,16.1,0.5,3.29
1/17/2019,0,19,27.3,35.5,17.2,0.66,3.25
1/18/2019,0.06,19,23.8,28.6,13.6,0.19,3.45
1/19/2019,0,23,28.1,33.3,25.5,0.26,1.51
1/20/2019,1.24,23.8,28.1,32.4,26.5,0.11,2.17
1/21/2019,0.1,-0.9,17.1,35.1,9.6,0.04,1.42
1/22/2019,0,-1.8,4.1,10,-4.8,0.57,1.22
1/23/2019,0,8,17.3,26.7,7.8,0.4,2.87
1/24/2019,0.68,25.1,39,52.8,31.3,0.25,3.66
1/25/2019,1.68,29.3,42.7,56,35.1,0.15,2.54
1/26/2019,0,16.5,25.4,34.4,8,1.07,4.26
1/27/2019,0,16,24,32,12.4,0.24,3.8
1/28/2019,0,19.7,31.1,42.5,20.1,0.5,4.74
1/29/2019,0,15.8,22.3,28.7,8.7,0.58,3.29
1/30/2019,0.28,12.6,23.2,33.8,22.5,0.07,1.26
1/31/2019,0.01,-4.2,11,26.2,-6.7,0.31,2.47
2/1/2019,0,-4.6,3.9,12.4,-10.2,0.37,1.76
2/2/2019,0,2.4,10.1,17.8,-3.3,0.35,2.24
2/3/2019,0,7,20.2,33.4,15.9,0.29,3.23
2/4/2019,0,18.4,33.5,48.6,28.1,0.04,5.23
2/5/2019,0,31.4,45.6,59.8,32.8,0.73,9.81
2/6/2019,0,29.8,46.3,62.8,36.4,0.33,9.51
2/7/2019,0.48,29.8,36,42.3,32.1,0.05,4.11
2/8/2019,0.25,35.8,39.7,43.5,38.7,0.01,1.43
2/9/2019,0.01,19.1,35,51,18.5,0,8.05
2/10/2019,0,16.5,22.6,28.8,7.2,0.75,3.21
2/11/2019,0,16.7,24.5,32.3,13.8,0.58,3.83
2/12/2019,0,25.8,29.4,33.1,15.1,1.03,3.4
2/13/2019,0.86,21.1,26.5,32,24.5,0.05,2.19
2/14/2019,0,28.1,32,36,21.4,0.52,2.94
2/15/2019,0,28.8,35.6,42.4,22.6,0.56,5.54
2/16/2019,0,29.2,42.4,55.7,30.9,0.5,7.69
2/17/2019,0,19.7,29.7,39.7,15.5,0.91,4.88
2/18/2019,0.19,20.6,28.1,35.5,21.4,0.1,4.25
2/19/2019,0,18.1,27.8,37.6,18.8,0.04,2.88
2/20/2019,0,18.2,25.4,32.7,8.2,1.11,4.24
2/21/2019,0.83,22,27.3,32.7,23.8,0.05,2.53
2/22/2019,0,32.7,40.8,48.9,28.7,0.24,5.87
2/23/2019,0,27.1,34,40.9,21.9,0.89,4.73
2/24/2019,0.49,27.5,32.4,37.3,27.4,0.12,3.59
2/25/2019,0.07,32,37.5,43,30.6,0.04,4.12
2/26/2019,0,21.1,29.1,37.1,9.2,1.67,5.04
2/27/2019,0,19.1,26.7,34.3,6.8,1.6,4.34
2/28/2019,0.03,19,23.4,27.8,15.6,0.25,2.58
3/1/2019,0.17,21,27.4,33.9,11.9,0.25,4.21
3/2/2019,0.41,21.9,26.7,31.5,25.2,0.16,1.53
3/3/2019,0,28.2,34.1,40,28.7,0.29,2.93
3/4/2019,0.85,30.1,34.6,39.2,27.4,0.09,4.05
3/5/2019,0,11.7,23.8,36,14,0.45,3.88
3/6/2019,0,11.4,19.7,27.9,6.5,0.68,2.93
3/7/2019,0,7,14.6,22.1,0.9,0.45,2.5
3/8/2019,0,10.7,19.6,28.4,8.5,0.47,2.89
3/9/2019,0,15.9,25.7,35.4,16.3,0.53,4.24
3/10/2019,0.51,27.4,37.1,46.8,22.7,0.22,7.89
3/11/2019,0.1,31.8,36.7,41.6,34.9,0,2.72
3/12/2019,0,30.3,39.6,48.9,22.2,1.89,7.59
3/13/2019,0,20.2,30,39.8,17.7,0.28,4.93
3/14/2019,0,27.4,37,46.6,25.3,1.02,7.12
3/15/2019,0,37.9,47.2,56.5,37.6,0.87,8.62
3/16/2019,0.74,39.3,55.3,71.4,45.9,0.27,11.54
3/17/2019,0,26.6,36.6,46.5,18,1.65,7.03
3/18/2019,0,23,32.3,41.6,13.8,0.92,6.31
3/19/2019,0,25.3,33.9,42.6,16.5,0.99,6.58
3/20/2019,0,26.2,36,45.8,19.3,0.6,7.5
3/21/2019,0.03,30.8,41,51.2,26.5,0.64,9.34
3/22/2019,1.13,35.5,39.3,43.2,39.3,0.11,0.69
3/23/2019,0.09,30.3,37.7,45.1,28.1,0.33,4.72
3/24/2019,0,29.1,36.9,44.7,14.9,1.89,7.34
3/25/2019,0,35.2,46.2,57.2,20.4,3.6,13.03
3/26/2019,0,26.8,36.6,46.4,16.5,2.6,7.4
3/27/2019,0,25.9,35.9,45.9,5.7,1.99,9
3/28/2019,0,26,36.3,46.5,15.8,0.61,8.51
3/29/2019,0,31.2,43.1,55.1,31.4,1.12,9.88
3/30/2019,0,43.8,50,56.1,42.7,0.65,5.62
3/31/2019,0,50,61.1,72.3,42.6,2.02,18.99
4/1/2019,0.1,27.2,41.9,56.7,28.7,1.13,4.82
4/2/2019,0,26.8,34.9,43,15.6,1.3,6.79
4/3/2019,0,33.1,40.3,47.5,27.6,1.24,7.61
4/4/2019,0,35.4,48.8,62.2,19.9,2.65,15.14
4/5/2019,0,34.6,45.6,56.6,14.8,4.04,11.92
4/6/2019,0.32,34,35.9,37.7,30.5,0.01,4.79
4/7/2019,0,36.4,50.1,63.8,40.4,0.15,10.87
4/8/2019,0.09,47.3,57.2,67.1,44.5,0.27,13.77
4/9/2019,0,46.6,60.4,74.1,50.8,0.34,15.6
4/10/2019,0.06,39.2,48.1,56.9,41.4,0.19,5.6
4/11/2019,0,34.9,45.2,55.6,27,2.48,9.44
4/12/2019,0,36.4,43.9,51.4,23.6,3.08,8.91
4/13/2019,0.97,43.3,54.7,66.1,53,0.03,8.98
4/14/2019,0,55.2,64.7,74.2,52.3,0.4,17.39
4/15/2019,0.71,56.1,63,70,59.7,0.25,8.08
4/16/2019,0.08,38.7,49.7,60.7,32.5,1.32,6.5
4/17/2019,0,43.1,52.1,61.1,29.6,1.77,14.46
4/18/2019,0,46.3,53.5,60.7,32.6,3.04,11.91
4/19/2019,0,49.4,55.9,62.3,50.8,1.16,4.86
4/20/2019,0.83,62.3,68.8,75.3,61.8,0.41,11.81
4/21/2019,0.43,49.7,59.2,68.8,54.1,0.33,7.64
