Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),tdmean (degrees F),vpdmin (hPa),vpdmax (hPa)
2/27/2018,0,28,39.5,51.1,26.6,0.59,8.14
2/28/2018,0,26.4,41.4,56.4,25.9,0,11.13
3/1/2018,0,32.1,46.4,60.7,35.9,0.26,11.15
3/2/2018,0.87,34.3,45.2,56.1,42.6,0,6.12
3/3/2018,0.04,32.7,35.2,37.7,27.4,0.27,2.61
3/4/2018,0,30.6,36,41.5,26.4,0.89,3.71
3/5/2018,0,27.5,35.8,44,13.5,2.29,7.2
3/6/2018,0,21.7,32,42.3,19.9,0.2,5.49
3/7/2018,0.11,28.8,36.3,43.8,28.4,0.16,5.51
3/8/2018,0.18,28.7,33.7,38.8,30.3,0.03,2.53
3/9/2018,0,28.2,33.6,39,17.1,1.16,5.16
3/10/2018,0,25.3,32.3,39.3,19.2,1.18,4.52
3/11/2018,0,22.6,32.3,41.9,16.5,1.09,5.89
3/12/2018,0,25.2,34,42.9,19.3,1.03,5.87
3/13/2018,0.12,27.7,32.4,37.1,28.6,0.03,2.87
3/14/2018,0,27.1,32.6,38,19.2,1.1,4.49
3/15/2018,0,27.6,32.3,37,18.8,1.52,3.9
3/16/2018,0,28.8,35.2,41.6,22,0.85,5.07
3/17/2018,0,22.6,30.9,39.1,11.9,1.59,5.47
3/18/2018,0,24.9,35.2,45.6,14,1.39,7.85
3/19/2018,0,27.5,39.8,52,14.8,1.35,10.71
3/20/2018,0,28,38.2,48.4,13.1,2.25,8.39
3/21/2018,0.22,27.3,31.8,36.3,19.1,0.25,4.69
3/22/2018,0.88,28.3,30.7,33.1,27.2,0.1,2.38
3/23/2018,0,28.8,37.5,46.1,19.5,1.66,7.2
3/24/2018,0,29.3,36.1,43,18.6,2.16,5.81
3/25/2018,0,25.6,36.2,46.8,17.6,1.76,7.46
3/26/2018,0.03,23.6,34.1,44.5,24.9,0.09,5.53
3/27/2018,0,25,36.3,47.7,23.6,0,7.48
3/28/2018,0.03,34,38,42,31.2,0.36,4.78
3/29/2018,0.08,40.5,43.4,46.2,42.3,0.4,1.02
3/30/2018,0.02,42.1,51.7,61.3,51.6,0.15,3.94
3/31/2018,0.03,29.6,43,56.5,36.2,0.23,4.68
4/1/2018,0,36.8,46.9,56.9,26.8,1.64,11.98
4/2/2018,0.46,29.8,42.9,56.1,29.7,0,10.55
4/3/2018,0.02,31.8,37.3,42.8,33.4,0.15,3.11
4/4/2018,0.34,36.5,40.5,44.6,40.2,0,0.8
4/5/2018,0.03,30.3,41.6,53,25.8,0.05,8.54
4/6/2018,0,28.7,35.7,42.6,20.2,0.54,6.17
4/7/2018,0.01,32.6,47,61.5,32.7,0.01,12.91
4/8/2018,0,25.8,34.7,43.7,14.9,1.59,7.15
4/9/2018,0,27.9,35.5,43.1,12.7,1.97,6.8
4/10/2018,0.04,30.9,36.5,42.2,26.7,0.11,5.81
4/11/2018,0,28.6,37.9,47.1,24.6,0.55,6.99
4/12/2018,0,36.6,44.8,52.9,32.1,1.05,8.18
4/13/2018,0,45.5,58.6,71.6,41.8,2.16,19.02
4/14/2018,0,48.9,66.2,83.5,45.6,0.98,30.46
4/15/2018,0,38.9,61.9,84.9,48.7,0.09,29.94
4/16/2018,1.24,37.2,41.3,45.4,39.1,0.09,0.91
4/17/2018,0.33,35.3,42.8,50.3,36.1,0.02,3.42
4/18/2018,0,33.4,37.5,41.7,26.5,0.87,4.06
4/19/2018,0.11,37.2,45.3,53.3,33.1,0.57,8.18
4/20/2018,0.05,34,39.3,44.6,28.8,0.61,4.22
4/21/2018,0,29.5,41.3,53,25.1,0.81,8.99
4/22/2018,0,33.8,46.4,59.1,27.5,1.04,12.59
4/23/2018,0,35.3,50,64.7,28,0.62,16.32
4/24/2018,0,41.4,55,68.6,32.8,1.99,17.47
4/25/2018,1.06,49.5,56.4,63.3,46.1,0.08,10.74
4/26/2018,0.2,45.6,53.8,62,50.8,0.22,4.58
4/27/2018,0.07,47,55.9,64.9,42.1,0.33,12.52
4/28/2018,0.21,42.2,50.2,58.1,47.8,0,5.05
4/29/2018,0.29,39.7,54.7,69.7,43.6,0.04,13.8
4/30/2018,0,37.3,43.5,49.7,28.2,2.43,6.16
5/1/2018,0,36.7,52.5,68.3,22.2,1.96,20.75
5/2/2018,0,45.9,63.2,80.4,35.7,1.8,29.22
5/3/2018,0,56.2,71.3,86.5,45.7,2.62,33.3
5/4/2018,0,61.7,75.5,89.3,60.5,0,30.45
5/5/2018,0,56.2,69.7,83.3,53.7,1.32,23.13
5/6/2018,0.13,53.1,62.4,71.7,47,0.38,17.32
5/7/2018,0.11,46.5,54,61.6,52.2,0,5.73
5/8/2018,0,51.6,61.6,71.5,50.8,0.92,13.62
5/9/2018,0,49.4,62,74.6,49.7,0.64,17.42
5/10/2018,0,53.4,65.8,78.1,47.9,2.62,22.07
5/11/2018,0.05,53.7,64.4,75.1,58,0.01,10.89
5/12/2018,0.49,49.7,61.6,73.4,45.3,0.33,19.66
5/13/2018,0.21,50.4,58.8,67.2,55.4,0,6.13
5/14/2018,0.91,50.6,52.8,55,52.7,0,1.15
5/15/2018,0,53.4,64.6,75.7,62.4,0,9.38
5/16/2018,0.77,60.3,73.9,87.4,63.7,0.14,21.52
5/17/2018,0.82,58.1,60.5,62.8,59.6,0.25,1.99
5/18/2018,0.1,58.7,64,69.2,63,0,3.27
5/19/2018,0.77,48.8,58.4,68,50.6,0.24,9.25
5/20/2018,0.58,47.7,55.5,63.4,55.4,0.1,1.23
5/21/2018,0,51.5,65.4,79.2,60.8,0,14.41
5/22/2018,0.19,58.7,68.1,77.4,56,0.25,18.3
5/23/2018,0.34,59.8,61.9,64,60.6,0.16,2.38
5/24/2018,0,53.5,65.3,77.1,55.7,0.27,17.82
5/25/2018,0,53.2,67.8,82.4,50.4,0.71,26.92
5/26/2018,0.03,62.6,74.2,85.8,61.5,0.52,24.18
5/27/2018,0,63.4,76,88.6,65.9,0,28.84
5/28/2018,0,57.4,65.7,74.1,62,0.12,6.47
5/29/2018,0,57.8,65,72.2,64.1,0,6.11
5/30/2018,0,65.9,75.8,85.8,68.4,0.11,19.1
5/31/2018,0,65,72.1,79.1,66.3,0.83,10.35
6/1/2018,0,62.2,67.4,72.6,67.3,0.1,4.23
6/2/2018,0,67,76,85,69.4,0,16.14
6/3/2018,0.15,64.4,74.2,84,65.6,1.09,17.23
6/4/2018,0.34,51.8,59.4,67,52.1,0.26,9.41
6/5/2018,0.06,50.2,62.1,73.9,52.2,0.74,14.49
6/6/2018,0.02,51.9,63.6,75.2,54.1,0,16.3
6/7/2018,0,54.6,61.1,67.5,51.3,0.95,10.61
6/8/2018,0,53.7,64.5,75.2,54.6,0.17,15.92
6/9/2018,0,59.9,71,82.1,60.7,0.4,22.32
6/10/2018,1.17,57.6,69.8,81.9,57.3,0,22.72
6/11/2018,1.07,54.9,59.9,64.8,57.1,0.08,4.85
6/12/2018,0,48.6,60.1,71.6,51.7,0.41,13.44
6/13/2018,0.1,61.2,68.5,75.9,55.6,0.99,18.25
6/14/2018,0.02,60.6,70.4,80.3,63.4,0.37,13.55
6/15/2018,0,57.6,70.4,83.2,46.8,5.79,28.55
6/16/2018,0,53,66.1,79.1,49.3,1.11,23.01
6/17/2018,0,60.5,71.9,83.4,55.1,1.45,26.73
6/18/2018,0,65.5,76.9,88.3,63.6,0.96,26.76
6/19/2018,0.12,69,81.2,93.4,71.8,0.42,27.49
6/20/2018,0,60.3,72,83.8,57.8,3.11,24.37
6/21/2018,0.26,64.3,72.4,80.5,62.5,0.43,19.27
6/22/2018,0.03,63.9,73.3,82.7,58.5,1.49,25.29
6/23/2018,0.59,62,67.6,73.1,61,0.26,9.29
6/24/2018,0.21,62.6,66.1,69.6,65.3,0.1,2.1
6/25/2018,0.34,61,72.5,84,64.7,0.01,17.69
6/26/2018,0,51.4,65.1,78.8,51.3,1.53,21.19
6/27/2018,0.13,61.6,71.1,80.7,56.1,1.39,21.95
6/28/2018,0.79,67.4,71,74.5,68.6,0.56,3.94
6/29/2018,0,65.4,74.6,83.7,67.4,0.86,16.36
6/30/2018,0,64.7,76.6,88.5,65.2,0.37,27.41
7/1/2018,0,66.2,78.8,91.4,67.8,0.35,28.65
7/2/2018,0,69.9,82,94,69.6,1.09,33.48
7/3/2018,0,71.4,83.2,95.1,72.1,0.45,32.03
7/4/2018,0,71.8,82.8,93.8,71.4,1.72,27.94
7/5/2018,1.67,71.5,81.2,90.9,72.2,0.08,23.48
7/6/2018,0.03,69.8,79.2,88.6,73.3,0,18.62
7/7/2018,0.04,57,70.1,83.2,58.8,2.28,21.35
7/8/2018,0,54,66.2,78.4,50.5,0.83,22.31
7/9/2018,0,57,69.7,82.5,55.5,1.12,24.08
7/10/2018,0,61.3,73.5,85.7,58.1,1.45,27.26
7/11/2018,0,65.7,78.1,90.6,63.5,2.04,30.14
7/12/2018,0,57.4,71.4,85.4,54.5,3.47,26.43
7/13/2018,0,62.2,73.9,85.6,58.5,1.9,26.85
7/14/2018,0,64.2,74.9,85.5,58.9,2.68,26.9
7/15/2018,0,68.7,79.1,89.4,64.2,1.56,27.34
7/16/2018,0.58,68,75.7,83.4,69.3,0.39,14.63
7/17/2018,0,69.7,80.8,91.9,70.8,0.05,26.52
7/18/2018,0.53,62.2,71.8,81.4,67.6,0.01,11.42
7/19/2018,0,56,69.1,82.2,56.5,1.36,22.77
7/20/2018,0,59.5,71,82.5,55.6,0.97,24.19
7/21/2018,0,60.9,72.4,83.9,59.3,1.01,24.16
7/22/2018,1.62,60.5,65.7,70.9,62.9,0.19,7.66
7/23/2018,3.43,62.9,70.1,77.3,69.1,0,8.38
7/24/2018,2.01,69.5,75.9,82.3,73.1,0,10.52
7/25/2018,3.64,69.1,73.6,78.2,72.6,0,4.03
7/26/2018,1.01,68,74.2,80.3,70.5,0.08,8.79
7/27/2018,0,66.8,76.1,85.3,68,0.28,20.65
7/28/2018,0.04,64.3,74.7,85.1,68,0.07,17.2
7/29/2018,0,59.8,71.3,82.7,61.4,0.38,20.43
7/30/2018,0,60.5,71.1,81.7,59.6,0.61,21.35
7/31/2018,0.13,65,70.8,76.6,65.5,0.25,10.5
8/1/2018,0.3,67,73,78.9,69.5,0,9.89
8/2/2018,0.59,69,76.6,84.2,71.1,0.15,13.31
8/3/2018,0.28,70.1,74.5,78.9,71.8,0,7.59
8/4/2018,1.84,67.8,74.7,81.6,70.7,0.06,11.6
8/5/2018,0,65.8,75.8,85.8,68.6,0.13,19.11
8/6/2018,0,68.6,79,89.5,70.7,0.12,22.19
8/7/2018,0,69.6,80,90.5,71.1,0.12,25.04
8/8/2018,0.7,68,78.7,89.5,71.1,0.11,20.22
8/9/2018,0.09,67.7,76.9,86.1,71.3,0,16
8/10/2018,0,66.2,76,85.8,67,0.72,20.61
8/11/2018,1.19,67.7,76.5,85.3,69.7,0,18.35
8/12/2018,0.21,67.6,75.7,83.7,69.5,0.1,14.44
8/13/2018,1.54,66.8,74.8,82.8,69,0.01,14.68
8/14/2018,0.17,65.9,72.4,78.8,67.8,0.17,9.69
8/15/2018,0.15,66.6,72.3,78,65.7,1.06,11.38
8/16/2018,0,67.2,77,86.7,67.5,0.73,21.23
8/17/2018,0,70.7,79.1,87.5,70.4,0.6,21.33
8/18/2018,0.36,70.2,79.2,88.3,72.1,0.01,18.81
8/19/2018,0.34,65.2,74.1,83.1,69.2,0.07,12.89
8/20/2018,0.36,64.7,67.9,71,65.8,0.25,3.36
8/21/2018,0,66.6,70.7,74.7,65.4,0.66,8.87
8/22/2018,1.11,66.8,70.7,74.5,69.4,0,3.24
8/23/2018,0,60.1,70.7,81.2,61.2,1.11,17.29
8/24/2018,0,54.5,66.3,78.1,55.1,0.25,18.8
8/25/2018,0,57.2,69.2,81.1,56.9,0.35,22.33
8/26/2018,0,61.1,70.3,79.4,60.8,0.47,17.69
8/27/2018,0,65.8,74.2,82.7,67.7,0.19,14.81
8/28/2018,0,67.3,77.7,88,72.3,0,17.47
8/29/2018,0,70.5,81.2,91.9,73.2,0.1,24.58
8/30/2018,0,71.1,81.8,92.5,71.5,1.34,27.88
8/31/2018,0.37,68,77.9,87.8,66.7,1.3,23.63
9/1/2018,2.13,66.7,71.4,76.1,67.8,0.23,5.44
9/2/2018,0,66.5,70.9,75.4,68.4,0,5.25
9/3/2018,0,69.5,77.4,85.4,70.7,0.51,16.29
9/4/2018,0,67.8,79.3,90.7,71.7,0.05,23.35
9/5/2018,0,69,79.6,90.2,71.2,0.21,22.67
9/6/2018,0.06,70.8,81,91.2,72.6,0.18,23.09
9/7/2018,0.26,68.1,79.9,91.7,71,0.05,23.84
9/8/2018,0.16,66.4,74.3,82.1,67.8,1.34,12.43
9/9/2018,1.9,54.7,60.8,66.9,54,1.22,7.86
9/10/2018,0.96,51.8,54.8,57.8,54.2,0.12,1.46
9/11/2018,0.18,52.1,58.6,65.1,58.6,0,2.18
9/12/2018,0.05,64.6,67.5,70.5,65.7,0.31,3.67
9/13/2018,0.03,68.6,71.6,74.5,70.8,0.54,3.16
9/14/2018,0,67.9,73.5,79.2,70,0.18,8.42
9/15/2018,0,62.9,69.4,75.9,67.1,0.02,6.24
9/16/2018,0,60.2,69.8,79.3,64.1,0.11,12.32
9/17/2018,0,63.4,73,82.6,64.9,0.27,16.97
9/18/2018,0.21,66.7,70.8,74.9,70.8,0.21,3.54
9/19/2018,0.27,62.9,72.8,82.6,66.9,0.14,16.17
9/20/2018,0,57.9,69.3,80.7,62.6,0.03,16.52
9/21/2018,0.01,58.8,67.9,77,63.7,0.03,10.33
9/22/2018,0.02,65.2,68.9,72.6,65.6,0.55,6.99
9/23/2018,0.04,56.1,61.9,67.7,52.3,1.38,9.14
9/24/2018,0.02,54.9,58.9,63,56.4,0.37,4.36
9/25/2018,1.11,58.2,63,67.8,55.8,0.48,9.21
9/26/2018,0.41,61.9,66.2,70.4,63.8,0.83,2.38
9/27/2018,0.22,55.4,67.8,80.1,63.8,0.52,10.23
9/28/2018,0.51,54.8,60.3,65.9,53.7,0.17,10.08
9/29/2018,0,51.6,60.6,69.7,54.6,0.3,9.39
9/30/2018,0,47.7,59.5,71.2,52.2,0.26,12.02
10/1/2018,0,54.5,63,71.5,53.8,0.19,12.89
10/2/2018,0.05,60.2,69.6,79,63.3,0.14,12.44
10/3/2018,0.03,58.5,68.1,77.7,64.3,0,9.17
10/4/2018,0.1,55.5,64.9,74.3,57.1,0.45,12.52
10/5/2018,0.02,55.1,66,77,62.3,0.06,9.13
10/6/2018,0,55.8,61.6,67.4,56.9,0.69,7.95
10/7/2018,0,66.3,68.2,70.1,65.7,2.13,3.7
10/8/2018,0.03,67.8,75.2,82.5,69.4,0.17,12.7
10/9/2018,0.01,66.9,70.8,74.7,68,0.06,4.25
10/10/2018,0,67.6,73.3,78.9,68,0.32,9.61
10/11/2018,0.7,68.5,74.7,80.8,68.2,0.17,13.71
10/12/2018,0.65,52,63.3,74.7,62.8,0.13,6.05
10/13/2018,0.13,42.7,51,59.3,39.8,0.15,9.22
10/14/2018,0.02,40.2,48,55.8,40.1,0.39,7.24
10/15/2018,0.08,41.6,48,54.3,46,0.03,4.52
10/16/2018,0.02,43.5,53.9,64.2,50.6,0.4,6.09
10/17/2018,0,37.5,45.6,53.7,36.3,0.26,7.52
10/18/2018,0,38.5,50.1,61.7,33.3,1.46,11.89
10/19/2018,0,35.2,43.6,52.1,29.5,0.85,8.22
10/20/2018,0.08,40.9,50.2,59.5,41.9,0.8,10.43
10/21/2018,0.07,39.7,51.2,62.6,42.6,0.43,9.98
10/22/2018,0,35.8,42,48.2,28.1,1.32,6.84
10/23/2018,0,38.5,46.4,54.4,35.7,0.45,8.29
10/24/2018,0,41.2,52.4,63.6,35.2,1.08,13.11
10/25/2018,0,34.3,42.9,51.6,30,1.46,6.93
10/26/2018,0.06,33.2,41.9,50.7,31.3,0.53,6.92
10/27/2018,0.73,39.1,43.8,48.4,36.4,0.84,5.5
10/28/2018,0.14,42,44.3,46.6,41.6,0.29,1.93
10/29/2018,0.08,42.5,47.1,51.6,42.9,0.08,4.13
10/30/2018,0,37.6,45.5,53.5,37.2,1.14,5.76
10/31/2018,0.01,37.1,47.8,58.6,36.3,0.4,9.96
11/1/2018,0,45.8,55.8,65.8,48.2,0.55,10.08
11/2/2018,0.1,53.2,62,70.8,57.3,0.81,10.29
11/3/2018,1.8,44.6,55.7,66.9,54.1,0.08,6.41
11/4/2018,0,32.9,43.8,54.8,33.9,0.51,8.15
11/5/2018,0.14,40.9,47.5,54.2,36.5,1.25,7.8
11/6/2018,0.76,46.4,48.9,51.5,48.3,0.08,1.08
11/7/2018,0.62,42.8,49.9,57.1,48.2,0.07,5.19
11/8/2018,0,40,50,59.9,36.7,1.92,9.69
11/9/2018,0,35,44.3,53.7,30.9,1.22,8.29
11/10/2018,0.65,36.2,40.6,45.1,37.7,0.07,3.46
11/11/2018,0,29,34.4,39.7,18.6,1.47,5.25
11/12/2018,0,26.1,35.1,44.1,25.4,0.27,5.25
11/13/2018,0.8,27.3,36.7,46.1,33.2,0.11,5.36
11/14/2018,0.05,35.4,39.5,43.6,30.2,0.51,3.69
11/15/2018,0,30,34.8,39.7,17.3,2.21,5.03
11/16/2018,1.27,26.2,30.6,35.1,27.2,0.22,2.51
11/17/2018,0,31.5,35.9,40.3,29.9,0.4,2.91
11/18/2018,0,32.8,38.9,45,29.9,0.67,4.61
11/19/2018,0,35.1,38.9,42.6,33.2,0.52,3.19
11/20/2018,0,35.5,42.5,49.5,38.9,0.25,3.74
11/21/2018,0,33,38.9,44.8,27.6,1.71,4.27
11/22/2018,0,18,30.6,43.1,18.2,1.31,4.84
11/23/2018,0,13.7,20.3,26.8,1.5,0.91,3.49
11/24/2018,0,14.8,22.6,30.4,8.1,1.06,4.28
11/25/2018,1.04,27.6,35.2,42.9,34.7,0.04,2.01
11/26/2018,0,33.6,44.1,54.6,38,0.2,6.04
11/27/2018,0.5,37,42.7,48.4,37.9,0.18,2.77
11/28/2018,0,32.7,35.4,38.1,22.8,2.14,3.32
11/29/2018,0,31.7,33.7,35.6,22.1,1.79,3.31
11/30/2018,0,30.1,34.9,39.7,24,1.29,3.87
12/1/2018,0,31.2,34.6,38,28.4,0.65,2.72
12/2/2018,0.51,28.4,36,43.6,36,0.12,2.78
12/3/2018,0.05,40.3,45.3,50.3,45.3,0,1.9
12/4/2018,0,37.7,44.2,50.6,30.7,2.55,6
12/5/2018,0,21.8,30,38.3,18.3,0.77,4.3
12/6/2018,0,19.5,26.9,34.3,18.8,0.35,3.52
12/7/2018,0,24.7,31.6,38.5,21.7,0.72,4.15
12/8/2018,0,18,26.6,35.2,14.9,0.45,3.96
12/9/2018,0,18.9,27.1,35.3,15.8,0.39,3.99
12/10/2018,0,19.8,25.4,31.1,16.1,0.63,2.87
12/11/2018,0,17.4,27.2,37,18.7,0.31,3.57
12/12/2018,0,17.1,27.3,37.5,20,0.32,4.04
12/13/2018,0,27.9,34.3,40.6,23.2,1.07,4.67
12/14/2018,0,31.4,36.7,42,30.5,0.12,3.4
12/15/2018,0.28,34,38.6,43.2,38.6,0,0.95
12/16/2018,0.8,39,45.1,51.3,41.2,0.38,3.46
12/17/2018,0.15,36.5,39.5,42.5,35.4,0.34,2.3
12/18/2018,0,30,37.5,45,24.7,0.58,5.07
12/19/2018,0,22.7,31.3,39.9,16.8,0.73,5.31
12/20/2018,0,20.8,32,43.1,23.5,0.28,4.97
12/21/2018,1.11,26.2,43.2,60.2,40.6,0.07,1.87
12/22/2018,0.5,39,51.4,63.8,48.7,0.4,4.49
12/23/2018,0,28.8,35.4,42.1,27.4,0.57,3.6
12/24/2018,0.1,35.1,39.5,43.8,30,0.34,4.7
12/25/2018,0,30.7,35.5,40.3,22.6,1.4,4.14
12/26/2018,0,25.7,31.7,37.7,21,0.71,3.84
12/27/2018,0,24.8,34.3,43.8,25.8,0.33,4.32
12/28/2018,0.66,25.4,35.4,45.4,32.9,0.08,4.33
12/29/2018,0.42,38.8,44.1,49.4,44.1,0.04,3.63
12/30/2018,0,35.5,40.1,44.7,28.7,1.74,4.16
12/31/2018,0,28.1,34.8,41.6,27.1,0.38,3.73
1/1/2019,0.88,29.4,39.3,49.1,39.1,0.04,1.2
1/2/2019,0,37.2,46.1,55,33.3,0.7,6.23
1/3/2019,0,34.1,37.4,40.7,33,0.37,2.84
1/4/2019,0,26.8,34.1,41.4,25.4,0.55,4.19
1/5/2019,0.16,25.8,33.7,41.6,33.7,0.07,2.73
1/6/2019,0.05,35.8,41.4,47,37.2,0.26,3.48
1/7/2019,0,28.7,38.3,48,21.8,2.33,6.79
1/8/2019,0.08,26.2,29.7,33.3,19,0.29,3.5
1/9/2019,0.14,31.6,37.2,42.8,33.9,0.04,4.16
1/10/2019,0,28.6,35.1,41.5,18.4,1.97,5
1/11/2019,0,24.1,29.6,35.1,14,2.09,3.84
1/12/2019,0,18.2,25.3,32.4,7,0.97,4.49
1/13/2019,0.08,16.9,24.3,31.7,14.7,0.27,3.96
1/14/2019,0,18.2,24.5,30.8,15.5,0.5,3.07
1/15/2019,0,14.9,24.8,34.7,12.3,0.49,4.48
1/16/2019,0,19.6,27,34.3,18.7,0.45,3.17
1/17/2019,0,20.6,28.6,36.6,20.5,0.87,3.29
1/18/2019,0.08,22.7,26.4,30.2,17.8,0.23,2.88
1/19/2019,0,25.6,30.8,36,28,0.12,2.1
1/20/2019,1.56,29.2,32.6,36.1,28.6,0.11,2.56
1/21/2019,0.09,7.3,22.2,37,8,0.38,2.04
1/22/2019,0,4.2,10,15.8,-5.3,0.67,2.04
1/23/2019,0,8.5,18,27.6,8.8,0.68,3.09
1/24/2019,0.51,26.6,37.9,49.2,32.4,0.24,3.53
1/25/2019,0.62,29.9,40.9,51.9,30.4,0.28,2.21
1/26/2019,0,18.6,26.4,34.1,8.6,0.89,4.53
1/27/2019,0,23,28.2,33.3,14.6,1.08,3.97
1/28/2019,0,18.4,29.8,41.2,18.1,0.64,4.58
1/29/2019,0,18.3,24.7,31.2,12,0.61,3.6
1/30/2019,0.21,0.7,15.1,29.4,15,0.18,1.87
1/31/2019,0.01,-4,9.7,23.5,-7.3,0.35,1.99
2/1/2019,0,-2.3,5.6,13.5,-8.1,0.4,1.86
2/2/2019,0.08,-0.8,7.1,14.9,2.4,0.19,0.99
2/3/2019,0,0.3,15.3,30.4,14.4,0.19,2.27
2/4/2019,0,17.1,31.7,46.3,26.7,0.14,4.66
2/5/2019,0,25.5,40.5,55.4,33.9,0.28,6.99
2/6/2019,0,30.9,46.9,62.8,38.7,0.32,8.85
2/7/2019,0.24,30.4,36.5,42.7,36.3,0,2.29
2/8/2019,0.53,37.1,43.3,49.5,41.2,0.02,2.39
2/9/2019,0,23.5,36.2,48.8,16.9,0.22,7.52
2/10/2019,0,16.8,23.4,29.9,6.7,0.83,3.69
2/11/2019,0.2,15.4,23.9,32.3,17.3,0.16,3.59
2/12/2019,0.18,26.7,29.7,32.8,26.6,0.22,1.55
2/13/2019,0.52,26.5,30.5,34.5,28.8,0.04,1.67
2/14/2019,0,28.9,32.6,36.3,21.8,1.16,3.01
2/15/2019,0,28.4,34.7,41,23.6,1.52,4.93
2/16/2019,0,28,42.6,57.2,26.7,1.88,9.17
2/17/2019,0,24.2,32,39.7,17.3,1.49,4.81
2/18/2019,0.1,21.9,28.2,34.5,24,0.03,3.34
2/19/2019,0,25,32.5,40,20.6,0.3,3.36
2/20/2019,0,22.7,28.2,33.7,11.5,1.34,4.33
2/21/2019,0.74,27.1,29.7,32.2,26.4,0.47,2.49
2/22/2019,0,31.5,40.5,49.4,27.2,0.31,7.17
2/23/2019,0,30.1,36.6,43,24.3,1.13,5.12
2/24/2019,0.43,29.6,33.6,37.6,29.5,0.05,2.95
2/25/2019,0.02,29.8,37.6,45.5,27.1,0,5.38
2/26/2019,0,25,30.9,36.8,9.3,2.16,4.94
2/27/2019,0,22.7,29.7,36.8,12.4,1.76,4.31
2/28/2019,0,26.1,31,35.9,19.1,1.13,4.21
3/1/2019,0.07,26.9,31.1,35.3,15.2,0.41,4.4
3/2/2019,0.3,25.3,29.2,33,26.8,0.19,1.75
3/3/2019,0,30.9,34.5,38,28.5,0.43,2.57
3/4/2019,0.69,23.9,30.2,36.6,27.1,0,3.15
3/5/2019,0,7.9,21,34,9.7,0.4,4.15
3/6/2019,0,8.8,19.5,30.1,5.1,0.37,3.56
3/7/2019,0,11,17.5,24,3.9,0.59,2.61
3/8/2019,0,13.1,23.2,33.3,10.9,0.45,3.95
3/9/2019,0,14.9,24.8,34.7,22,0.21,3.71
3/10/2019,0.75,27.9,35.8,43.6,27.8,0.16,5.38
3/11/2019,0.02,34,38.9,43.8,36.3,0.03,2.85
3/12/2019,0,32.3,43,53.8,21.1,2.4,10.52
3/13/2019,0,27,36,45.1,18,1.21,7.18
3/14/2019,0,24,37.8,51.5,26.4,0.16,8.74
3/15/2019,0,37.3,50,62.7,43.5,1.68,9.85
3/16/2019,0.08,41.3,57.3,73.4,41.4,2.05,16.13
3/17/2019,0,28.7,36.6,44.5,17.6,2.14,6.13
3/18/2019,0,27.1,35.5,44,15.3,1.42,7.11
3/19/2019,0,26.8,35.4,44,16.4,1.62,6.7
3/20/2019,0,23.6,36,48.4,17.1,0.62,8.91
3/21/2019,0.06,27.2,39.8,52.3,26.1,0.22,9.79
3/22/2019,2.28,37.9,42.2,46.6,40.3,0.31,1.99
3/23/2019,0,27.4,37.3,47.2,26,0.53,5.49
3/24/2019,0,29.6,39.6,49.7,13.5,2.16,9.81
3/25/2019,0,36.8,48,59.1,24.2,3.49,13.78
3/26/2019,0.08,28.7,39.6,50.5,25,0.87,6.92
3/27/2019,0,23.1,34.8,46.5,9.2,1.41,8.75
3/28/2019,0,24.5,37.1,49.6,16.9,0.29,9.51
3/29/2019,0,32.3,44.6,57,32.8,1.11,10.32
3/30/2019,0.01,45,52,58.9,45.4,0.4,5.55
3/31/2019,0.02,48.8,61.2,73.7,45.1,0.79,19.87
4/1/2019,0.04,28.2,44.5,60.7,22.9,1.73,9.52
4/2/2019,0,25.9,35.8,45.8,15.8,0.95,7.94
4/3/2019,0,28.5,38.3,48.1,27.4,0.43,7.66
4/4/2019,0,33.4,48.5,63.6,22.9,1.56,16.12
4/5/2019,0.01,36,49.1,62.2,23.8,2.75,14.4
4/6/2019,0.24,35.7,41.4,47.2,33.9,0.08,7.13
4/7/2019,0,37.5,51.1,64.6,42.9,0.05,10.67
4/8/2019,0.09,46,56.6,67.2,49.1,0.28,11.11
4/9/2019,0,49.5,62.2,75,53,0.6,15.09
4/10/2019,0.02,40.3,56.4,72.5,38.3,1.81,19.89
4/11/2019,0,38.8,49.8,60.8,30,3.14,12.24
4/12/2019,0,40.6,48.3,56.1,33.2,2.69,9.14
4/13/2019,1.22,47.7,56.4,65,56.3,0,6.35
4/14/2019,0,54.3,63.8,73.3,52.6,0.47,16.84
4/15/2019,1.31,55.1,62.5,69.9,61.2,0.19,6.08
4/16/2019,0,39.1,47.4,55.8,30.1,1.52,6.8
4/17/2019,0,44.7,54,63.3,35,2.12,13.88
4/18/2019,0,48.6,53.3,58,41.5,2.14,7.48
4/19/2019,0,51.9,61.5,71,54.5,1.87,10.92
4/20/2019,0.53,62.8,67.1,71.3,63.1,0.26,7.79
4/21/2019,0.02,51.9,62.4,72.8,51,1.27,17.07
4/22/2019,0,51.4,59.6,67.8,46,1.94,14.11
4/23/2019,0,46.9,58.4,69.8,46.8,0.99,13.75
4/24/2019,0.03,52.6,64.4,76.1,50.7,1.17,18.68
4/25/2019,0,49.4,59.6,69.8,40.2,2.59,17.09
4/26/2019,0.1,52.2,56.8,61.3,48.5,0.5,7.73
