Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),tdmean (degrees F),vpdmin (hPa),vpdmax (hPa)
3/3/2018,0.01,40,44.7,49.5,40.8,0.34,3.08
3/4/2018,0.88,39.2,44,48.8,39.4,0.51,2.8
3/5/2018,0.18,37.7,44.6,51.6,36.9,0.26,5.86
3/6/2018,0.06,40,48.8,57.7,34.4,1.81,9.78
3/7/2018,0.03,45.3,53.8,62.3,37.9,3.06,11.44
3/8/2018,0.11,49.9,56,62.2,39.6,0.51,12.15
3/9/2018,0.06,48.7,55.2,61.6,51,0.41,4.32
3/10/2018,0,48,53,58,49.3,0.49,3.25
3/11/2018,0,46,50.8,55.6,49.5,0.17,2.33
3/12/2018,0,46.5,55.4,64.3,49,0.19,8.77
3/13/2018,0.16,51.2,58.2,65.3,54.5,0.37,6.69
3/14/2018,0.69,47.6,51.7,55.8,50.2,0.32,2.81
3/15/2018,0.11,40.7,46.9,53.1,43.4,0.48,3.73
3/16/2018,0.55,42.4,47.8,53.3,45.3,0.66,3.14
3/17/2018,0.22,43.3,47.6,51.9,41.7,0.51,4.48
3/18/2018,0.23,40.5,45.9,51.3,41.1,0.38,3.82
3/19/2018,0,39.5,46.4,53.3,41.6,0.28,4.98
3/20/2018,0,44.1,52.2,60.3,42,1.26,8.64
3/21/2018,0.8,50.9,52.9,54.9,50.2,0.41,4.41
3/22/2018,0.47,55,57.1,59.2,56.1,0.22,1.31
3/23/2018,0.47,41.7,48.6,55.4,43.3,0.4,5.13
3/24/2018,0.01,42.4,48.4,54.4,42,0.71,5.59
3/25/2018,0.08,41.5,46.8,52.2,40.2,0.38,5.69
3/26/2018,0.04,41.8,48,54.2,40,0.81,6.26
3/27/2018,0,43,51,59.1,39.7,1.17,9.45
3/28/2018,0,48,56.9,65.8,44,1.77,12.54
3/29/2018,0,49.8,60.7,71.6,47,1.99,15.45
3/30/2018,0,53.5,65.4,77.3,46,3.75,21.86
3/31/2018,0,52.6,63.1,73.6,48,2.24,16.68
4/1/2018,0,48.3,56.5,64.7,48.7,0.52,8.77
4/2/2018,0,47.4,56.5,65.6,48.1,0.41,9.47
4/3/2018,0,46.7,53.5,60.2,46.5,0.89,5.86
4/4/2018,0,46.4,54.4,62.3,46.7,0.62,7.88
4/5/2018,0,49.2,54.8,60.5,43.1,1.11,8.11
4/6/2018,0.29,51.2,55.7,60.2,48.7,0.3,7.27
4/7/2018,2.23,55.2,57.4,59.7,57.4,0.18,1.16
4/8/2018,1.09,48.6,54.4,60.1,52.1,0.21,3.99
4/9/2018,0,47.3,54.2,61.2,45.5,0.57,8.22
4/10/2018,0,49.5,60.8,72,48.8,1.77,15.76
4/11/2018,0,48.2,55.6,62.9,49.5,0.74,6.78
4/12/2018,0.25,45,52.1,59.2,44.7,0.59,6.92
4/13/2018,0,43.7,50,56.4,40,1.35,7.04
4/14/2018,0,42.9,53.1,63.3,43.4,1.01,10.75
4/15/2018,0,47.5,57.9,68.4,46.3,0.99,11.2
4/16/2018,0.24,45.8,52.9,60,45.4,1.15,7.03
4/17/2018,0.1,41.9,47.4,53,40.8,0.72,5.41
4/18/2018,0,40.5,50.4,60.3,39.6,0.76,10.04
4/19/2018,0,43.6,50.1,56.6,40.1,0.98,8.29
4/20/2018,0,42.5,50.6,58.8,44.6,0.71,6.46
4/21/2018,0,46.5,56.2,65.9,47.7,0.55,9.27
4/22/2018,0,47.2,59.7,72.3,49,0.66,13.32
4/23/2018,0,47.4,60.2,73,50,0.61,13.77
4/24/2018,0,49.6,60.3,70.9,50.6,0.53,11.6
4/25/2018,0,47.8,54.6,61.4,49.1,0.69,6
4/26/2018,0,48.6,55,61.3,48,0.88,6.47
4/27/2018,0,49.5,54.1,58.6,46.7,1.56,5.75
4/28/2018,0,50.1,56.3,62.6,48.6,0.92,7.68
4/29/2018,0,49.9,55.5,61.2,47.2,0.97,8.18
4/30/2018,0,48.3,54,59.7,47.3,0.94,6.35
5/1/2018,0,45.4,51.8,58.3,45.6,0.56,6.12
5/2/2018,0,46.1,54,62,46.5,0.73,6.6
5/3/2018,0,48,54.4,60.8,48.2,0.7,5.6
5/4/2018,0,48.1,54.1,60.2,48.7,0.65,4.24
5/5/2018,0,48,57.9,67.8,49.1,0.47,7.72
5/6/2018,0,48.7,54,59.2,48.7,0.77,3.24
5/7/2018,0,49,54.3,59.6,48,1.02,5.45
5/8/2018,0,48.7,57.4,66.2,48.8,0.79,9.42
5/9/2018,0,50.4,57.2,64.1,52.2,0.53,3.51
5/10/2018,0,50.6,56.2,61.7,50.9,0.6,6.44
5/11/2018,0,48.9,55.1,61.2,49.3,0.58,6.36
5/12/2018,0,48.6,59.7,70.8,44.8,0.77,14.52
5/13/2018,0,51.1,60,68.8,48.1,1.1,11.85
5/14/2018,0,50.1,56.2,62.3,49,1.19,5.27
5/15/2018,0,50.5,55.3,60.2,48.5,1.29,4.74
5/16/2018,0,51.1,56.7,62.3,48.1,1.44,6.74
5/17/2018,0,49.8,56.4,63,48.3,0.96,7.34
5/18/2018,0,50.6,55.3,59.9,50.6,0.9,4.84
5/19/2018,0,50.3,53.7,57.2,50.5,0.72,2.44
5/20/2018,0,50.7,54.4,58.1,48.4,1.27,4.48
5/21/2018,0,49.9,54,58.2,47.9,0.99,5.09
5/22/2018,0,49.7,55.4,61.1,49.9,0.77,5.83
5/23/2018,0.08,51.1,53.2,55.4,50.8,0.43,1.3
5/24/2018,0.02,50.8,54.4,58.1,49.9,0.63,3.47
5/25/2018,0,51.3,55.1,59,48.9,1.1,4.64
5/26/2018,0,52.2,56.1,60.1,50.9,0.76,3.99
5/27/2018,0,49.9,55.3,60.8,50.3,0.83,5.23
5/28/2018,0,49.9,59.7,69.4,51.7,0.81,10.2
5/29/2018,0,53.4,66.9,80.4,53.5,1.13,17.19
5/30/2018,0,50.4,60,69.6,51.8,1.09,8.35
5/31/2018,0,50,53.8,57.7,46.2,1.46,5.57
6/1/2018,0,46,53,60.1,45.4,0.76,7.34
6/2/2018,0,46,58.1,70.2,47.5,0.91,12.19
6/3/2018,0,53.2,67.3,81.4,49.9,2.22,20.29
6/4/2018,0,53,63,73,51.4,1.71,9.25
6/5/2018,0,49.9,56.6,63.2,48,1.3,7.82
6/6/2018,0,48.8,54.9,61,47.2,1.13,7.45
6/7/2018,0,49.6,54.5,59.5,49.4,0.96,4.95
6/8/2018,0,50.1,56.1,62.1,48.4,1.13,7.43
6/9/2018,0,51,58.1,65.2,51.3,0.9,7.68
6/10/2018,0,48.4,55.4,62.4,46.8,0.73,8.87
6/11/2018,0,47.8,55.7,63.6,43.7,1.57,11.2
6/12/2018,0,50.7,59.5,68.4,50.9,1.46,9.65
6/13/2018,0,51.6,62.9,74.1,52.2,0.96,11.42
6/14/2018,0,50.3,60.5,70.8,51.3,0.76,12.4
6/15/2018,0,50.7,59,67.4,50.3,0.79,8.07
6/16/2018,0,50.5,55.5,60.5,49.9,0.66,3.88
6/17/2018,0,50.2,57.5,64.8,50.3,0.68,5.61
6/18/2018,0,52.4,59.3,66.2,51.5,0.65,7.36
6/19/2018,0,50.4,58.5,66.7,52.2,0.31,6.58
6/20/2018,0,50.3,56.9,63.5,52,0.34,3.7
6/21/2018,0,49.6,55,60.4,50.2,0.45,3.76
6/22/2018,0,49.5,57.2,64.9,50.8,0.61,6.17
6/23/2018,0,51.2,65,78.7,51.6,0.86,16.38
6/24/2018,0,54.4,69.3,84.1,51.6,1.52,23.82
6/25/2018,0,54.5,62.8,71.2,55.4,0.59,8.35
6/26/2018,0,50.5,59.3,68.1,52.6,0.54,6.55
6/27/2018,0,49.2,57.7,66.1,51,0.31,6.66
6/28/2018,0,50.9,58,65,51,0.77,5.61
6/29/2018,0,50.9,57.4,64,49.4,1.1,7.89
6/30/2018,0,51.1,62.2,73.4,51.3,0.79,10.2
7/1/2018,0,54.9,66.3,77.8,53.7,1.11,17.76
7/2/2018,0,54.4,60.9,67.3,55.6,0.43,6.82
7/3/2018,0,52.6,58.1,63.7,54.3,0.2,5.58
7/4/2018,0,52.1,58.6,65.1,52.1,0.58,8.13
7/5/2018,0,50.8,57.9,65,51.5,0.47,7.73
7/6/2018,0,52.6,62.1,71.6,52.8,0.81,10.89
7/7/2018,0,57.7,67.5,77.3,53.1,2.38,16.76
7/8/2018,0,53.5,62.8,72.1,51.5,0.69,13.08
7/9/2018,0,52.7,60.7,68.6,50.2,1.27,10.73
7/10/2018,0,54.4,64,73.5,48.9,1.68,16.54
7/11/2018,0,53.5,63.6,73.6,52.5,0.53,14.29
7/12/2018,0,53.4,62.4,71.5,54.9,0.32,8.03
7/13/2018,0,55.4,63.6,71.8,55.7,0.69,7.12
7/14/2018,0,55.8,63.5,71.3,56.5,0.5,6.87
7/15/2018,0,54,60.7,67.4,55.3,0.26,5.03
7/16/2018,0,53,59.6,66.1,53.9,0.31,5.63
7/17/2018,0,52.5,59.9,67.3,54.1,0.41,4.88
7/18/2018,0,53.6,60.5,67.5,54.9,0.33,4.46
7/19/2018,0,53.7,61.9,70.1,55.8,0.28,5.66
7/20/2018,0,53.5,63.7,73.8,54.7,0.22,6.68
7/21/2018,0,55.3,62.9,70.5,57.2,0.52,7.17
7/22/2018,0,57.5,64.4,71.2,57.1,0.61,6.41
7/23/2018,0,55.8,62.7,69.5,56.2,0.61,5.65
7/24/2018,0,54.4,62,69.7,55.3,0.34,5.42
7/25/2018,0,54.1,61.7,69.2,55.9,0.2,5.48
7/26/2018,0,53.2,62.3,71.4,54.2,0.22,4.87
7/27/2018,0,53.1,58.1,63.1,54,0.29,2.89
7/28/2018,0,52.6,57.4,62.2,53.2,0.39,3.05
7/29/2018,0,51.4,57.7,64,52.9,0.22,3.47
7/30/2018,0,52,57,62,53.2,0.3,2.24
7/31/2018,0,51.1,57.3,63.6,53.1,0.06,1.71
8/1/2018,0,51.4,56.9,62.4,52.9,0.18,2.23
8/2/2018,0,51.1,56.4,61.7,52.4,0.19,2.6
8/3/2018,0,50.6,57.5,64.4,52.1,0.3,5.01
8/4/2018,0,50.1,60.2,70.4,51.1,0.44,8.93
8/5/2018,0,52.2,61,69.7,51.1,0.89,8.68
8/6/2018,0,51.3,59.2,67.1,51.1,0.72,8.65
8/7/2018,0,51.8,61.3,70.7,50.2,0.99,9.77
8/8/2018,0,51.4,56.5,61.5,52.5,0.28,2.26
8/9/2018,0,52,60.1,68.3,54,0.27,6.15
8/10/2018,0,52.4,64.7,76.9,53.9,0.4,12.87
8/11/2018,0,55.3,62.8,70.4,53.4,1.56,6.62
8/12/2018,0,54.9,63,71.1,53.5,1.04,7.85
8/13/2018,0,54,61.2,68.4,54.5,0.39,5.73
8/14/2018,0,53.6,58.5,63.4,54.6,0.27,2.89
8/15/2018,0,54.4,58.9,63.4,55.7,0.2,4.32
8/16/2018,0,55.9,62,68.1,56.2,0.82,7.05
8/17/2018,0,54.2,60.9,67.6,54.9,0.39,6.07
8/18/2018,0,52.6,62.1,71.6,51.8,0.54,8.67
8/19/2018,0,51.4,61.9,72.4,51.4,0.49,6.98
8/20/2018,0,51.8,58.7,65.6,53.6,0.22,3.11
8/21/2018,0,52.9,59.4,65.8,53.5,0.37,5.56
8/22/2018,0,54.3,59,63.7,55.5,0.69,3.6
8/23/2018,0,56.5,62.2,67.9,55,1.13,6.7
8/24/2018,0,55.5,61.2,67,53.6,0.99,7.03
8/25/2018,0,54,60.9,67.8,54.5,0.56,6.61
8/26/2018,0,51.4,59.9,68.3,53.4,0.38,5.41
8/27/2018,0,52.7,60.1,67.4,53.4,0.6,6.84
8/28/2018,0,54.3,60.7,67,54.5,0.24,6.29
8/29/2018,0,53.4,59.6,65.9,54.2,0.62,6.49
8/30/2018,0,54.6,62.6,70.5,54.8,0.85,10.35
8/31/2018,0,54.7,61.4,68,54,0.6,8.51
9/1/2018,0,53.4,61.3,69.1,54.5,0.31,7.21
9/2/2018,0,52.5,58.9,65.2,53.4,0.54,3.76
9/3/2018,0,52.7,60.7,68.7,54.1,0.51,5.04
9/4/2018,0,54.1,61,67.9,54.4,0.55,5.71
9/5/2018,0,54.2,61.9,69.5,54.9,0.49,5.89
9/6/2018,0,53.4,58.9,64.3,53.9,0.41,4.84
9/7/2018,0,51,57.6,64.2,53.7,0.25,2.96
9/8/2018,0,50.7,61,71.3,53.3,0.26,7.07
9/9/2018,0,52.1,61.6,71.1,52.6,0.57,8.36
9/10/2018,0,51.4,62.2,72.9,52.3,0.53,11.21
9/11/2018,0,52.1,63,73.8,52.4,0.73,13.57
9/12/2018,0,51.6,60.4,69.2,49.8,0.89,9.68
9/13/2018,0,53.2,59.5,65.8,51.4,1.3,8.29
9/14/2018,0,52.5,59.7,66.8,51.8,0.73,9.39
9/15/2018,0,51.6,60,68.4,50.7,0.57,8.89
9/16/2018,0,51.4,57.7,64.1,51.5,0.66,6.66
9/17/2018,0,51.2,59.7,68.3,52.4,0.46,9.66
9/18/2018,0,52.5,58.7,64.9,52.4,0.44,6.33
9/19/2018,0,49.8,57.8,65.7,51.3,0.48,5.53
9/20/2018,0,49.2,60.9,72.5,49.5,0.66,11.62
9/21/2018,0,55.1,68.8,82.6,44.3,4.3,26.98
9/22/2018,0,49.6,60.5,71.5,48.7,0.38,12.81
9/23/2018,0,50.4,58.3,66.2,51.5,0.36,4.86
9/24/2018,0,47.6,57.5,67.5,49.6,0.32,6.02
9/25/2018,0,47.9,60.1,72.3,49.5,0.25,10.19
9/26/2018,0,51.1,60.1,69.1,51.5,0.25,5.18
9/27/2018,0,50.8,61.5,72.1,52.4,0.17,7.55
9/28/2018,0,51.3,58,64.7,53.1,0.22,3.67
9/29/2018,0,52.9,59,65.2,52.6,0.6,6.24
9/30/2018,0,54.2,61.1,68.1,54.8,0.5,8.34
10/1/2018,0,57,64.6,72.2,55.9,0.8,11.7
10/2/2018,0.22,56.8,65.2,73.7,55.5,1.21,13.89
10/3/2018,0.12,60.5,67.8,75.2,60.1,0.39,9.59
10/4/2018,0,59.1,65.8,72.6,60.1,0.31,8.25
10/5/2018,0,54.9,61.4,67.8,54.9,1.09,6.61
10/6/2018,0,52.9,61.3,69.6,53.1,0.85,9.4
10/7/2018,0,55.2,62.6,70.1,53.1,0.73,11.94
10/8/2018,0,59.8,68.5,77.2,39.3,7.11,25.82
10/9/2018,0,54.8,66.8,78.9,49.9,0.99,21.91
10/10/2018,0,52.9,62.3,71.7,54.2,0.5,9.29
10/11/2018,0,51.5,58.6,65.8,52,0.62,7.1
10/12/2018,0,51.9,59.8,67.7,51.7,0.88,8.59
10/13/2018,0,52.8,65.2,77.6,45.2,1.76,21.1
10/14/2018,0,51,59.8,68.7,50.4,0.57,9.15
10/15/2018,0,52.3,61.5,70.6,43.3,1.01,15.54
10/16/2018,0,53,65.5,78.1,29.2,7.01,28.22
10/17/2018,0,49.6,61.9,74.2,41.8,0.93,16.68
10/18/2018,0,49.7,59.1,68.5,50.6,0.44,7.69
10/19/2018,0,49.4,59.2,68.9,51.4,0.37,7.43
10/20/2018,0,50.5,62.8,75.1,51,0.45,13.62
10/21/2018,0,49.7,59.1,68.4,51.3,0.28,6.88
10/22/2018,0,50.2,55.9,61.6,51.8,0.35,3.9
10/23/2018,0,48.4,55.2,62,50.6,0.27,4.68
10/24/2018,0,48.5,56,63.5,49.8,0.48,7.07
10/25/2018,0,51.9,60.3,68.8,53.9,0.28,8.19
10/26/2018,0,52.7,62,71.3,53.7,0.18,9.43
10/27/2018,0,53.4,63.4,73.5,53.6,0.67,14.75
10/28/2018,0,53.8,61.4,69.1,57,0.25,5.35
10/29/2018,0,52.4,60.8,69.2,53.8,0.32,7.37
10/30/2018,0,50.5,58.2,65.9,46.5,1.81,10.74
10/31/2018,0,48.2,57.8,67.4,42.4,1.73,14.08
11/1/2018,0,56.1,64.6,73,44.3,6.41,18.33
11/2/2018,0,59.6,69.8,79.9,51.3,4.33,21.74
11/3/2018,0,59,67.3,75.6,52.9,4.06,15.82
11/4/2018,0,57.6,67.9,78.2,47.9,3.23,21.36
11/5/2018,0,54.4,61.4,68.4,51,1.17,10.25
11/6/2018,0,55.1,62.5,69.9,47.3,3.01,12.58
11/7/2018,0,54.6,63.6,72.5,38.5,5.08,19.46
11/8/2018,0,54,63.1,72.3,37.2,6.15,20.93
11/9/2018,0,53.7,61.6,69.6,25.5,8.34,19.8
11/10/2018,0,49.4,57,64.6,25.6,7.2,16.59
11/11/2018,0,49.7,55.6,61.5,31.4,6.68,12.69
11/12/2018,0,49.6,57.9,66.3,26.1,6.94,17.44
11/13/2018,0,50.1,58.1,66.1,32.1,6.87,15.64
11/14/2018,0,51.6,56.7,61.7,35.9,6.29,11.08
11/15/2018,0,49.4,57.1,64.7,32.2,5.66,14.81
11/16/2018,0,49.4,56.1,62.8,34.3,5.29,12.25
11/17/2018,0,48.5,56.1,63.6,35.5,4.17,13.36
11/18/2018,0,47.7,53.3,58.9,44.1,0.8,6.58
11/19/2018,0,47.7,52.6,57.5,45.3,0.72,5.31
11/20/2018,0,49.2,56.6,63.9,38.9,2.66,11.94
11/21/2018,0.05,49.8,56.6,63.5,46.5,1.83,8.42
11/22/2018,1.39,54.3,56.3,58.3,56,0.13,2.49
11/23/2018,1.08,52.8,55.9,59,53.8,0.04,3.41
11/24/2018,0.65,53.5,55.9,58.3,55.9,0.08,0.87
11/25/2018,0,50.3,55.1,59.8,54.1,0.23,2.86
11/26/2018,0,49.9,56,62.1,50.1,0.24,5.95
11/27/2018,0,51,56.5,61.9,50.9,0.26,5.61
11/28/2018,1.17,51.5,54.2,56.9,54.2,0.06,0.7
11/29/2018,1.1,55.3,57.9,60.5,56.5,0.01,2.16
11/30/2018,0,51.9,54.2,56.5,51.4,0.56,2.15
12/1/2018,0.17,50.1,54.6,59.2,45.1,1.34,7.22
12/2/2018,0.11,48.1,52.1,56.1,45.5,1.11,5.03
12/3/2018,0,44.3,50.1,55.9,40.4,1.36,6.84
12/4/2018,0,47.2,50.9,54.6,40.7,2.43,5.77
12/5/2018,0.31,47.9,50,52.1,42.6,0.73,4.49
12/6/2018,0.08,48.4,50.9,53.4,47.5,0.56,2.98
12/7/2018,0,50.5,55.7,60.9,42.5,2.56,9.02
12/8/2018,0,48.8,55,61.2,44.9,1.87,7.61
12/9/2018,0,46.9,53.2,59.5,45.6,0.69,6.28
12/10/2018,0.01,43.4,48.4,53.5,47,0.01,2.27
12/11/2018,0,45.6,51.3,57,47.1,0.33,4.13
12/12/2018,0,49.4,54.3,59.2,47.6,0.47,6.63
12/13/2018,0,48.8,55.6,62.3,43.9,1.05,9.9
12/14/2018,0,48.9,54.9,60.9,42.2,1.93,9.58
12/15/2018,0.06,50.1,55.4,60.6,50.8,0.66,5.47
12/16/2018,0,54.4,57.1,59.9,50.8,1.76,4.7
12/17/2018,0.81,52.9,56.1,59.4,53.7,0.22,3.49
12/18/2018,0,49.6,54.3,59.1,49.8,0.14,4.82
12/19/2018,0.01,48.8,55.3,61.7,50.7,0.37,5.46
12/20/2018,0,49.7,54.2,58.8,51.4,0.29,3.01
12/21/2018,0.08,47.5,50.5,53.5,50.4,0.03,0.66
12/22/2018,0.1,49.2,53,56.8,50.8,0.24,2.56
12/23/2018,0,46.6,52,57.5,44,1.13,6.68
12/24/2018,0.05,48.2,53.5,58.7,47.1,0.69,6.16
12/25/2018,0.54,48.6,53.1,57.6,50.9,0.4,2.02
12/26/2018,0,47.9,53.2,58.5,43.8,1.68,6.49
12/27/2018,0,47.9,52.9,57.9,44.6,0.94,7.12
12/28/2018,0,49.7,54.1,58.5,32.7,2.01,11.24
12/29/2018,0,46.3,52.4,58.6,27.7,5.59,12.08
12/30/2018,0,46.8,53.2,59.6,38.1,1.13,9.93
12/31/2018,0,45.7,52.3,58.9,44.1,0.6,5.95
1/1/2019,0,46.5,50.8,55.1,25.5,3.95,10.36
1/2/2019,0,42.7,48.6,54.6,24.2,4.28,10.7
1/3/2019,0,41.5,48.6,55.7,31.2,2.53,9.52
1/4/2019,0,42.5,48.2,54,34.7,2.78,7.12
1/5/2019,0.03,43.5,50,56.4,39.3,2.23,7.27
1/6/2019,0.31,50.2,52.4,54.7,46.7,0.91,3.94
1/7/2019,1.62,47.6,52.1,56.6,49.8,0.3,1.68
1/8/2019,0.01,49.6,54.1,58.5,50,0.59,4.09
1/9/2019,0.18,53.5,55.8,58.1,52.1,0.8,4.02
1/10/2019,0.11,51.9,55.5,59.2,52.3,0.6,2.85
1/11/2019,0,48.4,53.8,59.1,49.9,0.21,3.42
1/12/2019,0.19,47.7,51.8,56,50.1,0.15,2.86
1/13/2019,0,52.1,55.7,59.2,48.5,2.06,4.77
1/14/2019,0,49.4,53.6,57.7,46.5,1.14,4.95
1/15/2019,0.07,50.8,53.2,55.6,46.1,1.99,4.84
1/16/2019,0.71,51,53.1,55.2,50.7,0.46,1.46
1/17/2019,1.51,50.6,54.7,58.7,53.7,0,2.86
1/18/2019,0.27,54.6,56,57.3,51.1,1.63,3.11
1/19/2019,0,53.9,57.5,61.1,50.4,1.51,6.32
1/20/2019,0.1,55.3,60.5,65.7,53.8,0.94,7.37
1/21/2019,0.21,48.6,53,57.3,50.3,0.51,1.73
1/22/2019,0,47.8,52.2,56.7,42.7,1.83,6.24
1/23/2019,0,46.2,53.2,60.2,34.1,3.88,11.99
1/24/2019,0,45.8,53.2,60.6,39,2.75,9.62
1/25/2019,0,47.3,55.7,64,42.7,1.58,11.05
1/26/2019,0,49.1,57.3,65.5,41.6,2.14,12.33
1/27/2019,0,51.5,57.6,63.7,42.4,3.28,10.98
1/28/2019,0,50.7,59,67.3,46.3,1.83,12.82
1/29/2019,0.02,52.9,59.4,65.9,50.1,0.84,9.67
1/30/2019,0,49.7,55.4,61,51.6,0.25,4.28
1/31/2019,0.35,49.5,56.4,63.2,51.5,0.23,6.79
2/1/2019,0.02,51.7,55.6,59.5,52.7,0.27,2.93
2/2/2019,0.88,51.6,53.4,55.3,50.1,0.89,2.98
2/3/2019,0.75,48.3,51.4,54.5,48.6,0.15,3.24
2/4/2019,0.83,47,49.3,51.7,48.5,0.03,1.46
2/5/2019,0.43,40.9,44.1,47.3,40.6,1.03,2.09
2/6/2019,0,37.7,42.4,47.1,33.8,0.72,5.32
2/7/2019,0.3,38,45,52.1,36.1,0.96,5.61
2/8/2019,0,40.4,45.7,51,37.7,1.2,4.69
2/9/2019,0.49,43.4,45.3,47.3,42.2,0.61,1.75
2/10/2019,0.61,41.6,45.5,49.3,43.7,0.16,1.24
2/11/2019,0.02,38.9,43.2,47.6,36.8,0.68,4.14
2/12/2019,0,39.7,45.4,51.2,38.1,0.75,5.24
2/13/2019,1.11,41.6,45,48.3,39.7,0.87,3.68
2/14/2019,2.21,45.8,52.2,58.6,52.2,0.03,0.7
2/15/2019,0.78,46.5,51.9,57.3,47.8,0.47,1.87
2/16/2019,0.34,44,46.9,49.7,41.6,0.64,3.01
2/17/2019,0.19,42.8,45.9,48.9,40.8,0.46,3.55
2/18/2019,0,41.1,45.9,50.6,37,0.89,5.24
2/19/2019,0,38.9,45.8,52.8,28.6,2.32,8.7
2/20/2019,0,38.2,46.2,54.3,34.7,1.32,8.75
2/21/2019,0,43.1,47.9,52.8,38.2,2.3,5.66
2/22/2019,0,39.9,46.4,52.8,27.2,1.88,8.71
2/23/2019,0,39.9,46.4,53,28.7,1.77,9.27
2/24/2019,0.18,40.7,46.3,51.9,39.9,1.14,5.06
2/25/2019,0,46.7,49.4,52.2,43.3,1.36,4.26
2/26/2019,0.7,48.5,50.1,51.7,47.4,1.15,2.27
2/27/2019,1.3,50.7,51.8,52.8,50.2,0.18,0.94
2/28/2019,0.24,48.5,51.7,55,50.9,0.11,0.46
3/1/2019,0,44,48.4,52.9,40.6,1.03,5.6
3/2/2019,0.54,43.1,48.3,53.6,43.3,0.45,5.15
3/3/2019,0.27,49.4,51.4,53.3,51.1,0.06,0.39
3/4/2019,0.08,48.9,51,53.1,49.3,0.08,0.74
3/5/2019,0.06,47.3,50.1,52.8,46.9,0.34,2.23
3/6/2019,0.82,48.8,52.5,56.3,49.7,0.45,3.31
3/7/2019,0.26,48.1,51.1,54.1,49.8,0.22,2.33
3/8/2019,0.02,44,48,51.9,41.4,0.58,4.29
3/9/2019,0.04,42.1,46.9,51.7,37,1.18,5.83
3/10/2019,0.43,43.7,47.6,51.5,42.3,0.6,3.53
3/11/2019,0,41.6,47.3,53,43.3,0.29,3.64
3/12/2019,0,40.5,50.8,61.2,41.5,0.35,10.63
3/13/2019,0,43.7,50.1,56.5,40.2,1.03,6.34
3/14/2019,0,41.1,49.4,57.6,34.3,1.95,10.26
3/15/2019,0,42.6,52.6,62.6,34.9,1.39,13.69
3/16/2019,0,43.2,53.8,64.4,39.9,1.18,12.97
3/17/2019,0,44.2,54.5,64.7,42.7,1.2,11.73
3/18/2019,0,46.7,56.7,66.6,45.5,1.93,10.75
3/19/2019,0,47.9,57.6,67.3,47.7,0.74,9.41
3/20/2019,0.46,47.9,57.3,66.7,46.1,0.54,12.31
3/21/2019,0.15,45,50.7,56.4,46.2,0.42,5.23
3/22/2019,0.05,44.4,51,57.5,44.5,0.56,6.7
3/23/2019,0.66,48.5,51.1,53.7,50.2,0.35,1.75
3/24/2019,0,45.1,51.1,57.1,45.1,0.57,5.91
3/25/2019,0,43.1,51.9,60.6,42.4,0.91,8.71
3/26/2019,0.45,48.3,52.7,57.2,47.8,0.37,6.54
3/27/2019,0.16,45.9,52.7,59.5,48.7,0.16,6.35
3/28/2019,0.21,50.6,54.2,57.8,48.5,1.14,4.47
3/29/2019,0,46,52,58,46.7,0.4,5.82
3/30/2019,0,44.4,51.4,58.5,45.4,0.32,6.77
3/31/2019,0.03,45.1,53.6,62,45.4,0.86,8.05
4/1/2019,0,46.9,58.4,69.8,46.9,0.85,13.54
4/2/2019,0.07,50.1,56.1,62,49.5,0.84,7.28
4/3/2019,0.1,51.2,54.4,57.6,51.8,0.29,2.98
4/4/2019,0.03,51.6,55.3,58.9,50.8,0.65,3.8
4/5/2019,0.04,51.9,55.9,59.9,49.8,0.8,5.33
4/6/2019,0.23,52.1,56.4,60.7,50.5,0.67,5.37
4/7/2019,0.03,53.4,58.2,63.1,52.8,0.66,5.53
4/8/2019,0,54.3,60.9,67.5,55.2,0.51,6.86
4/9/2019,0,52.3,60.6,68.9,55.5,0.29,6.43
4/10/2019,0,48.4,54.4,60.4,44.8,1.77,7.64
4/11/2019,0,46.7,54.6,62.5,44,1.43,10.05
4/12/2019,0,47.7,52.6,57.5,44.8,1.4,6.11
4/13/2019,0,46.9,54.5,62.1,47.1,0.79,7.14
4/14/2019,0.02,47.2,58.3,69.4,48.7,0.52,9.87
4/15/2019,0,46.7,52,57.3,45.7,0.77,4.31
4/16/2019,0.1,46.8,51.8,56.8,46.3,0.36,5.2
4/17/2019,0,46.7,53,59.4,47.1,0.56,5.34
4/18/2019,0,47,56.6,66.3,48.8,0.44,7.99
4/19/2019,0,49.2,61.7,74.3,52.1,0.72,13.46
4/20/2019,0.02,49.8,57.8,65.9,51.9,0.38,6.21
4/21/2019,0,46.7,51.9,57.2,48.3,0.39,3.92
4/22/2019,0,46.2,54.6,62.9,47.9,0.53,7.39
4/23/2019,0,49.9,61.6,73.2,48.9,1.36,13.16
4/24/2019,0,54.9,68.7,82.6,52.3,2.5,21.89
4/25/2019,0,52.1,65.4,78.8,53.7,0.89,15.13
4/26/2019,0,49.6,56.9,64.3,51.4,0.38,4.21
4/27/2019,0,49.5,60.7,71.9,51.5,0.44,9.24
4/28/2019,0,49,55.7,62.3,49.8,0.78,4.87
4/29/2019,0,48.8,55.4,62.1,48.4,0.93,6.59
4/30/2019,0,50.7,56.1,61.6,48.9,1.46,5.24
5/1/2019,0,46.3,53.4,60.6,46.7,0.88,5.85
