Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),tdmean (degrees F),vpdmin (hPa),vpdmax (hPa)
2/26/2018,0.51,62.3,69,75.7,64.6,0.59,8.44
2/27/2018,0,62.4,69.3,76.2,60,1.28,12.52
2/28/2018,0,64.8,70.9,77.1,66.7,0.74,9.95
3/1/2018,0,68.4,75.6,82.8,67.6,0.43,18.36
3/2/2018,0,59.8,71.3,82.9,60.3,1.52,17.43
3/3/2018,0,51.4,61.7,72,45.7,2.43,17.18
3/4/2018,0,48.6,60.4,72.1,42.2,1.33,20.43
3/5/2018,0,51.7,63,74.3,47,1.5,20.98
3/6/2018,0.78,58.4,68.4,78.4,61.8,0.57,15
3/7/2018,0.21,51,59.5,68.1,43.2,0.5,12.83
3/8/2018,0,43.7,52.5,61.3,33.1,2.33,12.73
3/9/2018,0,42.2,52.4,62.7,34.2,0.98,14.58
3/10/2018,0,45.4,56.7,68,46.5,1.09,14.44
3/11/2018,0.02,60,68.3,76.7,62.1,0.5,12.02
3/12/2018,0.7,50.6,61.4,72.1,57.1,0.54,7.47
3/13/2018,0,44.9,54.2,63.4,37.1,2.04,13.28
3/14/2018,0,41.6,52.9,64.2,38.9,1.15,12.93
3/15/2018,0,40.9,53.6,66.4,36.3,0.74,16.58
3/16/2018,0,42.6,56.5,70.4,46.4,0.85,16.68
3/17/2018,0.04,62.2,68,73.8,64.4,0.44,8.16
3/18/2018,0.02,64.4,72,79.6,67.6,0.23,10.94
3/19/2018,0.03,67.2,73.7,80.3,69.2,0.27,10.33
3/20/2018,0,60.4,72.1,83.8,64.3,0.48,16.68
3/21/2018,0,46.3,57.2,68.1,44.6,0.95,13.79
3/22/2018,0,46.8,58,69.2,39.6,1.27,17.71
3/23/2018,0,47.6,59.4,71.1,42.8,0.71,18.75
3/24/2018,0,51,62.7,74.4,55.3,0.69,16.43
3/25/2018,0,63,71.3,79.6,63.5,0.5,15.66
3/26/2018,0,64,73.3,82.6,65,0.41,18.17
3/27/2018,0,67.3,74.2,81.2,66.5,0.86,15.1
3/28/2018,0,69.3,74.8,80.2,67.2,2.11,12.95
3/29/2018,0,71.3,76.1,80.8,68.6,1.64,12.57
3/30/2018,1.42,59.3,67.5,75.7,61.9,0.23,5.14
3/31/2018,0,56.1,64.8,73.6,53.9,1.18,14.88
4/1/2018,0,53.3,63.1,72.9,52.4,0.76,14.82
4/2/2018,0,56.3,66.5,76.6,59.2,0.3,14.63
4/3/2018,0,62.3,71.8,81.4,66.9,0.3,15.6
4/4/2018,0.53,63.8,73.3,82.9,68,0.6,14.91
4/5/2018,0.13,51.8,61.7,71.6,43.4,1.67,18.27
4/6/2018,0,53.3,62.1,71,50.5,1.24,13.95
4/7/2018,0.73,61.4,69.4,77.4,65.9,0.47,10.24
4/8/2018,0.31,48.2,60.2,72.2,54.6,0.37,6.73
4/9/2018,0.01,48.1,53.2,58.4,51.5,0.51,3.4
4/10/2018,0,58.3,64.9,71.4,57,0.68,8.48
4/11/2018,0,51.1,63.2,75.2,46.9,2.36,19.46
4/12/2018,0,50.7,62.9,75.1,48.9,0.68,19.57
4/13/2018,0,56.5,67.1,77.7,59.1,0.9,16.68
4/14/2018,0,67,73.9,80.7,68.7,1.89,13.53
4/15/2018,4.02,49.8,63.1,76.5,58,0.28,5.12
4/16/2018,0,45.4,53.8,62.1,39.8,1.36,11.19
4/17/2018,0,48.9,60.1,71.4,42.1,0.78,18.62
4/18/2018,0,55.4,66.8,78.3,55.9,0.92,19.98
4/19/2018,0,63.2,72,80.9,62.5,0.7,17.18
4/20/2018,0,51.9,64.3,76.6,47.3,3.14,19.93
4/21/2018,0,52,60.2,68.5,46.5,1.42,14.08
4/22/2018,0.21,58.9,68.2,77.6,62.7,0.56,15
4/23/2018,0.25,54,67.1,80.3,60.9,0.38,15.15
4/24/2018,0,56.9,65.3,73.7,54.6,1.07,13.9
4/25/2018,0,56.8,68.2,79.7,56.5,0.82,19.55
4/26/2018,0,61.5,71.6,81.8,59.2,1.43,21.58
4/27/2018,0.08,56,65.1,74.2,53.1,1.13,15.72
4/28/2018,0,55.1,65.4,75.7,54.2,0.76,16.9
4/29/2018,0,58.9,69.7,80.4,55.4,0.9,22.72
4/30/2018,0,60.2,72.2,84.3,56.1,1.44,27.86
5/1/2018,0,60,70.9,81.7,56.6,0.91,22.7
5/2/2018,0,65.5,74.6,83.7,67.3,1.04,17.91
5/3/2018,0,65.7,75.5,85.3,66.5,0.63,22.29
5/4/2018,0,65.9,74.7,83.5,65.9,0.68,18.09
5/5/2018,0,66.1,75,84,66.7,0.59,18.98
5/6/2018,0.07,62.9,71.6,80.3,65.5,0.88,11.74
5/7/2018,0,61.8,73.9,86,61,0.97,27.24
5/8/2018,0,64.8,77.2,89.7,60.3,1.24,33.43
5/9/2018,0,66.6,78.5,90.5,61.7,1.3,34.62
5/10/2018,0,62.8,75.8,88.7,61.8,1.08,29.93
5/11/2018,0,66.3,77.1,87.9,62.3,0.85,29.94
5/12/2018,0,68.7,78.4,88.1,65.2,1.43,27.47
5/13/2018,0,67.6,77.4,87.2,69.1,0.66,20
5/14/2018,0,70.1,80.3,90.5,67.5,1.84,29.39
5/15/2018,0,71,82.5,94,68.8,1.6,33.57
5/16/2018,0.06,72.1,83.6,95.1,69.3,2.15,35.78
5/17/2018,0,73,83.7,94.4,68.5,2.79,34.82
5/18/2018,0,73.5,83.4,93.4,68.9,1.06,32.49
5/19/2018,0.54,68.3,79.4,90.5,69.8,0.68,24.41
5/20/2018,0,72.2,81.2,90.2,71.3,1.32,24.76
5/21/2018,0,70.6,80.4,90.3,69.5,1.11,26.88
5/22/2018,0,71.9,79.9,87.9,70.8,1.24,19.91
5/23/2018,0,71.4,80.5,89.5,70.5,1.21,23.33
5/24/2018,0.15,72.8,81.9,90.9,71.1,1.17,25.6
5/25/2018,0.04,71.3,79.2,87,71.4,0.95,16.4
5/26/2018,0.35,70,77.4,84.8,71.1,0.71,14.14
5/27/2018,0.24,70.1,78,86,70.7,0.69,16.93
5/28/2018,0.06,73.5,81.1,88.6,70.6,2.11,22.1
5/29/2018,0,73.1,82.2,91.3,71,1.56,26.21
5/30/2018,0.01,76.6,84.2,91.8,73.7,2.03,25.32
5/31/2018,0,75.4,83.4,91.4,73.6,1.84,23.42
6/1/2018,0,76.1,83.9,91.6,74,2.13,23.45
6/2/2018,0.01,76.2,84,91.8,74.8,1.82,22.6
6/3/2018,0,76.8,85.2,93.5,74.4,2.24,26
6/4/2018,0.03,77.5,85.4,93.2,75.5,2.23,23.57
6/5/2018,0.24,76.1,83.8,91.5,74.1,1.53,21.72
6/6/2018,1.48,68.8,79.1,89.3,71.1,0.73,19.08
6/7/2018,0,69.4,78.7,87.9,69.6,0.79,22.27
6/8/2018,0,72.4,82.6,92.7,68.8,1.7,33.11
6/9/2018,0.03,71.4,81.7,91.9,70.4,1.42,27.82
6/10/2018,0,74.7,83.2,91.6,71.2,2.21,27.24
6/11/2018,0.05,73.4,81.1,88.7,71.8,2.1,19.5
6/12/2018,0.41,73.8,81.6,89.5,73.6,1.24,18.68
6/13/2018,1,71,81.2,91.4,72.1,0.96,23.53
6/14/2018,0.64,72.9,81.6,90.3,72.7,1.17,21.98
6/15/2018,0.01,73.7,81.5,89.4,73.6,1.35,19.92
6/16/2018,0.23,74.4,81.7,88.9,73.5,1.58,19.04
6/17/2018,0.04,75.6,82.4,89.3,73.8,2.4,18.88
6/18/2018,0.19,76.3,82.8,89.2,73.6,2.38,21.07
6/19/2018,0.76,73.6,78.1,82.6,74.5,0.88,7.73
6/20/2018,0.54,75.8,83,90.2,75.6,1.36,18.97
6/21/2018,0.05,77.4,84.1,90.9,75.5,2.08,20.48
6/22/2018,0,77.3,84,90.8,74.9,2.07,21.21
6/23/2018,0,77.5,84.7,91.9,74.4,2.62,23.98
6/24/2018,0,79,86,93,75.3,2.78,25.37
6/25/2018,0,76.9,85,93.1,75.4,2.26,24.48
6/26/2018,0.02,76.1,85.4,94.8,73.6,1.93,31.37
6/27/2018,0.02,77.4,85.3,93.2,75,2.07,24.79
6/28/2018,0.02,78.6,85.4,92.3,75.7,2.82,22.56
6/29/2018,0,78.5,86.5,94.6,75.2,2.52,27.89
6/30/2018,0.21,76.6,86,95.3,74.7,1.8,29.19
7/1/2018,0.4,74.2,84.6,94.9,74.3,1.28,28.01
7/2/2018,0.25,75.3,84.5,93.8,74.6,1.5,24.92
7/3/2018,0.22,75.2,84.4,93.5,74.1,1.52,24.59
7/4/2018,0.77,74.9,79.2,83.5,74.5,1.16,9.76
7/5/2018,0.01,76.1,83.5,90.9,74.6,1.75,21.02
7/6/2018,0.07,75.5,82.7,89.9,73.9,2.34,20.17
7/7/2018,0.33,74.9,81.7,88.5,73.7,2.02,18.53
7/8/2018,0.84,74.9,81.7,88.4,73.4,1.68,18.62
7/9/2018,0.17,74.4,80.5,86.6,73.3,1.79,15.84
7/10/2018,0.59,74.3,82.3,90.3,73.9,1.45,21.02
7/11/2018,0.67,76.5,84.2,92,74.8,1.88,23.97
7/12/2018,0.02,74.4,82.9,91.5,74,1.39,22.6
7/13/2018,0.1,75.7,83.9,92.1,75,1.83,22.59
7/14/2018,0.03,77.6,85.2,92.9,75.2,2.15,26.09
7/15/2018,0,78.2,86.1,93.9,75.5,2.55,26.73
7/16/2018,0,78.6,85.8,93.1,75.6,2.45,24.28
7/17/2018,0.93,76,84.3,92.6,75.6,1.67,22.87
7/18/2018,0.02,79,84.2,89.4,76.6,2.5,17.04
7/19/2018,0.75,75.1,81.3,87.4,75.5,1.19,12.67
7/20/2018,0,78.1,85.6,93.2,76.6,1.82,23.38
7/21/2018,0,79.7,87.6,95.6,77.4,2.02,27.64
7/22/2018,0,80.3,87.4,94.5,77.1,3.18,25.96
7/23/2018,0,81,88.3,95.5,77.1,2.86,28.15
7/24/2018,0.2,76.1,85.5,95,74.7,2.54,27.24
7/25/2018,0,75.7,84,92.4,70.5,4.56,28.24
7/26/2018,0,75.6,83.8,92,71,3.42,27.51
7/27/2018,0,75.7,85.2,94.7,71.4,2.1,34.97
7/28/2018,0.05,75.9,85.1,94.4,73.5,2.2,29.06
7/29/2018,0.27,75.6,84.9,94.2,73.9,1.79,27.97
7/30/2018,0.1,75.7,83.8,91.9,74.3,2.03,22.39
7/31/2018,0.16,76.5,83.9,91.2,74.6,2.05,21.13
8/1/2018,0.24,73.7,81.3,88.9,74.1,1.13,15.96
8/2/2018,0.01,72.9,80.9,88.8,72.5,1.09,19.98
8/3/2018,0.02,74.4,82.5,90.6,72.8,1.55,23.68
8/4/2018,0.22,74.5,81.1,87.6,73.9,1.29,16.55
8/5/2018,0.43,73.1,79.7,86.3,73.4,1.08,14.59
8/6/2018,0,76.4,83.8,91.2,74.9,1.66,22.23
8/7/2018,0,76.8,84.1,91.5,75.6,1.5,21.28
8/8/2018,0.07,74.2,83.6,93,73.7,1.51,24.24
8/9/2018,0.05,74.8,83.3,91.7,74.2,1.45,22.36
8/10/2018,0.01,76.3,83.4,90.5,74.4,1.9,21.48
8/11/2018,0.25,73.8,81.2,88.7,74.3,1.25,15.07
8/12/2018,0.19,74.3,82.2,90,74.5,1.33,18.87
8/13/2018,0.11,74.9,84,93,74.3,1.85,25.19
8/14/2018,0,75.6,84.6,93.6,73.2,1.63,28.95
8/15/2018,0,75.9,85.3,94.7,73.8,1.68,31.5
8/16/2018,0.04,77.3,86,94.7,75,2.23,28.79
8/17/2018,0.3,77.2,84.4,91.6,76,1.98,20.81
8/18/2018,0.08,75.9,82.1,88.2,75.6,1.55,14.12
8/19/2018,2.8,75.6,82.2,88.8,75.8,1.22,15.84
8/20/2018,0.33,75.2,81.9,88.5,75.4,1.29,14.75
8/21/2018,0.22,76.5,83.7,91,75.6,1.45,19.47
8/22/2018,0.12,76.4,85.3,94.1,76.5,1.6,23.76
8/23/2018,0,74.7,83.4,92.2,70.8,2.86,26.9
8/24/2018,0,73.3,82,90.6,70,2.11,25.88
8/25/2018,0,74.1,83.1,92.1,71.7,1.91,27.04
8/26/2018,0.21,76.3,83.8,91.4,74.6,1.76,22.39
8/27/2018,0.05,76.7,84.2,91.7,75.3,2.16,21.6
8/28/2018,0.52,75.9,83.3,90.8,74.9,1.59,20.18
8/29/2018,0.02,75.7,81.4,87,75.1,1.43,12.22
8/30/2018,0.02,74.8,81.6,88.4,74.2,1.56,15.54
8/31/2018,0.24,74.8,81.4,88,73.8,1.74,17.16
9/1/2018,0.37,75,79.5,84,74.5,1.34,10.49
9/2/2018,0.3,76.2,81,85.8,75.3,1.91,12.1
9/3/2018,0.29,75.4,79.5,83.7,74.6,1.44,10.84
9/4/2018,0.17,76.2,82.1,88,75.3,1.82,15.98
9/5/2018,0.03,72.4,80,87.7,72.6,1.03,17.05
9/6/2018,0.08,73.8,81.7,89.6,74.6,1.12,20.33
9/7/2018,0.42,75.2,80.8,86.3,75.6,1.16,12.11
9/8/2018,0.06,73.4,80.7,88.1,74.2,1.42,15.94
9/9/2018,0.19,74.5,82.4,90.3,74.2,1.33,21.43
9/10/2018,0.05,74.7,82.6,90.6,73.9,1.74,22.25
9/11/2018,0.36,74.9,82.3,89.8,74.3,1.5,19.17
9/12/2018,0.63,74.3,80.8,87.3,74.5,1.23,14.65
9/13/2018,0.01,76.1,83.3,90.6,74.8,1.67,21.85
9/14/2018,0.01,74.9,82.5,90,75,1.46,19.31
9/15/2018,0.09,75.7,84.5,93.3,74.4,1.63,28.19
9/16/2018,0.06,76.3,85.6,94.9,75.3,1.89,27.84
9/17/2018,0,76.4,85.8,95.2,74.6,1.99,30.28
9/18/2018,0.02,76.1,85.7,95.4,74.5,2.07,30.22
9/19/2018,0.01,76.5,85.9,95.3,75.1,2.17,29.03
9/20/2018,0,75.1,85.2,95.3,74.5,1.51,31.04
9/21/2018,0.09,76.3,84.3,92.3,75,1.67,23.37
9/22/2018,0.04,75.6,83.8,92,75,1.88,23.5
9/23/2018,0.29,74.5,82.7,90.8,73.9,1.88,21.04
9/24/2018,0.07,75.5,82.9,90.2,73.9,2.28,21.39
9/25/2018,0.24,75.5,82.3,89.1,74.4,1.98,18.28
9/26/2018,1.54,74.7,82.2,89.8,75.1,1.18,19.16
9/27/2018,0.15,74.9,79.4,83.8,74.2,1.41,11.19
9/28/2018,0.27,73.5,77.8,82,73.3,1.27,8.06
9/29/2018,0.17,73.9,79.2,84.6,73.3,1.34,12.03
9/30/2018,0.37,74.4,79.9,85.4,74.3,1.44,12.18
10/1/2018,0.74,74.4,80.4,86.5,74.6,1.43,12.72
10/2/2018,0.2,75.5,82.8,90.2,75,1.57,17.98
10/3/2018,0,74.9,82.8,90.7,73.5,1.64,23.46
10/4/2018,0.07,74.7,82.2,89.7,74.4,1.57,18.54
10/5/2018,0.02,74,82.1,90.2,73,1.69,22.6
10/6/2018,0,75.6,83,90.4,73.2,1.76,23.87
10/7/2018,0.23,74.8,82.5,90.2,74.6,1.74,19.54
10/8/2018,0.32,74.3,81.8,89.2,72.6,1.44,22.11
10/9/2018,0.4,74.6,81.2,87.8,73.6,1.67,16.45
10/10/2018,0.12,75.8,81.3,86.7,74.8,2.59,13.14
10/11/2018,0,68.8,78.7,88.6,70.3,2.45,19.17
10/12/2018,0,60.9,71.8,82.8,57.4,3.54,23.4
10/13/2018,0,60.8,70.8,80.7,58.6,1.34,20.97
10/14/2018,0,64.6,75,85.3,64.2,1.5,25.17
10/15/2018,0,72.1,79.9,87.8,70.3,1.71,21.56
10/16/2018,0.74,74,81.3,88.7,74.7,0.85,15.47
10/17/2018,0.07,72.3,79.9,87.4,72.9,1.18,15.36
10/18/2018,0,65.2,70.8,76.4,67,0.8,6.47
10/19/2018,0,65.3,73,80.6,60,4.18,17.3
10/20/2018,0,67.7,77.3,86.8,70.8,1.1,17.39
10/21/2018,0.13,63.6,74.6,85.5,67,0.97,14.37
10/22/2018,0,57.4,64.8,72.3,46.4,3.81,17.56
10/23/2018,0.19,58.5,66.1,73.8,61,1.5,10.11
10/24/2018,0.46,63.2,66.3,69.5,64.5,0.79,3.09
10/25/2018,1.51,63.9,70,76.1,63.3,0.97,12.64
10/26/2018,0.59,61.7,71.2,80.6,66.2,1.01,9.15
10/27/2018,0,54.4,63.1,71.8,53.6,1.03,13.83
10/28/2018,0,55.1,65.1,75,55,0.87,16.05
10/29/2018,0,59.7,71.2,82.7,64.1,0.55,18.39
10/30/2018,0,63.1,73.9,84.7,63.5,1,23.39
10/31/2018,0,64.7,73.1,81.6,66.3,0.67,17.99
11/1/2018,2.17,65.7,74.8,83.9,69.5,0.8,16.33
11/2/2018,0.3,53.2,62.9,72.6,58.3,0.86,6.42
11/3/2018,0,50.7,58.5,66.2,47.4,1.14,12.56
11/4/2018,0,51.9,63.1,74.3,53.8,0.94,17.55
11/5/2018,0.98,63,70.6,78.2,63.7,0.45,11.14
11/6/2018,0.03,64.7,74,83.4,71.8,0.62,12.52
11/7/2018,0.09,72.6,78.2,83.8,72.4,1.1,12.06
11/8/2018,0.34,70.9,76.4,81.9,72.1,0.79,7.14
11/9/2018,0.04,69,73.9,78.8,68.2,1.01,6.85
11/10/2018,0.33,47.6,60.4,73.1,51.9,0.36,4.7
11/11/2018,0,47,52.7,58.5,39.2,1.94,9.21
11/12/2018,0.29,48.8,57.8,66.7,50.8,0.77,8.87
11/13/2018,1.67,47.6,60.5,73.5,57.5,0.24,4.28
11/14/2018,0.1,39.8,44.2,48.6,40,0.62,2.16
11/15/2018,0,33.6,38.7,43.8,33.6,0.62,2.93
11/16/2018,0,34,43.9,53.9,33.9,0.51,8.25
11/17/2018,0,37.5,50,62.5,38.7,0.56,12.44
11/18/2018,0,41.6,54.1,66.7,44.4,0.46,13.49
11/19/2018,0,46.9,59.8,72.7,50,0.56,16.3
11/20/2018,0.2,52,61.6,71.2,54.7,0.52,13.4
11/21/2018,0,44.5,52.7,60.8,47.5,0.47,6.26
11/22/2018,0,44.6,52.3,60.1,43.5,1.05,8.65
11/23/2018,0,45.5,54.2,62.8,42.5,0.97,12.16
11/24/2018,0.06,54.3,61.6,68.9,60.5,0.31,6.39
11/25/2018,0.01,56.5,65.4,74.2,57.3,0.43,16.13
11/26/2018,0.55,47,61.8,76.5,57.8,0.61,9.27
11/27/2018,0,38.8,48.3,57.8,33.2,2.06,10.38
11/28/2018,0,37.4,46.7,56,33.2,0.67,9.96
11/29/2018,0,39.2,51.5,63.7,44.7,0.64,11.83
11/30/2018,0.02,61.6,65.5,69.4,62.7,1.17,4.92
12/1/2018,0.32,66.5,72.5,78.5,66.5,0.91,12.51
12/2/2018,0,60.9,71,81.2,64.9,0.92,12.52
12/3/2018,0,60,70.8,81.5,52.7,3.09,26.92
12/4/2018,0,46.2,58.5,70.7,42.5,2.6,16.65
12/5/2018,0,41.6,49.8,58.1,35.9,1.73,9.62
12/6/2018,0,40.5,48.8,57.1,35.2,1.2,9.52
12/7/2018,0,43.1,52.5,61.9,46.5,0.95,9.01
12/8/2018,0.04,55.8,63.8,71.9,51.8,1.46,13.04
12/9/2018,1.17,47.4,59,70.6,54.2,0.25,2.43
12/10/2018,0,42,45.8,49.5,38.6,1.23,3.79
12/11/2018,0,37.3,46.4,55.5,32.1,1.04,9.69
12/12/2018,0,34.9,45.9,56.9,31.5,0.62,11.78
12/13/2018,0,39.7,52.1,64.4,49,0.87,8.66
12/14/2018,0.51,57.6,61.8,66,60.3,0.39,3.85
12/15/2018,0,50.6,55.4,60.1,46.9,0.98,6.82
12/16/2018,0,50.4,52.4,54.5,47.4,1.31,3.49
12/17/2018,0,44.8,49.8,54.8,45.7,0.4,3.84
12/18/2018,0,42.8,51.1,59.4,46.7,0.42,5.47
12/19/2018,0,43.7,54.4,65.1,48.5,0.43,9.54
12/20/2018,0.62,53.8,58.3,62.8,55.2,0.35,4.6
12/21/2018,0.36,46.3,51,55.8,46,0.39,5.29
12/22/2018,0,38.4,48.6,58.8,36,0.69,10.45
12/23/2018,0,38.9,52.6,66.2,48,0.44,11.85
12/24/2018,0,49.1,61.4,73.7,52.9,1.13,12.23
12/25/2018,0,48,54.9,61.8,47.2,0.53,7.34
12/26/2018,0,54,63,71.9,58.2,0.41,9.07
12/27/2018,0.32,60.3,65.5,70.7,60.5,0.88,9.18
12/28/2018,2.68,59.6,67.8,76.1,66.5,0.4,6.75
12/29/2018,0.03,56.4,61.6,66.8,56.8,0.5,6.32
12/30/2018,0.28,55.9,58.8,61.7,55.9,0.36,2.77
12/31/2018,0.08,57.5,65.9,74.3,65.5,0.28,2.47
1/1/2019,0.36,63.6,71,78.4,66,0.93,5.88
1/2/2019,0.02,62.1,66,69.9,61.3,0.72,5.59
1/3/2019,0.08,56,63.5,71.1,61.7,0.29,2.35
1/4/2019,0.98,49.3,60.4,71.5,56.7,0.51,3.65
1/5/2019,0,42.5,51.5,60.5,41,0.6,9.65
1/6/2019,0,42.1,54.1,66,44.9,0.42,11.71
1/7/2019,0,44.3,56.7,69,48.3,0.38,13.43
1/8/2019,0,50.7,61.5,72.2,55.5,0.61,11.67
1/9/2019,0,54.4,65.7,77,56.6,0.54,14.52
1/10/2019,0,42.5,52.3,62.2,30.9,3.62,13.85
1/11/2019,0,41.3,48.9,56.5,31.2,2.07,10.23
1/12/2019,0,43,53.4,63.8,43.6,0.99,12.05
1/13/2019,0.09,46.4,59.7,73,54.8,0.44,8.65
1/14/2019,0,42.2,47,51.7,38.3,1.49,4.83
1/15/2019,0,42,43.7,45.4,36.5,1.92,2.94
1/16/2019,0,41.9,45,48.1,38.7,1.02,3.52
1/17/2019,0,42.4,51.6,60.8,42.6,0.66,9.72
1/18/2019,0.1,50,59,68,56.9,0.35,6.06
1/19/2019,0,59.6,67,74.3,61.5,0.53,11.21
1/20/2019,0.12,38.1,55.1,72,43.8,1.06,8.85
1/21/2019,0,34.9,42.3,49.8,29.7,1.31,6.69
1/22/2019,0,36,48.2,60.4,40.4,1.05,8.35
1/23/2019,0.02,58,66.2,74.3,56.9,0.95,15
1/24/2019,1.22,35.7,53.5,71.4,46.8,0.16,3.77
1/25/2019,0,34.5,43.4,52.2,31.6,0.82,7.76
1/26/2019,0,36.2,45.1,53.9,33.8,0.49,8.37
1/27/2019,0,37.7,48.2,58.7,38.9,0.64,10.18
1/28/2019,0,41.5,51.6,61.8,39.1,0.6,12.32
1/29/2019,0.22,40.7,53.7,66.7,45.6,0.47,12.83
1/30/2019,0.03,37.8,44.2,50.5,27.1,0.97,7.95
1/31/2019,0,38,44.6,51.2,26,2.77,9.27
2/1/2019,0.17,44.5,54.4,64.3,45,1.18,9.86
2/2/2019,0,50,58.5,66.9,52.5,0.55,6.89
2/3/2019,0,49.4,57.1,64.9,54.7,0.31,5.13
2/4/2019,0.08,56.7,63.1,69.4,59.3,0.2,6.76
2/5/2019,0,61.7,67,72.2,65.4,0.28,3.8
2/6/2019,0.02,64.6,71.2,77.8,68,0,8.88
2/7/2019,0,67.4,72.9,78.4,68.1,0.55,9.23
2/8/2019,0.02,54.3,66.8,79.4,60.7,1.19,10.76
2/9/2019,0,45.8,51.3,56.8,31.7,3.95,10.33
2/10/2019,0,45.5,51.2,56.9,36,2.39,9.24
2/11/2019,0.18,51.2,59.9,68.6,58,0.36,5.97
2/12/2019,0.26,61.9,69.1,76.2,66,0.25,8.89
2/13/2019,0.94,45,57.6,70.1,49.8,0.52,6.55
2/14/2019,0,43.3,53.7,64,37.8,0.77,14.29
2/15/2019,0,45.4,57.9,70.5,55.1,0.59,11.62
2/16/2019,0,63.3,67.4,71.5,63.9,0.53,6.03
2/17/2019,0,66.1,71.9,77.7,65.6,0.65,10.78
2/18/2019,0,55,66.7,78.4,61.3,0.88,9.1
2/19/2019,0.16,52.1,56,59.8,40.5,3.01,9.61
2/20/2019,0.23,59.2,66.4,73.6,61.6,0.35,6.89
2/21/2019,0.18,61.5,68.8,76.2,64.6,0.38,3.49
2/22/2019,0.03,62.4,71.2,80,68.8,0.34,8.23
2/23/2019,0.18,71.6,76.3,81,71.6,0.87,9.31
2/24/2019,0.48,59.3,69.9,80.6,64.6,0.84,11.77
2/25/2019,0,49.9,59.2,68.6,37.3,4.83,17.07
2/26/2019,0.18,51,55.8,60.7,41.6,1.82,10.77
2/27/2019,1.26,55.6,61.2,66.8,56.2,0.75,7.77
2/28/2019,0.06,60.9,68.3,75.8,62.8,0.56,11.79
3/1/2019,0.78,64.2,69.9,75.7,65.2,0.47,7.4
3/2/2019,0.24,65.6,69.8,74,64.9,0.74,7.11
3/3/2019,0.05,66.3,69.9,73.6,65.1,0.83,6.65
3/4/2019,0.49,42.3,60.2,78.1,52.4,0.39,8.26
3/5/2019,0.05,35.2,42,48.7,32.4,1.03,5.27
3/6/2019,0,34.5,42.8,51,24.9,1.67,8.33
3/7/2019,0,37.4,46.3,55.1,27.9,1.27,10.88
3/8/2019,0,45.1,53.7,62.4,48.6,1.49,8.05
3/9/2019,0,61.4,69,76.6,63.5,0.58,11.51
3/10/2019,0,65.5,71.6,77.7,66.7,0.43,9.82
3/11/2019,0,66.8,74.5,82.2,69.3,0.35,13.69
3/12/2019,0,60.1,71.4,82.7,63.6,0.66,15.56
3/13/2019,0,60.4,66.9,73.3,59.6,1.42,10.17
3/14/2019,0,68.3,74,79.7,68.7,1.58,10.99
3/15/2019,0.09,59.1,70.7,82.4,65.1,1.4,13.17
3/16/2019,0.69,48.7,54.4,60,46.6,0.94,7.35
3/17/2019,0.04,49.2,54.2,59.2,39.4,2.1,9.59
3/18/2019,0,47.9,54.9,61.9,38.8,1.95,12.41
3/19/2019,0,49.8,56.9,64,40.6,3.17,12.71
3/20/2019,0,43.1,55.1,67.2,35.1,1.43,17.11
3/21/2019,0,46.6,58.2,69.7,38.5,1.73,18.97
3/22/2019,0,49.3,60.3,71.4,43.7,1.29,18.48
3/23/2019,0,49.8,61.8,73.9,46,0.89,20.09
3/24/2019,0,51.2,63.4,75.6,49.3,1.02,19.73
3/25/2019,0,54.8,66.1,77.4,57.3,0.9,16.47
3/26/2019,0,55.8,68.6,81.4,60.2,1.09,17.1
3/27/2019,0,49.9,60.2,70.6,45.4,2.66,14.9
3/28/2019,0,49.9,61.2,72.5,45.5,0.96,17.98
3/29/2019,0,52.7,63.1,73.6,50.4,1.11,16.75
3/30/2019,0,59.1,67.3,75.4,60,1.11,13.55
3/31/2019,0.04,52.5,66.4,80.3,60.6,1.26,15.81
4/1/2019,0.22,45.6,49.7,53.8,41.4,1.17,5.23
4/2/2019,0,45.6,55.2,64.8,39.3,2.3,13.33
4/3/2019,0,46.5,57.8,69.1,40.1,1.37,17.58
4/4/2019,0.19,50.4,62.3,74.2,53.7,0.97,17.47
4/5/2019,3.42,61.4,63.8,66.1,61.5,0.62,3.02
4/6/2019,0.45,65.9,70.8,75.7,68.2,0.61,5.39
4/7/2019,0,70.9,76.7,82.6,70.7,0.79,12.95
4/8/2019,0.26,66.5,74,81.4,68.2,1.09,10.87
4/9/2019,0,64.3,71.4,78.6,63.2,1.78,13.92
4/10/2019,0,60.8,71.7,82.6,60,1.46,21.4
4/11/2019,0,63.2,73.7,84.1,61.7,1.04,24.02
4/12/2019,0,67.3,74.7,82.1,65.6,1.38,17.73
4/13/2019,0,70.4,75.3,80.2,68.1,1.77,12.47
4/14/2019,0.35,59.7,71.3,82.9,68.2,1.79,12.31
4/15/2019,0,49.7,58.4,67.1,46.1,1.24,12.16
4/16/2019,0,52,63.6,75.1,48.9,1.12,19.39
4/17/2019,0,59,68.4,77.7,57.8,1.6,17.6
4/18/2019,0,66.1,73,79.9,64.7,1.93,14.61
4/19/2019,0.39,55.6,67.1,78.6,63.7,1.05,9.31
4/20/2019,0,51.7,60.7,69.7,46.4,1.65,15.59
4/21/2019,0,49.4,61.3,73.3,42.8,1,20.77
