Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),tdmean (degrees F),vpdmin (hPa),vpdmax (hPa)
2/25/2018,0.5,36.6,47.4,58.2,38.4,0.64,4.3
2/26/2018,0,31.7,40.6,49.4,29.7,1.33,4.84
2/27/2018,0,31.2,40.1,49,23.4,1.41,8.04
2/28/2018,0,33.8,45.2,56.6,25.1,2.31,11.08
3/1/2018,0.32,38.8,47.7,56.6,39.8,0.84,6.92
3/2/2018,1.52,31,35.7,40.5,31.6,0.57,1.34
3/3/2018,0,25.5,29.9,34.3,22.7,0.73,2.54
3/4/2018,0,25.5,30.5,35.4,19.7,0.94,3.09
3/5/2018,0,24,30.8,37.6,18.2,1.11,4.33
3/6/2018,0,26,31.3,36.6,18.4,1.5,4.01
3/7/2018,0.01,32.1,40.3,48.5,27.5,0.86,7.03
3/8/2018,0,21.8,28.8,35.8,21.6,0.71,2.69
3/9/2018,0.1,23.9,27.4,30.8,19.5,0.9,2.36
3/10/2018,0,18.2,24.3,30.3,18.3,0.53,2.27
3/11/2018,0,19.9,27.8,35.6,17.3,0.55,3.88
3/12/2018,0,20.1,27.9,35.7,17.8,0.6,3.55
3/13/2018,0.07,25.2,30.1,35,22.9,0.8,3.03
3/14/2018,0.05,24.1,28.8,33.5,19.1,1.03,2.84
3/15/2018,0,24.5,29.7,35,17.4,1.51,3.65
3/16/2018,0,22.5,29.5,36.5,18,1.49,3.37
3/17/2018,0,21,26.5,32,13.8,1.04,3.39
3/18/2018,0,21.4,31.5,41.6,15.1,0.87,6.39
3/19/2018,0,28.5,40.9,53.3,21.7,1.41,9.82
3/20/2018,0,28.8,35,41.2,18.9,1.83,5.24
3/21/2018,0.57,28,33.2,38.4,20.3,0.94,4.18
3/22/2018,0,26.4,30.9,35.3,19,1.34,3.63
3/23/2018,0,20.7,30.1,39.5,15.1,0.83,5.68
3/24/2018,0,24.8,31.3,37.8,19.4,1.03,3.87
3/25/2018,0,24.6,32.1,39.6,16.2,1.38,4.83
3/26/2018,0,26.4,32.2,37.9,16.8,1.78,4.65
3/27/2018,0.12,35.5,45.4,55.2,25.2,1.33,10.35
3/28/2018,0.46,39.1,45.6,52.2,43.3,0.71,2.08
3/29/2018,0.03,39.6,42.4,45.2,39.7,0.64,2.2
3/30/2018,0.83,34.1,41.9,49.8,37.6,0.62,1.74
3/31/2018,0,28.1,33.5,38.9,22.6,1.15,4.04
4/1/2018,0.06,31.1,41.7,52.3,30.7,1.44,7.23
4/2/2018,0.01,27,33.5,40,22.3,0.74,4.26
4/3/2018,0.48,30.2,37.3,44.4,25.5,0.82,6.02
4/4/2018,0.88,35.2,47.8,60.4,42.1,0.7,5.07
4/5/2018,0,26.9,31.8,36.7,20,1.12,3.07
4/6/2018,0.02,29.9,36.5,43.1,24.1,0.74,5.59
4/7/2018,0,25.6,36,46.5,22.1,1.32,5.68
4/8/2018,0,26.2,32.1,37.9,15,1.74,4.47
4/9/2018,0,26.8,31.2,35.6,13.7,1.84,4.58
4/10/2018,0,23.1,29.6,36.1,20.5,0.65,3.47
4/11/2018,0,28.1,35.4,42.8,22.7,0.84,5.31
4/12/2018,0.08,36.6,48.3,59.9,33,2.33,11
4/13/2018,0.02,44.3,60,75.8,41.5,1.97,20.54
4/14/2018,0,41.9,61.2,80.6,40.3,1.46,26.82
4/15/2018,0.6,34.6,42.6,50.5,36.9,0.65,3.35
4/16/2018,1.46,36,44.8,53.7,40.1,0.68,2.16
4/17/2018,0,30,33.3,36.6,25.9,0.86,2.28
4/18/2018,0.05,28.3,31.4,34.6,22.3,0.86,2.74
4/19/2018,0.09,31.6,38.8,46,27.2,0.74,5.32
4/20/2018,0,27.9,38.5,49.2,24.9,0.75,7.64
4/21/2018,0,27.1,38.7,50.3,22.1,0.79,8.8
4/22/2018,0,34,42.8,51.5,23.4,1.47,9.9
4/23/2018,0,39.6,49,58.3,25.5,3.17,11.85
4/24/2018,0.03,51.5,62.5,73.5,40.7,3.36,21.08
4/25/2018,0.3,48.7,52,55.2,47.2,1.04,4.76
4/26/2018,0.01,31.6,42.9,54.3,38.3,0.42,4.64
4/27/2018,0,39.3,48.3,57.2,34.8,1.6,8.82
4/28/2018,0.25,39.2,53.6,68.1,36.2,1.08,17.12
4/29/2018,0,29.4,36.7,43.9,28.6,1.06,4.2
4/30/2018,0,33.2,42.3,51.4,22.7,1.79,9.55
5/1/2018,0,42.9,55.8,68.7,25,4.31,20.18
5/2/2018,0,56.4,69,81.6,35.1,8.31,30.42
5/3/2018,0.07,62.2,72.6,82.9,53.8,3.15,25.54
5/4/2018,0.55,65,69.8,74.7,59.9,2.86,10.77
5/5/2018,0.03,47.7,64.2,80.7,48.8,1.74,21.1
5/6/2018,0,53.6,63.7,73.8,44.4,2.58,21.33
5/7/2018,0.23,46.4,60.8,75.3,46.4,1.8,20.06
5/8/2018,0,40.4,51.5,62.5,40,1.05,11.33
5/9/2018,0,50.5,61.5,72.6,40.1,3.59,19.57
5/10/2018,0.16,61.7,71.9,82.2,51.3,3.05,26.56
5/11/2018,0,45.7,59.4,73.1,46.4,3.49,15.32
5/12/2018,0,45.5,50.6,55.7,37.7,2.32,7.94
5/13/2018,0.8,46.5,54.2,61.9,45.5,1.01,7.61
5/14/2018,0.11,48.6,55.4,62.3,51.8,0.89,5.16
5/15/2018,0.56,59.6,68.4,77.1,59.5,1.73,14.89
5/16/2018,0.36,55.9,65.3,74.8,54.2,2.98,12.3
5/17/2018,0,51.1,61.9,72.6,51.1,1.63,15.73
5/18/2018,0,55.5,66.7,78,49.2,3.53,21.03
5/19/2018,0.01,59.6,65.7,71.8,51.8,4.28,12.85
5/20/2018,0.44,57,67.7,78.5,60.9,1.63,13.89
5/21/2018,0,51.4,58.2,65.1,50.5,1.96,7.95
5/22/2018,0.83,56.1,64.8,73.5,55.1,1.6,13.14
5/23/2018,0.34,53.2,65.6,78.1,58.2,1.57,12.81
5/24/2018,0,50.7,62.8,75,49.6,1.41,19.38
5/25/2018,0,54.1,67.2,80.2,48.6,2.61,24.66
5/26/2018,0,60.3,72.9,85.5,51.7,4.23,30.36
5/27/2018,0.79,62.7,72.1,81.5,62.1,1.23,17.57
5/28/2018,0,66.3,76.7,87.1,64,2.52,25.6
5/29/2018,0,66.7,79.7,92.7,61.5,3.11,38.68
5/30/2018,0,70.1,80.3,90.6,63.3,5.57,30.64
5/31/2018,0.01,71.6,78.3,85.1,66,4.59,19.94
6/1/2018,0.36,67.6,77.2,86.8,64.8,3.73,23.25
6/2/2018,0.01,58.4,69.6,80.7,60.8,2.55,17.36
6/3/2018,0,55.3,62.5,69.8,55.4,1.27,9.06
6/4/2018,0.01,60.2,70.1,79.9,55.3,4.4,16.05
6/5/2018,0.01,56.4,64.4,72.4,46,3.81,17.69
6/6/2018,0,48.9,58.7,68.4,47,2.92,11.33
6/7/2018,0,52.4,58.7,65,44,3.34,11.87
6/8/2018,0,58.6,69.7,80.9,54.8,3.25,20.85
6/9/2018,0,63.7,73.1,82.5,57.9,3.58,21.85
6/10/2018,0.27,64.8,71.8,78.8,62,2.01,16.04
6/11/2018,0.27,61,67.6,74.1,61.5,1.78,8.26
6/12/2018,0,58.7,64.8,70.8,58.1,1.91,8.41
6/13/2018,0.05,66.3,71.3,76.2,64.1,2.93,10.48
6/14/2018,0.02,53.9,69.6,85.3,57.7,2.06,24.22
6/15/2018,0,55.4,68.5,81.7,48.9,2.39,27.48
6/16/2018,0,63,71.8,80.6,49.6,6.28,25.9
6/17/2018,0,64.2,75.1,85.9,61.5,2.39,23.11
6/18/2018,0,74.6,84.1,93.7,67.5,6.62,33.27
6/19/2018,0.83,69.3,81.4,93.5,67.8,2.72,33.45
6/20/2018,0,66,71.4,76.8,60.1,3.3,15.41
6/21/2018,0,58.7,66.8,74.9,59.5,2,9.49
6/22/2018,0.02,64.2,71.4,78.6,57.8,3.37,17.83
6/23/2018,0.39,65,69.3,73.7,61.8,2.54,9.05
6/24/2018,1.26,66.6,71.8,77.1,63.3,3.16,12.27
6/25/2018,0,61,69,77.1,59.4,2.44,13.9
6/26/2018,0,52.7,63,73.3,52.5,2.17,14.37
6/27/2018,0.28,63.9,73,82,61.6,2.46,18.06
6/28/2018,0.36,67.6,72.5,77.4,64.2,2.98,10.64
6/29/2018,0,64.5,72.9,81.3,62.4,2.34,18.43
6/30/2018,0,69.8,79.3,88.8,65.7,3.95,26.79
7/1/2018,0,68.2,80,91.7,67.3,3.22,28.86
7/2/2018,0,73.5,83.2,93,66.8,6.07,31.9
7/3/2018,0.39,70.5,79.8,89.1,69,2.84,21.77
7/4/2018,0.25,71.7,79.6,87.5,69.9,3.02,19.16
7/5/2018,0.03,73.6,81.9,90.2,71.1,3.08,22.78
7/6/2018,0.84,67,78,89,67.6,3,21.1
7/7/2018,0,58.3,66.2,74.2,52,3.9,14.88
7/8/2018,0,54.3,65.9,77.6,50.9,1.65,21.16
7/9/2018,0,58,70,82,54.6,1.84,25.06
7/10/2018,0,64.8,76.4,88.1,60.1,3.04,28.33
7/11/2018,0,60.1,72.9,85.8,58.2,3.82,22.1
7/12/2018,0,56.8,68.5,80.1,53.4,2.18,22.8
7/13/2018,0,57.7,69.7,81.8,53.6,1.8,25.87
7/14/2018,0,64.3,76.2,88.1,59,2.83,29.18
7/15/2018,0,72.4,80.9,89.4,65.1,5.25,28.09
7/16/2018,0,70.4,80.5,90.5,65.9,3.88,28.14
7/17/2018,1.02,70.9,80.7,90.5,70.1,1.88,24.53
7/18/2018,0,60,70.4,80.8,56.1,2.67,20.53
7/19/2018,0,53.7,65.5,77.3,52.3,1.75,20.02
7/20/2018,0,62.4,72.9,83.5,55.7,3.3,25.27
7/21/2018,0.12,65.7,73.3,80.8,62.4,3.41,15.09
7/22/2018,0.1,62.4,70,77.6,61.5,2.28,12.04
7/23/2018,0.12,62.9,67.7,72.4,60,2.48,8.25
7/24/2018,0.6,66.2,73.3,80.4,64.8,1.95,14.06
7/25/2018,0.29,67.7,74.5,81.4,65.7,2.68,15.7
7/26/2018,0.05,63.6,73.5,83.5,62.6,2.88,19.88
7/27/2018,0.33,59.2,71.9,84.7,59.6,1.82,21.88
7/28/2018,0,57.1,67.9,78.7,56.2,1.91,17.15
7/29/2018,0,58.9,68.2,77.4,56,2.27,17.03
7/30/2018,0.01,64.5,71,77.5,58.8,2.99,16.05
7/31/2018,0,65.1,71.2,77.3,61.1,3.12,14.43
8/1/2018,0.15,68.2,73.2,78.3,64.3,2.59,13.51
8/2/2018,0,64,69.2,74.5,61.6,2.51,10.1
8/3/2018,0,63.9,72.3,80.6,63.2,1.63,16.17
8/4/2018,0,63.3,73.9,84.6,62,2.36,20.81
8/5/2018,0,67.6,77,86.5,63.3,3.31,24.59
8/6/2018,0,67.9,78.7,89.5,66.1,3.05,26.14
8/7/2018,0.84,67.8,78.4,89.1,66,2.65,26.18
8/8/2018,0.66,69.3,75.4,81.4,67.2,2.69,13.48
8/9/2018,0,64.8,72.8,80.8,65.3,2.01,13.82
8/10/2018,0,66.7,74.6,82.6,64.2,2.37,18.44
8/11/2018,1.47,58.9,70.3,81.7,63.3,1.02,14.31
8/12/2018,0.04,60.3,70.3,80.4,58.5,1.91,19.31
8/13/2018,0,59.6,69.7,79.9,60.5,1.19,16.13
8/14/2018,0,62.4,71.5,80.6,61.6,2,16.2
8/15/2018,0,63.6,73.6,83.6,62.5,1.96,19.88
8/16/2018,0.02,69.1,77.3,85.5,65.4,3.18,20.39
8/17/2018,0.17,69.8,74.5,79.3,66.9,2.94,11.92
8/18/2018,0.53,65.4,72.1,78.8,66.8,1.54,10.72
8/19/2018,0,58.2,68.9,79.6,61.8,1.37,13.44
8/20/2018,0,56.6,67.3,78.1,58.5,1.19,16.24
8/21/2018,0.5,64.5,73,81.5,64.7,2.29,16.82
8/22/2018,0.58,62.7,71,79.4,64,2.05,12.49
8/23/2018,0,52.9,61.8,70.6,52.9,1.45,11.55
8/24/2018,0,53.4,65,76.6,52.8,1.51,19.07
8/25/2018,0.01,61.3,69.9,78.5,56.1,4.61,18.42
8/26/2018,1.51,69.1,73.2,77.3,64.3,2.34,11.92
8/27/2018,0,71.3,78.2,85,70.5,2.87,14.35
8/28/2018,0,72.8,80.7,88.5,69.2,4.45,20.5
8/29/2018,0,73.9,81.3,88.6,68.3,5.71,22.35
8/30/2018,0.84,67.8,78.1,88.4,66,3.28,21.75
8/31/2018,0,58.4,66.9,75.4,58.2,2,11.84
9/1/2018,0,62.6,71.9,81.1,61.4,1.9,17.05
9/2/2018,0,69.3,77.4,85.5,66.7,3.26,18.38
9/3/2018,0,70.3,79,87.7,67.8,3.51,21.69
9/4/2018,0.2,67.4,78.5,89.6,67.8,2.19,23.07
9/5/2018,0,70.7,80.3,89.9,68.8,3.45,24.29
9/6/2018,0.3,69.7,80.3,90.8,68.5,2.46,26.3
9/7/2018,0.21,66.6,72.3,78,64.4,2.87,10.66
9/8/2018,0.26,60.3,68.1,76,60.4,2.98,10.71
9/9/2018,0.58,54.8,58.8,62.8,53.6,1.9,4.86
9/10/2018,0.86,55,57.8,60.6,53.9,1.34,3.49
9/11/2018,0.2,58.7,62.5,66.4,57.3,1.61,6.6
9/12/2018,0.01,58,62.8,67.7,56.5,1.54,7.91
9/13/2018,0,60.6,66.9,73.2,59.2,1.8,11.64
9/14/2018,0,62.6,71,79.5,65.2,1,12.04
9/15/2018,0,63.4,71.8,80.2,65.7,1.26,12.1
9/16/2018,0,63.9,74.2,84.5,65.3,1.62,18.96
9/17/2018,0,66.3,75.2,84.1,63.8,2.42,19.78
9/18/2018,0,62.3,69.9,77.5,63.3,1.58,11.22
9/19/2018,0.26,64.1,74.4,84.7,64.3,1.54,21.14
9/20/2018,0,57.5,66.8,76.1,58.1,1.59,13.01
9/21/2018,0,64.8,74.6,84.5,66.6,3.25,17.09
9/22/2018,0.04,56.7,72.6,88.4,57.3,5.06,25.64
9/23/2018,0,45.4,53.7,62,46.2,0.88,8.18
9/24/2018,0,47.1,58,68.9,50.2,0.51,12.2
9/25/2018,0.56,54.9,61.7,68.6,60.1,1.24,6.94
9/26/2018,1.07,66.5,70.6,74.7,65.7,2.26,7.34
9/27/2018,0,48.7,59.2,69.7,49.4,1.23,12.1
9/28/2018,0,45.2,54.4,63.6,47.7,0.83,9.33
9/29/2018,0,49.8,61.4,72.9,45.9,1.92,17.89
9/30/2018,0,47.3,54.7,62.1,41.5,1.96,11.01
10/1/2018,0,52.6,64.7,76.8,52.8,1.45,17.54
10/2/2018,0,58.5,69.7,80.9,59.4,2.06,20.81
10/3/2018,0,55.1,66.4,77.7,59.4,1.22,12.84
10/4/2018,0,58.5,70.4,82.2,63.8,2.11,17.19
10/5/2018,0.03,46.7,62.3,78,50.6,1.61,11.52
10/6/2018,0.12,50.7,60.3,70,55.4,1.72,6.42
10/7/2018,1.47,62.9,73.3,83.7,64.9,0.96,17.34
10/8/2018,0.01,63.1,66.8,70.6,62.7,1.43,4.29
10/9/2018,0,65.8,76.9,88,65.6,1.83,23.14
10/10/2018,0,65.8,75.8,85.8,62.2,3.86,21.85
10/11/2018,0,59.7,71.2,82.7,62.6,3.34,19.43
10/12/2018,0,44.4,52.3,60.2,38.8,3.48,8.39
10/13/2018,0.3,38.1,45.2,52.3,35.3,0.86,6.84
10/14/2018,0,38.9,44.7,50.5,34.6,1.12,6.35
10/15/2018,0,40.3,50.1,59.9,42.5,1.16,10.14
10/16/2018,0,32.1,43.6,55,36.2,0.92,5.15
10/17/2018,0,35.5,45.1,54.7,29.5,1.67,10.19
10/18/2018,0,34.5,43.9,53.4,29.2,2.14,7.53
10/19/2018,0.06,33.7,41.6,49.6,26.9,1.54,7.71
10/20/2018,0,38.3,48.3,58.3,36.1,1.55,10.97
10/21/2018,0.27,36.7,47.9,59.2,33.2,1.33,10.45
10/22/2018,0,32.2,37.6,43,26.9,1.15,4.73
10/23/2018,0,35.6,46.8,57.9,33.7,1.4,9.96
10/24/2018,0,38.8,46.1,53.5,33.3,2.1,7.26
10/25/2018,0,29.3,38.3,47.4,29.9,0.62,5.43
10/26/2018,0,31.1,39.5,47.9,33.1,0.63,5.31
10/27/2018,0.39,40.7,45.1,49.4,37.4,0.85,5.23
10/28/2018,0.3,38.8,43.1,47.4,40.1,0.81,2.01
10/29/2018,1.04,39.4,44,48.7,39.4,1.13,3.24
10/30/2018,0,33.6,41.8,50,36.7,0.42,4.25
10/31/2018,0.01,35.9,47.8,59.7,41.3,0.59,8.35
11/1/2018,0.96,44.9,53,61.1,47.8,1,4.82
11/2/2018,1.74,42.6,45.6,48.6,42,0.9,1.92
11/3/2018,0.59,40.1,43.9,47.6,40.4,0.38,2.44
11/4/2018,0.02,33.8,41,48.3,31.9,0.67,5.74
11/5/2018,0.19,39.4,47.8,56.3,36.9,1.12,8.84
11/6/2018,0.25,49.9,54.1,58.3,46.3,1.87,6.19
11/7/2018,0,37.6,47.9,58.2,37.1,1.89,7.19
11/8/2018,0,34.5,40.5,46.5,27.9,1.64,5.34
11/9/2018,0.13,32.7,37.1,41.4,26.4,0.85,4.17
11/10/2018,0.13,21.6,29.9,38.2,26.2,0.58,2.16
11/11/2018,0,21.7,25.8,29.9,18.8,0.83,2.06
11/12/2018,0,25.3,33.3,41.3,19.9,1.1,5.12
11/13/2018,0,27.8,33.6,39.4,26.1,0.86,3.83
11/14/2018,0,23.4,29.9,36.4,19.2,0.9,2.97
11/15/2018,0.02,23.5,27.1,30.7,16.5,1.39,2.72
11/16/2018,0.58,30,32.1,34.2,28.4,0.5,1.68
11/17/2018,0,31.6,34.3,37.1,28.8,0.88,2.04
11/18/2018,0.01,34,36.7,39.4,30,0.78,2.68
11/19/2018,0.2,33.3,35.4,37.4,31.3,0.64,1.49
11/20/2018,0.04,31.7,34.9,38.2,30.5,0.69,1.92
11/21/2018,0.02,27.4,30.4,33.4,23.3,0.74,2.35
11/22/2018,0,25.5,29.8,34.1,19.2,1.37,2.3
11/23/2018,0,25.5,26.9,28.2,14,1.57,2.42
11/24/2018,0.19,26,37.3,48.6,29.8,1.11,5.98
11/25/2018,0,41.3,45.2,49.1,40.2,1.16,3.19
11/26/2018,0.34,38.8,43.1,47.4,36.1,1.1,4.07
11/27/2018,0.34,27,36.7,46.3,28.3,0.6,2.42
11/28/2018,0,23.7,26.4,29.2,19.4,0.96,1.92
11/29/2018,0,22.9,24.6,26.3,17,0.97,1.58
11/30/2018,0.01,24.1,28.2,32.4,24,0.44,1.9
12/1/2018,0,32.2,34.3,36.4,31,0.5,1.28
12/2/2018,0.51,35.8,44.3,52.7,40.4,0.65,2.54
12/3/2018,0,39.2,50.8,62.5,38.4,1.68,11.46
12/4/2018,0.16,30.9,35.1,39.3,28.8,0.89,2.3
12/5/2018,0.03,27.2,29.2,31.3,22.3,0.88,1.91
12/6/2018,0,26.7,29,31.3,20.2,0.84,2.37
12/7/2018,0.13,20.3,26.9,33.4,21,0.58,2.26
12/8/2018,0,18.9,24.7,30.5,15.6,0.69,2.62
12/9/2018,0,15.2,21.5,27.8,12,0.58,2.49
12/10/2018,0,15.3,25.4,35.5,16.3,0.41,4
12/11/2018,0,19.3,24.7,30,19.4,0.57,1.68
12/12/2018,0,20.7,28.5,36.2,21.8,0.67,2.92
12/13/2018,0,26.5,33.4,40.2,25.7,0.87,3.8
12/14/2018,0,31.6,37.3,42.9,30.3,0.89,3.7
12/15/2018,0,37.8,45.3,52.8,35.4,0.94,6.7
12/16/2018,0.29,37.8,39.7,41.6,34.5,0.86,2.19
12/17/2018,0,32.8,37.7,42.6,32.2,0.8,2.23
12/18/2018,0,28.3,33,37.7,24.1,1.09,2.91
12/19/2018,0,25.3,31,36.6,21.5,0.89,3.25
12/20/2018,0,27.2,35.9,44.6,26.2,1.09,4.91
12/21/2018,0.71,37.5,42.1,46.7,34.6,0.82,4.49
12/22/2018,0.2,31.1,35.2,39.3,32.2,0.64,1.38
12/23/2018,0,29,31.1,33.2,25.4,0.82,1.93
12/24/2018,0,31.6,34.4,37.3,27.3,1.08,2.22
12/25/2018,0,26.3,29.3,32.3,19.6,1.41,2.47
12/26/2018,0,25.9,30.2,34.5,23.7,1.02,2.68
12/27/2018,0,29.7,37.5,45.3,28.3,0.83,4.59
12/28/2018,0.08,34.9,43.7,52.5,36.8,1.61,4.32
12/29/2018,0,32,44.1,56.3,36.8,1.07,4.92
12/30/2018,0,30.8,32.4,34.1,24.8,1.31,2.27
12/31/2018,0,29.9,34.7,39.4,23.7,1.2,4.07
1/1/2019,0.94,36,48.4,60.8,39.9,0.87,5.79
1/2/2019,0,31,34.3,37.5,29.3,0.63,1.9
1/3/2019,0.03,30,34.6,39.2,28.5,0.65,2.15
1/4/2019,0,29.8,31.8,33.8,24.6,1.09,2.07
1/5/2019,0,28.4,39.1,49.9,27.5,0.72,6.83
1/6/2019,0,30.9,38.7,46.4,32.2,0.75,4.2
1/7/2019,0,32,35.8,39.6,24,1.64,3.76
1/8/2019,0.03,33.1,43.7,54.2,35.1,2.02,5.71
1/9/2019,0.58,28.4,42.1,55.7,34.5,0.74,5.92
1/10/2019,0.09,21.4,25.6,29.8,14.6,0.89,2.13
1/11/2019,0,21.7,23.5,25.2,13,1.2,1.99
1/12/2019,0,21.3,24.3,27.2,14.8,0.95,2.3
1/13/2019,0.18,23.4,26,28.5,19.2,0.74,2.26
1/14/2019,0,17.2,24.3,31.4,18.4,0.42,2.3
1/15/2019,0,14.9,21.5,28.1,16.1,0.48,1.73
1/16/2019,0,19.1,24.6,30.1,20.3,0.46,1.38
1/17/2019,0,21,27.1,33.2,19.6,0.78,2.16
1/18/2019,0.11,22.7,28.1,33.4,25.5,0.47,1.71
1/19/2019,0,27,30.2,33.4,23.4,0.88,2
1/20/2019,0.53,14.8,21.7,28.7,18,0.55,1.4
1/21/2019,0.03,3.4,9.9,16.3,-1,0.49,1.24
1/22/2019,0,-5.9,2.6,11.1,-4.5,0.28,1.01
1/23/2019,0.48,10.2,25.3,40.4,14.5,0.8,4.25
1/24/2019,0.92,28.8,37.6,46.4,33.7,0.63,2.3
1/25/2019,0.04,12.3,20.6,29,15.9,0.7,1.9
1/26/2019,0.01,9.5,12.5,15.4,2.7,0.65,1.38
1/27/2019,0.62,13.7,22.8,31.8,14.7,0.51,1.79
1/28/2019,0,2.3,10.9,19.5,3.7,0.33,1.53
1/29/2019,0.13,12.1,25.5,38.9,17.9,0.7,2.99
1/30/2019,0.01,-1.7,7.7,17,-1.7,0.53,1.41
1/31/2019,0,-6.3,-4,-1.8,-16.4,0.42,0.72
2/1/2019,0.05,-4.6,1.5,7.7,-9,0.48,1.18
2/2/2019,0,6.2,12.4,18.5,4,0.43,1.48
2/3/2019,0,17.8,29.3,40.9,27.1,0.53,3.36
2/4/2019,0.07,37.7,46.5,55.2,35.8,1.42,6.68
2/5/2019,0.12,39.6,49.1,58.6,43.9,0.88,6.89
2/6/2019,0.16,32.6,37,41.4,31.6,0.74,1.74
2/7/2019,0.17,33.8,43.1,52.5,38,0.39,1.92
2/8/2019,0.4,21.1,40.1,59.1,36.4,0.43,3.92
2/9/2019,0,15,18.4,21.7,6.8,0.98,1.75
2/10/2019,0,14.2,18.9,23.5,8.3,0.59,2.09
2/11/2019,0.19,16.9,23.8,30.6,19.7,0.43,2.81
2/12/2019,0.6,29.7,32.1,34.4,27.4,0.64,1.35
2/13/2019,0.26,23.2,35.1,46.9,28.8,0.57,2.21
2/14/2019,0,22.7,25.7,28.8,16.6,0.97,2.17
2/15/2019,0,29.2,37.5,45.8,27.9,1.58,5.31
2/16/2019,0,21.7,29.2,36.7,18.4,1.12,2.79
2/17/2019,0,22.7,24.4,26.2,16,1.06,1.67
2/18/2019,0.11,22.3,25.9,29.5,20.1,0.51,2.18
2/19/2019,0.03,10.4,17.6,24.8,13.4,0.34,1.54
2/20/2019,0.11,11.3,21.4,31.4,15.1,0.39,3.16
2/21/2019,0.4,26.3,34.5,42.6,30.4,0.52,2.48
2/22/2019,0,28.2,34.8,41.3,24.3,1.14,4.33
2/23/2019,0,28,32.9,37.8,22.5,1.2,3.65
2/24/2019,0.1,30.5,43.2,55.9,37,0.78,4.01
2/25/2019,0,19.6,37.7,55.7,20.9,1.24,6.23
2/26/2019,0,18.8,23.3,27.8,10.3,1,2.8
2/27/2019,0,19.2,21.1,23,11.2,0.96,1.84
2/28/2019,0,14.9,26.3,37.7,15.9,0.68,3.85
3/1/2019,0,15.9,22.8,29.6,11.7,0.59,3.04
3/2/2019,0,20.1,27.5,35,15.8,0.73,3.76
3/3/2019,0,22.8,29.9,37,19.9,0.79,4.23
3/4/2019,0,10.9,20.6,30.3,14.3,0.58,2.41
3/5/2019,0,6.6,13.3,20,1.5,0.61,1.74
3/6/2019,0,8.5,13,17.4,5,0.59,1.37
3/7/2019,0.02,11.9,17.2,22.4,7.9,0.63,1.81
3/8/2019,0,15.6,21.2,26.7,10.7,0.69,2.45
3/9/2019,0,19.3,28.9,38.5,16.5,0.6,4.79
3/10/2019,0.69,23.5,37.2,50.8,31.8,0.72,5.99
3/11/2019,0,30.7,36.8,42.8,27.8,1.4,2.71
3/12/2019,0,24.6,32.4,40.2,21,1.2,4.2
3/13/2019,0,26.1,33.9,41.6,19.5,1.3,5.26
3/14/2019,0,37.6,47.7,57.9,33.7,2.74,9.48
3/15/2019,0.38,44.2,57.6,70.9,43.1,2.51,13.44
3/16/2019,0.04,30.8,38,45.1,30.1,0.94,3.49
3/17/2019,0,23.1,30.2,37.4,19.9,0.85,4.01
3/18/2019,0,23.7,31.5,39.3,20.9,0.61,5.13
3/19/2019,0,25.8,32.6,39.3,21.8,0.66,4.34
3/20/2019,0,27.5,36.4,45.3,22.2,1.33,6.09
3/21/2019,0.1,33.3,42.1,50.9,30.2,0.88,8.09
3/22/2019,0,35.9,40.7,45.5,33.8,1,2.76
3/23/2019,0.01,27.2,33.7,40.2,24,0.98,3.7
3/24/2019,0,28.2,36.5,44.7,19.7,1.59,6.52
3/25/2019,0.02,33,44.5,56,29.7,1.25,11.06
3/26/2019,0,26.2,33.2,40.3,15.8,1.37,5.57
3/27/2019,0,21.5,30.3,39,14.7,0.87,5.08
3/28/2019,0,28.2,41.3,54.4,18.8,1.93,11.41
3/29/2019,0.36,40.6,51.9,63.2,36.5,1.02,13.52
3/30/2019,0.19,40.2,46.8,53.5,42.2,0.49,3.32
3/31/2019,1.06,28.2,42.7,57.2,35.9,0.62,4.38
4/1/2019,0,21.9,26.5,31.1,16.5,0.86,2.74
4/2/2019,0,25.5,32.6,39.8,19.5,1.42,4.64
4/3/2019,0,33.7,42.7,51.7,25.9,2.24,8.11
4/4/2019,0,38.2,46.2,54.3,26.6,2.51,10.09
4/5/2019,0.03,39.4,43.2,47.1,29.2,1.92,5.28
4/6/2019,0,44.8,51.5,58.2,42.6,1.47,6.96
4/7/2019,0,44.8,55.7,66.6,41.7,2.03,13.17
4/8/2019,0.04,51.9,62.9,73.9,51.7,2.9,16.91
4/9/2019,0,52.4,60.7,69,49,2.69,12.15
4/10/2019,0,36.4,49,61.7,32.2,1.43,12.76
4/11/2019,0,37,41.1,45.3,28.8,1.85,4.62
4/12/2019,0.05,40.4,54.2,68.1,39,2.95,12.48
4/13/2019,0.04,42.6,56.3,70,39.6,2.79,15.34
4/14/2019,0.15,38.3,51.1,64,30,1.36,14.59
4/15/2019,0.75,33,49.6,66.1,38.7,0.74,7.85
4/16/2019,0,36.9,44.3,51.7,30.1,1.66,7.94
4/17/2019,0,42.5,55.6,68.8,40.9,1.43,13.92
4/18/2019,0,46.2,56.9,67.6,46.2,1.81,11.85
4/19/2019,0.2,44.8,60.9,76.9,49.5,0.94,20.71
4/20/2019,1.2,39.2,42.4,45.5,38,0.79,1.52
