Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),tdmean (degrees F),vpdmin (hPa),vpdmax (hPa)
2/27/2018,0,31.1,46.4,61.8,32.2,0.5,13.42
2/28/2018,0.04,42.2,55.9,69.6,38.8,0.57,18.76
3/1/2018,0.05,50.8,53.7,56.7,53.7,0.09,0.9
3/2/2018,0.01,31.7,43.5,55.3,35.5,0.34,6.68
3/3/2018,0,31.6,42.3,53.1,27.2,1,9.26
3/4/2018,0,32.6,44.9,57.2,28.4,1.18,10.85
3/5/2018,0.55,35,47.6,60.2,30.7,0.54,12.93
3/6/2018,0.22,33.9,42.2,50.5,38.5,0.08,3.46
3/7/2018,0.02,32.2,40.3,48.4,27.6,0.56,6.98
3/8/2018,0,29.9,34.3,38.7,23.3,1.16,3.84
3/9/2018,0,24.5,33.1,41.7,19.8,0.61,5.61
3/10/2018,0,27.6,39.6,51.7,27.4,0.77,8.21
3/11/2018,0,34.6,44.2,53.8,30.9,1.69,8.03
3/12/2018,0.26,29.1,34.4,39.7,30.4,0.1,2.96
3/13/2018,0,28.5,37.3,46,27.7,0.57,4.9
3/14/2018,0,25.6,37.1,48.5,19.6,1.21,8.33
3/15/2018,0,26.9,41.9,56.9,21.4,1.3,12.22
3/16/2018,0,39.8,55.5,71.2,29.8,3.49,19.92
3/17/2018,0.4,39.9,45.8,51.8,31.3,0.75,8.38
3/18/2018,0,38.1,43.1,48.1,38.7,0.3,2.49
3/19/2018,0,38.8,40.8,42.7,37,0.54,1.87
3/20/2018,1.32,35.4,41.6,47.7,39.9,0.12,2.17
3/21/2018,0,33.7,39.1,44.6,28,1.01,5.33
3/22/2018,0,30,39.9,49.7,26.7,0.62,7.17
3/23/2018,0.01,32,41.2,50.3,33.7,0.63,6.45
3/24/2018,0.62,42.7,47.7,52.8,40.3,0.24,6.43
3/25/2018,0.05,34.8,39.5,44.1,38,0.11,1.16
3/26/2018,0,36.1,42.2,48.3,32.1,1.27,4.92
3/27/2018,1.33,38.8,47.6,56.4,46.4,0.02,3.82
3/28/2018,0.5,42.5,50.5,58.5,46.9,0.06,1.32
3/29/2018,0.13,42.6,45.8,49,45.8,0.17,1.41
3/30/2018,0.78,40.7,43.8,47,43.2,0.27,1.82
3/31/2018,0,38.3,47.5,56.8,34.1,0.95,9.9
4/1/2018,0.05,30.4,44.3,58.1,39.1,0.87,6.25
4/2/2018,0.23,25.7,32.3,38.9,26.1,0.18,3.51
4/3/2018,0.43,26.5,36.2,45.8,35.7,0.07,1.3
4/4/2018,0.06,29.6,50.8,72.1,40.4,0.01,7.46
4/5/2018,0,28.8,35.5,42.3,24.4,0.82,4.94
4/6/2018,0,32.3,47.8,63.3,33.2,1.12,14.17
4/7/2018,0,25.3,38.1,51,21,1.8,6.94
4/8/2018,0,24.9,33.6,42.3,17.9,1,5.86
4/9/2018,0,30.8,36.5,42.3,26,0.28,5.65
4/10/2018,0,35.6,42.7,49.7,32.3,0.89,6.12
4/11/2018,0,37.2,44.9,52.6,30.1,1.88,8.08
4/12/2018,0,51.5,63.5,75.6,39.6,5.86,22.05
4/13/2018,0,60,72.8,85.7,47.2,7.07,30.73
4/14/2018,0.91,59.9,69.3,78.6,59.7,0.5,15.69
4/15/2018,0.17,38.3,50.5,62.6,45.5,0.33,4.98
4/16/2018,0,31,35.9,40.7,29.2,0.85,2.28
4/17/2018,0,31.2,39.6,48.1,25.6,0.9,6.67
4/18/2018,0,34.6,47.9,61.2,36.3,1.27,10.69
4/19/2018,0,36.6,52.2,67.8,35.2,1.89,13.15
4/20/2018,0,37.5,46.7,56,31.1,2.05,9.24
4/21/2018,0,43.7,53.4,63,26.3,4.06,15.27
4/22/2018,0,49.5,58.3,67.1,34.5,4.44,16.33
4/23/2018,0.13,48.9,54.3,59.6,44.3,2.04,7.7
4/24/2018,0.1,47.5,54,60.5,53.2,0.06,4.11
4/25/2018,0,46.7,58.8,70.9,49.2,0.35,13.52
4/26/2018,0.03,51.7,58.6,65.5,49,1.6,8.93
4/27/2018,0,50.2,60.3,70.3,41.7,2.91,16.84
4/28/2018,0,44.5,58,71.5,36.3,2.78,19.98
4/29/2018,0,41.9,52.4,62.9,33.4,3.02,12.95
4/30/2018,0,41.8,53.7,65.6,27.4,3.38,16.71
5/1/2018,0,52.4,66.6,80.9,38.8,6.52,27.57
5/2/2018,0,62,74.3,86.6,50.4,8.55,30.76
5/3/2018,0.81,63.7,75.6,87.5,63,0.13,25.23
5/4/2018,0.33,65.2,68.6,72,64.1,0.89,5.47
5/5/2018,0,53.9,64.5,75,56.8,0.65,13.49
5/6/2018,0,57.6,69.1,80.5,50.5,2.5,24.97
5/7/2018,0.23,55.9,69.9,83.9,52.1,3.33,27.22
5/8/2018,0,52,65.2,78.4,47.5,2.03,23.29
5/9/2018,0.08,61.4,71.3,81.3,51.4,3.78,23.99
5/10/2018,0.04,61.2,74.5,87.7,59.5,1.84,28.74
5/11/2018,0,65,76.9,88.8,60.6,3.74,29
5/12/2018,0,69.4,78.7,87.9,58.5,7.6,30.1
5/13/2018,0,71.6,80.4,89.1,62.9,6.72,27.55
5/14/2018,0,72,81.2,90.5,65.6,5.34,27.77
5/15/2018,0.34,66.6,78.5,90.4,64.2,1.74,29.19
5/16/2018,0.02,62.8,71.7,80.7,64.1,0.93,13.85
5/17/2018,0,65,73.9,82.7,62.9,2.21,18.89
5/18/2018,0.26,66.1,74.3,82.6,62,1.35,20.06
5/19/2018,0.62,65.3,67.9,70.5,66.1,0.23,2.93
5/20/2018,0.17,62.8,71.5,80.1,63.8,0.41,13.79
5/21/2018,0.58,64.3,72.4,80.5,65.6,0.38,14.27
5/22/2018,0.01,66,73.3,80.6,67.4,0.75,11.46
5/23/2018,0,65.2,74.6,84,63.8,2.18,20
5/24/2018,0,65.1,75.5,85.9,64.2,1.84,21.65
5/25/2018,0,69.2,78.3,87.4,63.5,3.93,25.88
5/26/2018,0,68.9,77.4,85.8,67.8,0.93,18.56
5/27/2018,0.02,69.7,80.3,90.8,69.9,1.41,25.11
5/28/2018,0,70.4,81.9,93.4,70.6,1.44,28.64
5/29/2018,0,73,83,93,68.8,3.06,32.41
5/30/2018,0.02,73,78,83,69.3,1.67,14.2
5/31/2018,0,72.7,81.1,89.4,68.3,2.28,25.77
6/1/2018,0,70.5,79,87.5,68.5,1.37,22.38
6/2/2018,0,72.9,83.5,94.1,69,2.93,34.21
6/3/2018,0.11,64.5,75.2,85.9,68.2,1.59,16.15
6/4/2018,0,59.1,71.2,83.3,52.2,3.7,26.96
6/5/2018,0,59.6,69.7,79.9,53.7,2.02,22.88
6/6/2018,0,64.3,75.6,86.8,56.2,3.25,30.97
6/7/2018,0,67.8,78.5,89.3,63.9,3.11,28.02
6/8/2018,0,72.7,82.7,92.7,67.1,5.33,31.43
6/9/2018,0,74.2,82.9,91.5,67.8,5.22,28.98
6/10/2018,0.65,68.8,77,85.2,69.1,0.88,15.02
6/11/2018,0,73.5,83.1,92.6,69.4,3.83,27.71
6/12/2018,0,74.8,83.8,92.9,70.5,4.58,26.96
6/13/2018,0,72.8,81.1,89.5,68.7,2.68,25.65
6/14/2018,0,66.7,77.8,88.9,66.6,3.2,21.79
6/15/2018,0.12,69.4,80,90.6,66.6,2.1,23.75
6/16/2018,0,74.8,84.7,94.5,70.5,4.33,30.32
6/17/2018,0,77.5,85.8,94.2,71.2,6.28,30.95
6/18/2018,0,77.3,86,94.6,72,6.29,30.32
6/19/2018,0,78.1,86.2,94.2,71.5,8.86,28.51
6/20/2018,1.59,71.3,82.3,93.3,71.4,0.79,27.61
6/21/2018,0.19,71.8,80.8,89.8,70.4,1.52,21.19
6/22/2018,0.15,66.1,74.7,83.4,65.5,0.67,18.43
6/23/2018,0.65,67,70.8,74.6,65.5,1.11,7.2
6/24/2018,0,67.3,74.5,81.7,65.6,1.56,15.79
6/25/2018,0.28,67.6,75.6,83.6,68.6,0.6,15
6/26/2018,0.63,70.6,77.4,84.2,71.4,0.75,12.33
6/27/2018,0.99,68.4,73.9,79.3,68.1,0.86,8.61
6/28/2018,0,73.1,81.2,89.2,73.2,2.29,18.12
6/29/2018,0.08,71.4,82.2,93.1,72,1.52,22.53
6/30/2018,0,75.1,84.3,93.5,75.6,1.18,22.99
7/1/2018,0,78.4,86.6,94.7,75.4,4.39,27.31
7/2/2018,0.19,73.5,83.2,92.8,74.1,0.58,23.6
7/3/2018,0,74.4,82.2,90,73.1,1.22,20.8
7/4/2018,0,76.3,84.5,92.7,75.2,1.29,22.65
7/5/2018,0,75.4,84.7,94.1,74.7,1.7,26.51
7/6/2018,0,73.6,84.9,96.3,72.8,1.32,31.95
7/7/2018,0,62,75.9,89.8,66.1,1.74,22.38
7/8/2018,0,61.6,72.2,82.8,56.7,1.74,24.73
7/9/2018,0,68.3,78.6,89,67.6,1.79,24.56
7/10/2018,0,72.8,82.8,92.9,72.6,1.6,26.89
7/11/2018,0,75,85.8,96.7,71.8,2.32,37.33
7/12/2018,0,72.2,81.9,91.7,64.8,3.29,32.2
7/13/2018,0,72.5,82.3,92,67.8,3.8,28.33
7/14/2018,0,76.7,86.2,95.7,71.8,4.86,33.15
7/15/2018,0.56,72.5,85,97.6,72.4,0.71,34.27
7/16/2018,0,75.1,82.7,90.2,73.8,1.04,20.78
7/17/2018,0,73,83.5,93.9,71.9,1.01,31.28
7/18/2018,0,69.2,79.2,89.2,66.5,2.18,28.41
7/19/2018,0,70.5,79.1,87.6,64.5,5.1,23.56
7/20/2018,0.03,69.8,78.6,87.3,69.8,1.03,17.5
7/21/2018,0,69.8,82.8,95.8,65.6,3.87,40.26
7/22/2018,0,69.1,77,84.9,65.7,2.94,20.15
7/23/2018,0,67.8,74.7,81.6,65.6,1.65,15.39
7/24/2018,0,68.2,77.7,87.1,64.1,1.93,26.27
7/25/2018,0,67,78.4,89.8,65.8,2.41,27.33
7/26/2018,0,69.9,79.1,88.3,63.4,3.64,29.34
7/27/2018,0.2,63.4,75.5,87.6,65.4,0.45,24.42
7/28/2018,0,62.3,74,85.6,59.7,1.66,26.53
7/29/2018,0,67.3,74.1,80.9,63,2.62,17.42
7/30/2018,0.52,65.4,69.3,73.2,65.6,0.25,6.5
7/31/2018,0.02,65.5,71.8,78,65.7,0.28,11.06
8/1/2018,0.8,59.7,68.2,76.8,63.1,0.41,10.51
8/2/2018,0,65.6,75.6,85.6,62.2,2.22,25.03
8/3/2018,0.04,70.4,81.1,91.8,65.9,2.91,32.68
8/4/2018,0,72.2,82.8,93.4,67.2,4.41,34.04
8/5/2018,0,74.7,83.7,92.8,66.7,5.61,32.65
8/6/2018,0,76,85.1,94.1,70.7,4.66,30.48
8/7/2018,0,74.3,85.5,96.8,70.5,4.84,35.83
8/8/2018,0.75,69.7,74.9,80,71.4,0.29,7.65
8/9/2018,0,67,77.8,88.7,67.9,0.96,24.91
8/10/2018,0,68.3,77.7,87.1,67.4,1.2,22.63
8/11/2018,0.27,69.6,81.3,93.1,69.3,1.03,29.93
8/12/2018,0,67.6,77.7,87.8,66.3,1.13,26.61
8/13/2018,0,68.5,78.7,88.9,67.6,1.6,25.12
8/14/2018,0,68.9,79.3,89.7,66,2,28.55
8/15/2018,0.34,70.5,77.3,84.2,70.7,0.85,14.65
8/16/2018,0.4,70.6,77,83.5,71.7,0.59,12.76
8/17/2018,0.05,73.7,82.3,90.8,72.7,1.75,22.17
8/18/2018,0,69.3,78.5,87.8,69.6,0.95,20.48
8/19/2018,0,68.5,77.2,85.9,69.1,0.58,19.07
8/20/2018,0.23,72.2,78.8,85.3,71,0.77,17.08
8/21/2018,0.61,69.1,76.6,84.1,68.7,0.36,16.98
8/22/2018,0,64.5,73.2,82,65.2,1.02,16.37
8/23/2018,0,58.2,69,79.8,56.4,1.12,21.73
8/24/2018,0.17,62.1,70.7,79.2,58.3,2.24,19.53
8/25/2018,0.67,63.2,69.4,75.7,67,0.55,5.78
8/26/2018,0,76.6,84.9,93.2,73.8,4.32,25.31
8/27/2018,0,76.2,84.9,93.5,73.3,4.08,25.58
8/28/2018,0,76.8,85.1,93.5,72.3,5.36,26.83
8/29/2018,0.62,69.9,82.2,94.6,72.2,0.55,29.78
8/30/2018,0.48,67.9,71.8,75.6,68.9,0.39,5.52
8/31/2018,0,69.3,74.7,80.1,69.5,0.76,10.2
9/1/2018,0,72.4,79,85.5,72.6,1.75,13.84
9/2/2018,0,73.6,82.1,90.5,72.2,2.12,21.64
9/3/2018,0,73.5,81.6,89.8,71.8,1.71,22.02
9/4/2018,0,73.7,82.6,91.6,71.7,1.69,24.77
9/5/2018,0,73.3,82.5,91.7,71,2.3,25.42
9/6/2018,0,72.8,82.6,92.5,70.9,1.59,28.09
9/7/2018,0.05,73.3,79.4,85.4,71.2,1.73,17.04
9/8/2018,2.13,67.7,74.9,82.1,70.5,0.38,9.98
9/9/2018,0.16,60,64.5,68.9,62,0.28,4.47
9/10/2018,0.01,59.3,67.1,74.9,59.3,0.34,12.59
9/11/2018,0,59.5,69.1,78.6,58.6,0.6,16.72
9/12/2018,0,61,71.5,81.9,60.2,0.71,20.99
9/13/2018,0,63.6,71.9,80.2,61.9,0.99,17.36
9/14/2018,0,66,75.5,85,64.9,1.09,20.51
9/15/2018,0,67.1,78.1,89.1,67.5,0.75,24.73
9/16/2018,0,68.2,79.3,90.3,65.5,1.75,28.35
9/17/2018,0,70,80.3,90.5,68.9,1.4,25.65
9/18/2018,0,72.7,82.6,92.5,69.5,2.04,29.67
9/19/2018,0,73.4,83.2,93,70,1.82,30.62
9/20/2018,0.02,74.8,82.9,91,73,1.99,21.61
9/21/2018,0.09,74.3,83.9,93.6,69.9,1.92,28.32
9/22/2018,0,59.8,70.7,81.7,58.6,2.65,18.77
9/23/2018,0,56.2,63.7,71.3,53.8,1.03,11.66
9/24/2018,0,57.1,68.2,79.2,60.6,0.88,17.25
9/25/2018,0,67.1,72.7,78.3,69.2,0.34,8.94
9/26/2018,0.51,54.9,70.6,86.2,65.3,0.22,19.67
9/27/2018,0,54.2,62.1,69.9,49,1.33,14.71
9/28/2018,0,55.8,64.5,73.2,49.7,1.48,17.24
9/29/2018,0,52.2,64.4,76.5,47.7,1.28,19.25
9/30/2018,0,53.3,62.6,71.9,53,0.47,12.33
10/1/2018,0,61.4,72.4,83.4,61,1.33,20.04
10/2/2018,0,66.9,76.1,85.2,66.2,1.52,19.92
10/3/2018,0,71.7,79.9,88.1,67.9,2.55,23.61
10/4/2018,0,74.8,82.3,89.8,69.2,4.86,25.11
10/5/2018,0.02,62.7,67,71.2,59.8,0.65,7.11
10/6/2018,0,69.1,78.6,88.1,69.6,1.45,20.76
10/7/2018,0.29,65.1,76.3,87.4,68.5,0.03,19.01
10/8/2018,0.37,67.1,76.3,85.6,68.8,0.2,15.96
10/9/2018,0,69.7,77.8,86,66.8,2.21,21.14
10/10/2018,0.2,69.8,77.5,85.1,67.8,1.22,18.36
10/11/2018,0.05,49.7,62.9,76.1,53.5,1.12,10.76
10/12/2018,0,41.9,50.1,58.4,38.1,1.17,8.94
10/13/2018,0.23,43.5,44.6,45.6,41.8,0.47,1.9
10/14/2018,0.06,43.6,46.2,48.9,43.1,0.43,3
10/15/2018,0.11,40.9,48.7,56.4,48.7,0.11,2.48
10/16/2018,0,37.2,42.8,48.4,35.5,0.35,4.95
10/17/2018,0,36.9,47.9,59,35.8,0.29,10.98
10/18/2018,0,38.9,51.1,63.3,36.7,1.15,13.01
10/19/2018,0,38.8,50.2,61.6,35.6,0.77,12.78
10/20/2018,0.01,47.8,51.8,55.7,47.1,0.33,5.67
10/21/2018,0,30,47.3,64.6,30.2,0.75,15.17
10/22/2018,0,30.4,45.1,59.8,28.4,0.72,13.48
10/23/2018,0,44.2,58.8,73.3,41.5,0.74,18.93
10/24/2018,0,36.7,50.3,63.9,33.7,0.99,14.34
10/25/2018,0,38,48.3,58.7,35.6,1.11,10.39
10/26/2018,0.47,46.7,51.5,56.3,43.7,0.25,7.08
10/27/2018,0.04,43.6,46.8,50,46.7,0.05,0.69
10/28/2018,0,43.7,53.6,63.4,45.3,0.14,9.49
10/29/2018,0,41.6,54.2,66.7,36.2,1.76,16.19
10/30/2018,0,42.9,57,71.1,38.7,2.09,19.28
10/31/2018,0.41,53.5,66.5,79.6,57.6,0.38,16.91
11/1/2018,0.75,46.4,50.9,55.4,48.1,0.4,3.39
11/2/2018,0.38,38.4,43,47.6,42.3,0.07,1.42
11/3/2018,0.09,38.1,47.1,56.2,41.5,0.05,6.2
11/4/2018,0.18,38.8,47.5,56.2,44.4,0.13,4.64
11/5/2018,0.23,42.6,49.2,55.7,45.3,0.65,3.96
11/6/2018,0.52,43.9,47.8,51.8,46.2,0.16,3.33
11/7/2018,0,36.9,48.3,59.7,39,0.42,9.75
11/8/2018,0,34.1,43.4,52.6,32.4,0.39,7.31
11/9/2018,0.13,33.3,37.4,41.5,31.8,0.19,2.99
11/10/2018,0.03,19.3,27.7,36.1,23.4,0.32,2.1
11/11/2018,0,19.3,27.4,35.5,15.4,0.8,4.41
11/12/2018,0,29,36.9,44.7,26.7,1.28,5.64
11/13/2018,0.13,21.2,30,38.9,25.8,0.24,2.28
11/14/2018,0,17.5,23,28.4,15.7,0.36,2.04
11/15/2018,0.36,17.7,24.8,32,21.2,0.18,2.81
11/16/2018,0.09,25.6,31.6,37.6,26.1,0.21,2.76
11/17/2018,0,30.6,40,49.4,31.9,0.26,5.06
11/18/2018,0.01,32.8,41.4,50,36.6,0.16,3.98
11/19/2018,0.12,35.2,35.5,35.8,34.6,0.09,0.47
11/20/2018,0,31.5,35.8,40.1,33.5,0.15,1.7
11/21/2018,0,29.3,32.6,35.8,25,0.9,2.51
11/22/2018,0,29.3,43.3,57.3,32.5,0.3,8.86
11/23/2018,0,28.9,45.6,62.4,34.6,0.21,12.72
11/24/2018,0.35,39.4,44.7,50,42.3,0.28,4.24
11/25/2018,0,42.3,52.6,62.9,41.6,0.27,11.65
11/26/2018,0.18,29.5,43.8,58.2,39.2,0.24,4.7
11/27/2018,0,19.6,24.2,28.8,17.8,0.77,1.4
11/28/2018,0,18.3,23.8,29.3,13.5,0.71,2.64
11/29/2018,0,21.2,27,32.8,20.4,0.64,2.51
11/30/2018,0,27.3,41,54.7,37.9,0.09,5.78
12/1/2018,0.82,39.9,47.1,54.2,45.9,0.06,2.39
12/2/2018,0,44.9,56.1,67.3,46.4,0.56,9.87
12/3/2018,0,36.7,40.3,44,32.9,1.08,3.44
12/4/2018,0.04,32.2,34.7,37.3,30.9,0.27,1.92
12/5/2018,0.1,27.1,31,34.8,26.2,0.26,1.85
12/6/2018,0,28.7,37.1,45.6,26.1,0.87,5.45
12/7/2018,0.1,26.7,32.7,38.7,27,0.27,2.75
12/8/2018,0,23.9,27.4,30.9,21.5,0.58,1.61
12/9/2018,0,18.8,24.9,31.1,17.6,0.39,2.48
12/10/2018,0,17.2,26.8,36.5,18.5,0.26,3.62
12/11/2018,0,17.6,28.8,40,19.8,0.21,4.64
12/12/2018,0,23.1,38.7,54.2,27.6,0.82,9.69
12/13/2018,0,34.8,45.1,55.4,31.8,0.5,9.75
12/14/2018,0.65,43,45.6,48.2,45.5,0.05,0.67
12/15/2018,0.8,39.9,42.4,45,41.8,0.16,0.71
12/16/2018,0.06,31.7,40.3,48.8,33.9,0.21,4.33
12/17/2018,0,31.4,44.5,57.6,30.9,0.39,10.66
12/18/2018,0,26.8,39.6,52.5,27,0.36,8.98
12/19/2018,0,26.9,39.5,52,29.4,0.41,7.86
12/20/2018,0.01,36.4,46.4,56.5,40.7,0.46,6.79
12/21/2018,0.1,35.3,41.1,47,38.8,0.22,1.15
12/22/2018,0,24.3,29.7,35.1,27.5,0.25,1.49
12/23/2018,0,26.3,40.5,54.8,31.1,0.25,8.67
12/24/2018,0,29,37.3,45.5,25,0.6,6.01
12/25/2018,0,28.9,40.4,52,29,1,8.37
12/26/2018,0,29.9,40.7,51.5,30.7,0.35,6.87
12/27/2018,0.47,32.9,42.2,51.4,40.7,0.34,4.21
12/28/2018,0.16,34.5,47.1,59.7,45.8,0.27,4.38
12/29/2018,0,27.4,31.4,35.5,23.6,1.31,2.27
12/30/2018,0,24,28.4,32.9,21.9,0.34,2.34
12/31/2018,0.63,24.4,34.2,44,32.5,0.12,3.66
1/1/2019,0.52,37.1,42.8,48.4,41,0.06,1.83
1/2/2019,0,31.3,34.3,37.4,31.2,0.36,1.24
1/3/2019,0,25,29.6,34.1,26.9,0.33,1.4
1/4/2019,0,24.1,35,45.8,27.5,0.25,5.49
1/5/2019,0,32,41.5,50.9,30.2,0.61,7.25
1/6/2019,0,32.7,47,61.4,34.5,0.44,11.65
1/7/2019,0,32.8,45.6,58.4,42.3,0.26,7.41
1/8/2019,0.07,41.6,54.7,67.8,46.4,0.54,11.69
1/9/2019,0,32.9,43.1,53.3,26.7,2.35,8.78
1/10/2019,0,21.7,29.7,37.7,16.2,1.1,4.5
1/11/2019,0,20.9,27.9,34.9,17.2,0.79,3.68
1/12/2019,1.07,27,29.8,32.7,26.1,0.1,2.32
1/13/2019,0.31,30.1,32,33.9,31.9,0.04,0.45
1/14/2019,0.03,28.7,30,31.3,27.3,0.32,0.87
1/15/2019,0,28.9,31,33.1,27.5,0.4,1.26
1/16/2019,0,29.8,32.5,35.2,30.9,0.14,0.97
1/17/2019,0.03,33.3,34.9,36.5,33.7,0.03,1.01
1/18/2019,0,34,37.1,40.1,35,0.04,1.14
1/19/2019,0.44,34.1,35.8,37.5,34.4,0.15,0.96
1/20/2019,0,12.1,23.4,34.6,19.9,0.26,1.08
1/21/2019,0.05,9,13.9,18.9,7.9,0.37,1.33
1/22/2019,0,12.1,20.3,28.4,13.7,0.56,1.78
1/23/2019,1.07,28.5,37.3,46.1,35.9,0,2.6
1/24/2019,0,19.7,26.8,34,20.8,0.26,1.14
1/25/2019,0,9.6,19.7,29.9,13,0.39,2.14
1/26/2019,0,8.6,21.8,34.9,12.7,0.51,4.57
1/27/2019,0,23,34.5,46,24.8,0.52,5.76
1/28/2019,0,22,33.9,45.7,22.7,0.83,4.95
1/29/2019,0.02,11.6,28.6,45.6,16.6,0.63,4.36
1/30/2019,0,-1.3,13.8,28.9,1,0.55,3.02
1/31/2019,0.06,-4.4,0.9,6.2,-7.3,0.31,1.13
2/1/2019,0,4.8,16.8,28.9,13.8,0.32,1.79
2/2/2019,0,25,35.9,46.8,28.4,0.14,5.07
2/3/2019,0,31.6,46,60.5,41.7,0.06,7.54
2/4/2019,0,39.2,54,68.9,48.5,0.08,11.57
2/5/2019,0,28.9,49.1,69.4,41,0.36,8.95
2/6/2019,0.61,29.8,35.4,41,34.5,0.01,1.27
2/7/2019,1.47,34.5,36.5,38.5,36.5,0.04,0.49
2/8/2019,0.13,13.6,25.8,38,20.5,0.05,1.21
2/9/2019,0,13.2,18.3,23.3,7.7,0.61,2.08
2/10/2019,0.07,13.4,22.5,31.6,14.5,0.57,3.37
2/11/2019,0.12,28.7,31.7,34.7,31.7,0.09,0.68
2/12/2019,0.37,33.8,37,40.2,36.7,0,0.53
2/13/2019,0.01,27.9,33.1,38.3,23.5,0.4,3.26
2/14/2019,0,26.7,37.4,48.2,26.9,1.22,6.5
2/15/2019,0,23.1,42.9,62.7,32.5,1.03,11.07
2/16/2019,0.12,17.5,20.8,24,15.4,0.4,1.7
2/17/2019,0.02,16.4,24.4,32.4,21.8,0.31,2.26
2/18/2019,0,27.3,30.7,34.2,25.8,0.34,1.66
2/19/2019,0,24.1,27.4,30.8,20.1,0.68,2.16
2/20/2019,0.48,24.9,29.8,34.6,26.5,0.13,2.36
2/21/2019,0,27.4,35,42.6,32.1,0.03,2.49
2/22/2019,0,27.6,35.6,43.7,27.7,0.31,5.26
2/23/2019,0.02,31.7,37.5,43.3,32.7,0.3,3.94
2/24/2019,0.16,34.9,46.9,58.9,43.3,0,7.69
2/25/2019,0,20.4,32.2,44,18.8,1,6.05
2/26/2019,0,20.6,31.7,42.8,19.7,0.66,5.74
2/27/2019,0,27.5,40.1,52.7,30.6,0.65,7.87
2/28/2019,0.02,22,32.3,42.6,25.7,0.67,2.62
3/1/2019,0.02,22.2,25.5,28.8,20.9,0.62,1.37
3/2/2019,0,28,34.2,40.4,28.6,0.83,3.14
3/3/2019,0.03,27.3,32,36.7,24.7,0.86,2.88
3/4/2019,0.17,3.5,14.9,26.2,7.7,0.38,1.47
3/5/2019,0,3.3,11.6,20,0.1,0.61,2.03
3/6/2019,0,11.5,19.1,26.6,7,0.77,2.5
3/7/2019,0,14.6,25.9,37.1,15.2,0.79,4.91
3/8/2019,0.01,30.7,36.2,41.6,25.6,0.38,5.14
3/9/2019,0,33.1,40.3,47.5,35.2,0.33,3.91
3/10/2019,1.21,34.4,49.8,65.3,39.7,0.1,9.82
3/11/2019,0,34.5,41.1,47.8,29.5,1.35,5.76
3/12/2019,0,32.9,42.2,51.5,25.4,1.18,8.97
3/13/2019,0.52,36.4,44.3,52.1,35.6,0.71,7.68
3/14/2019,0.68,44.6,56.6,68.7,52.8,0.63,9.34
3/15/2019,0,39.3,52.4,65.4,37.9,1.69,9.71
3/16/2019,0,30.7,40.2,49.7,25.9,1.31,7.85
3/17/2019,0,31.7,42.4,53,25.3,1.3,9.75
3/18/2019,0,31.7,41.6,51.5,29.1,0.87,7.67
3/19/2019,0,31.8,42.1,52.4,25.6,1.06,9.55
3/20/2019,0.03,33.4,44.9,56.4,30.3,1.42,10.23
3/21/2019,0,40,47.5,55,37.5,1.82,7.23
3/22/2019,0,37.8,46.7,55.6,32.2,1.68,8.93
3/23/2019,0,36.2,49.8,63.5,31.7,1.33,14.68
3/24/2019,0.16,38.5,48.4,58.3,37.2,0.78,10.25
3/25/2019,0.64,45.6,56,66.4,49.7,0.24,9.11
3/26/2019,0,31.5,43.1,54.8,35.7,0.55,6.54
3/27/2019,0,33,43.4,53.9,27,1.41,9.49
3/28/2019,0,38.4,52.5,66.6,33.3,2.54,15.8
3/29/2019,0.63,53.9,61.6,69.3,49.6,0.45,14.14
3/30/2019,1.16,49.2,56.9,64.5,55.2,0.09,5.77
3/31/2019,0.83,31.1,40.3,49.6,33.7,0.39,3.05
4/1/2019,0,30.3,37.4,44.5,23.8,0.9,5.99
4/2/2019,0,35.1,43.9,52.7,28,2.06,8.68
4/3/2019,0,39.9,52.8,65.8,35.9,1.19,14.59
4/4/2019,0,46.8,56.1,65.4,41.3,2.22,12.56
4/5/2019,0.5,50.6,51.8,53,50.6,0.1,2.64
4/6/2019,0,43.3,49.9,56.5,47.7,0.24,3.96
4/7/2019,0.02,48.8,60.2,71.6,52.8,0.5,13.09
4/8/2019,0.08,57.7,69.7,81.7,58.1,0.62,21.33
4/9/2019,0,55,65.6,76.2,51,0.62,19.01
4/10/2019,0,53.5,63.3,73.1,41.7,3.69,20.3
4/11/2019,0,54.8,67.2,79.6,48.3,5.66,24.28
4/12/2019,0.18,42.4,60.8,79.2,45.5,2.43,21.83
4/13/2019,0,44.3,53.4,62.6,31.5,2.86,14.03
4/14/2019,0.85,39.8,48.8,57.9,35.2,0.39,10.44
4/15/2019,0.13,32.5,38.4,44.3,34.1,0.21,2.94
4/16/2019,0,37.2,52.2,67.2,42.3,0.81,13.57
4/17/2019,0,58.2,71.5,84.8,52.3,5.07,27.44
4/18/2019,1.17,61.7,72.2,82.7,58.5,0.43,22.42
4/19/2019,0.22,44.9,52.9,60.9,46.1,0.41,3.31
4/20/2019,0,44.2,51.4,58.6,33,2.4,10.52
4/21/2019,0,44.6,56.5,68.4,33.1,2.29,18.5
4/22/2019,0,54,67.7,81.4,45.8,5.4,26.78
4/23/2019,0,58.4,72.6,86.7,55.6,2.74,30.36
4/24/2019,0.49,56.1,60,63.9,55.2,0.29,6.39
