Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),tdmean (degrees F),vpdmin (hPa),vpdmax (hPa)
3/2/2018,0.73,44.5,50.5,56.4,44.3,1.11,5.57
3/3/2018,0.32,38.9,46.7,54.5,40.1,0.34,6.7
3/4/2018,0.2,37.3,44.5,51.8,38,0.36,5.38
3/5/2018,0,32.2,44.2,56.2,35.1,0.17,9.1
3/6/2018,0,31.3,45.2,59.2,34,0.24,10.78
3/7/2018,0,34.4,49.5,64.5,38.4,0.12,12.64
3/8/2018,0.06,44,58.2,72.3,34.9,0.72,22.32
3/9/2018,0,48.3,58.4,68.6,49.6,0.76,10.72
3/10/2018,0,45.5,55.9,66.3,48,0.55,11.26
3/11/2018,0,41.8,50.9,60.1,47.7,0.27,6.26
3/12/2018,0,40.2,54.3,68.3,46.5,0.19,12.99
3/13/2018,0.24,45.5,59.3,73,53,0.46,14.69
3/14/2018,0.43,45.7,52.9,60.1,49.5,0.37,5.55
3/15/2018,0.23,39,47,55,42.5,0.52,5.27
3/16/2018,0.5,38.2,46.2,54.2,43,0.67,5.22
3/17/2018,0.2,40.5,46.9,53.4,40.9,0.38,5.83
3/18/2018,0.14,35,44.2,53.4,39.1,0.21,5.77
3/19/2018,0,33.8,45,56.2,39,0.15,7.52
3/20/2018,0.04,34.4,48.6,62.8,41.3,0.22,10.85
3/21/2018,0.53,50.3,52.4,54.4,49.5,0.49,3.71
3/22/2018,0.5,53.4,60,66.6,54.5,0.48,7.56
3/23/2018,0.38,39.8,50.2,60.6,42.8,0.77,6.48
3/24/2018,0.05,37,48.1,59.2,39.1,0.49,9.49
3/25/2018,0.1,38.8,47.2,55.6,39.3,0.35,7.61
3/26/2018,0.01,35.5,46.1,56.6,38.2,0.21,8.24
3/27/2018,0,34.2,49.4,64.6,35.6,0.07,15.42
3/28/2018,0,40.1,56.9,73.8,40.2,0.45,20.68
3/29/2018,0,43.5,61.1,78.7,45.5,0.39,23.02
3/30/2018,0,47.6,64.7,81.8,45.2,0.97,27.93
3/31/2018,0,48.2,65.5,82.7,46,1.25,27.39
4/1/2018,0,45.2,62.7,80.2,43.2,1.41,27.29
4/2/2018,0,43.8,59,74.2,46.6,0.59,18.14
4/3/2018,0,43.2,57.1,71,46.4,0.69,14.33
4/4/2018,0,42,58.4,74.9,42.1,0.68,21.15
4/5/2018,0,48.9,59.9,70.9,39.3,1.9,19.05
4/6/2018,0.34,50.2,57.1,64,44.8,0.6,14.29
4/7/2018,1.1,55.7,59.1,62.4,57.8,0.58,3.44
4/8/2018,0.02,47.1,56.1,65.2,50.2,0.49,9.36
4/9/2018,0,44.5,55.2,65.9,45.1,0.44,11.89
4/10/2018,0,43.5,59.1,74.8,49.2,0.43,18.46
4/11/2018,0,44.9,56.4,68,48.8,0.84,11.17
4/12/2018,0.22,43.8,53.1,62.3,43.4,0.85,10.07
4/13/2018,0,39.7,49.1,58.5,39.1,0.56,8.59
4/14/2018,0,39.1,54.6,70.2,41.5,0.56,17.57
4/15/2018,0,44.2,60.1,76,44.6,0.6,19.07
4/16/2018,0.18,44.4,54.2,64,44.8,0.9,10.94
4/17/2018,0.12,38.2,45.7,53.1,40.2,0.34,5.61
4/18/2018,0,37.3,50.6,63.9,39.8,0.25,12.91
4/19/2018,0,40.1,49.9,59.7,38.2,0.7,11.06
4/20/2018,0,38.7,51.9,65.1,43.1,0.45,11.72
4/21/2018,0,41.8,58.2,74.6,44.4,0.44,19.66
4/22/2018,0,44.2,62.9,81.6,48.2,0.54,25.27
4/23/2018,0,47.8,65.3,82.8,49.6,0.82,26.16
4/24/2018,0,50.1,67.1,84.1,49.4,0.9,27.5
4/25/2018,0,48.3,62.6,76.9,49.4,0.65,19.3
4/26/2018,0,47.7,61.3,75,47.9,0.65,18.26
4/27/2018,0,48.4,58.3,68.2,45.8,1.26,12.64
4/28/2018,0,50.2,57.9,65.6,46.2,1.89,11.35
4/29/2018,0,49.8,56,62.2,45.4,1.43,10.3
4/30/2018,0,47.3,55.5,63.7,46.3,0.89,9.56
5/1/2018,0,43.7,53.2,62.6,44.6,0.62,9.35
5/2/2018,0,44.8,57.5,70.2,44.7,0.77,14.51
5/3/2018,0,46.7,58.5,70.3,47.5,0.71,13.48
5/4/2018,0,48,60,72.1,48.2,0.69,16.45
5/5/2018,0,49.8,65.7,81.5,47.2,1.11,26.97
5/6/2018,0,49,61.6,74.2,47.7,1.02,17.57
5/7/2018,0,48.4,57.4,66.3,47.9,0.99,10.12
5/8/2018,0,48.5,64.3,80.1,48.5,0.74,23.03
5/9/2018,0,48.6,63,77.3,50.9,0.74,21.15
5/10/2018,0,50.5,59.9,69.4,50.3,0.79,13.23
5/11/2018,0,49.2,61.2,73.3,48.4,0.93,16.85
5/12/2018,0,48.8,63.6,78.5,41,1.09,26.25
5/13/2018,0,51.7,64.1,76.5,45.9,1.34,21.69
5/14/2018,0,49.9,59.5,69,49.3,0.97,11.47
5/15/2018,0,52.4,59.6,66.8,49,1.91,9.85
5/16/2018,0,53.4,59.7,66,47.8,2.61,10.11
5/17/2018,0,50.5,58.3,66.1,46.8,1.28,12.03
5/18/2018,0,52.9,61.6,70.3,50.7,1.89,11.62
5/19/2018,0,52.3,61.5,70.8,51.1,1.61,11.19
5/20/2018,0,52.1,57.3,62.6,48.3,1.75,7.33
5/21/2018,0,51.1,56.3,61.5,47.5,1.55,7.34
5/22/2018,0,49.7,61.3,72.9,50.4,0.8,13.99
5/23/2018,0,54,59.4,64.9,50.6,2.03,7.62
5/24/2018,0,53.3,58.9,64.4,49.7,1.94,7.61
5/25/2018,0,52.8,58.2,63.7,49.2,1.76,7.58
5/26/2018,0,52.7,58.2,63.6,50.1,1.38,7.84
5/27/2018,0,48.7,58.3,67.9,50.6,0.61,9.66
5/28/2018,0,48.5,64.9,81.3,50.6,0.73,23.11
5/29/2018,0,54.5,73.3,92.1,51.4,3.09,39.04
5/30/2018,0,52.3,71.5,90.6,51.8,1.9,35.69
5/31/2018,0,52,58.5,65.1,46.7,2.04,9.36
6/1/2018,0,45.6,53.4,61.2,45.8,0.66,8.07
6/2/2018,0,45.1,62.6,80,47.9,0.7,23.34
6/3/2018,0,52.4,73.1,93.9,47.5,2.26,44.53
6/4/2018,0,55.8,76.2,96.7,50.7,3.01,47.7
6/5/2018,0,51.1,65.6,80.1,48.9,1.26,22.28
6/6/2018,0,49.9,61.5,73.1,48.1,0.71,15.45
6/7/2018,0,50.7,58,65.3,50.2,0.88,8.43
6/8/2018,0,49.6,59.7,69.9,49.4,0.56,13.15
6/9/2018,0,49.3,64.8,80.3,52.3,0.38,22.98
6/10/2018,0,48.8,58.5,68.2,48.9,0.74,12.25
6/11/2018,0,48,61.1,74.3,45.2,0.81,19.81
6/12/2018,0,52.2,68.3,84.4,51.2,1.5,27.25
6/13/2018,0,53.9,73.7,93.6,51.9,1.62,41.78
6/14/2018,0,53.5,72.2,90.9,53,0.75,35.11
6/15/2018,0,53.2,68.5,83.8,51.5,0.8,26.72
6/16/2018,0,51.8,63.1,74.5,51.8,0.28,14.87
6/17/2018,0,51,63.4,75.9,52,0.47,15.32
6/18/2018,0,53.3,63.3,73.3,50.3,1.23,14.42
6/19/2018,0,53.6,67,80.3,52.8,0.88,22.98
6/20/2018,0,53.2,68.5,83.8,54.6,0.55,23.93
6/21/2018,0,49.8,65.3,80.8,51.2,0.27,24.51
6/22/2018,0,50.1,67.9,85.8,50.8,0.71,29.4
6/23/2018,0,53.6,74.9,96.3,49.5,2.72,45.25
6/24/2018,0,59.6,79.2,98.7,49.2,5.17,51.27
6/25/2018,0,59.3,72.6,86,55.8,2.4,26.15
6/26/2018,0,53.6,68.1,82.5,53.1,1.22,22.93
6/27/2018,0,52.4,68.8,85.1,48.6,1.53,31.47
6/28/2018,0,52.9,66.2,79.6,51.7,0.94,20.71
6/29/2018,0,53.7,65,76.3,49,1.97,19.97
6/30/2018,0,54,71.8,89.6,50.9,2.31,34.52
7/1/2018,0,58.3,77,95.7,50.3,4.09,45.29
7/2/2018,0,56.5,72.4,88.3,56.1,1.03,29.6
7/3/2018,0,55.6,67.1,78.6,55.5,0.88,17.06
7/4/2018,0,55.3,67.4,79.6,52.8,1.81,20.31
7/5/2018,0,53.2,64.4,75.6,51.8,1.06,16.36
7/6/2018,0,53.9,71.3,88.6,51.7,1.41,36.87
7/7/2018,0,62.5,77.6,92.7,51.5,5.97,40.58
7/8/2018,0,57.8,74.8,91.9,45.9,4.3,44.15
7/9/2018,0,56,73.2,90.4,46,3.56,42.8
7/10/2018,0,56,74.8,93.5,44.3,5.02,45.25
7/11/2018,0,55.9,73.6,91.2,49.8,1.88,37.99
7/12/2018,0,55.3,74,92.8,53.9,1.4,40.18
7/13/2018,0,59.6,75.5,91.5,55,2.72,37.02
7/14/2018,0,61.7,75.5,89.3,55.4,3.7,31.4
7/15/2018,0,57,71.8,86.5,54.1,1.88,29.16
7/16/2018,0,57,71,85,53.6,1.63,27.04
7/17/2018,0,56.7,74.2,91.6,52.1,1.68,40
7/18/2018,0,56.9,75.2,93.6,51.8,1.49,45.07
7/19/2018,0,58,76.6,95.2,56.8,1.41,39.59
7/20/2018,0,59.3,78.4,97.5,53.6,2.53,49.98
7/21/2018,0,60.6,75.9,91.1,57.2,3.48,33.9
7/22/2018,0,61.3,74.1,86.9,56.4,2.28,28.07
7/23/2018,0,60.6,73.4,86.2,55.6,2.3,29.12
7/24/2018,0,58.4,75.2,92,54.3,2.7,37.16
7/25/2018,0,57.7,75.4,93,55.2,2.08,38.6
7/26/2018,0,58,77.5,97,52.3,2.62,49.89
7/27/2018,0,57.3,73.8,90.4,54.7,2.2,33.55
7/28/2018,0,55.7,71.4,87,53.8,1.28,28.93
7/29/2018,0,55.1,73.1,91.1,53.8,1.73,34.36
7/30/2018,0,55.4,70.8,86.2,53.6,1.46,27.7
7/31/2018,0,56.2,73.6,91,53.3,1.65,36.28
8/1/2018,0,55.6,72.7,89.8,53.2,1.61,33.1
8/2/2018,0,54.8,71,87.3,51.8,2.11,31.95
8/3/2018,0,54.3,70.3,86.3,51.4,1.88,31.02
8/4/2018,0,53.4,73.3,93.2,48.6,1.72,41.82
8/5/2018,0,55.6,74.2,92.8,47.2,3.52,44.81
8/6/2018,0,55.4,71.8,88.3,48.6,3.03,36.76
8/7/2018,0,56.1,74.7,93.3,47.6,3.94,43.5
8/8/2018,0,56.4,70.7,85,51.6,2.32,29.13
8/9/2018,0,55.9,73.8,91.7,54.3,1.87,36.15
8/10/2018,0,57,77.6,98.2,52.6,2.68,50.18
8/11/2018,0,59,77.7,96.4,51.3,3.6,47.38
8/12/2018,0,59.1,75.3,91.6,48.6,4.9,42.12
8/13/2018,0,56.8,74.4,92,50.7,2.22,41.77
8/14/2018,0,57.3,68.8,80.3,54.5,1.36,20.45
8/15/2018,0,57.8,66.1,74.3,55.3,1.91,13.25
8/16/2018,0,58,67.4,76.7,55.8,1.71,15.47
8/17/2018,0,57.5,70.7,84,55.2,1.37,23.68
8/18/2018,0,56.1,74.7,93.4,48.4,2.06,42.95
8/19/2018,0,55.5,76.4,97.3,44.4,2.94,52.97
8/20/2018,0,54.6,73.9,93.2,51.8,1.5,42.55
8/21/2018,0,54.7,68.2,81.7,53.8,0.92,22.52
8/22/2018,0,57.7,65.4,73,55.2,2.3,12.21
8/23/2018,0,59.8,68.5,77.2,55.3,2.9,16.22
8/24/2018,0,58.5,67,75.5,53.5,2.96,15.33
8/25/2018,0,54.9,67,79.1,54.2,0.93,19.2
8/26/2018,0,53.3,68.8,84.2,53.1,0.83,26.02
8/27/2018,0,54.2,67.8,81.3,52.9,0.93,24.23
8/28/2018,0,56.6,66.8,77.1,54.2,1.44,16.94
8/29/2018,0,54.5,63.2,72,53.6,1.43,11.61
8/30/2018,0,53.4,64.9,76.4,53.4,1.04,16.86
8/31/2018,0,58.7,66.1,73.5,53.6,2.48,14.18
9/1/2018,0,54.3,68.5,82.8,54.4,0.83,22.54
9/2/2018,0,53.7,68.8,83.9,53.2,0.81,25.31
9/3/2018,0,54.1,72.2,90.3,53.8,0.72,34.29
9/4/2018,0,54.8,69.6,84.3,54.1,0.51,26.03
9/5/2018,0,55.1,71.6,88,54.9,0.67,30.41
9/6/2018,0,54.4,66.7,79,54.4,0.89,17.74
9/7/2018,0,53.6,69.4,85.3,52.9,0.83,28.41
9/8/2018,0,53.3,72.8,92.2,50.3,1.73,39.54
9/9/2018,0,53.1,70.8,88.5,48.3,1.91,35.53
9/10/2018,0,49.8,69.6,89.4,48.5,1.37,34.6
9/11/2018,0,51.2,69.4,87.7,49.7,1.03,32.61
9/12/2018,0,52.3,67.9,83.5,46.7,1.35,31.14
9/13/2018,0,52.8,62.5,72.2,50.2,1.49,15.58
9/14/2018,0,51.4,62,72.6,49.3,1.47,17.26
9/15/2018,0,50,63.9,77.8,48,0.92,23.3
9/16/2018,0,50.1,60.3,70.5,49.4,1.14,14.06
9/17/2018,0,48.6,61.8,75.1,49,0.91,19.02
9/18/2018,0,49.6,62.1,74.7,50,0.71,17.66
9/19/2018,0,49.5,63.2,76.9,49.6,0.79,20.31
9/20/2018,0,49.1,66.4,83.7,48.8,0.83,26.88
9/21/2018,0,50.8,70.5,90.2,39.3,3.04,41.63
9/22/2018,0,50.4,70.3,90.1,43.6,1.63,39.4
9/23/2018,0,52.2,69.6,86.9,46.5,1.83,34.26
9/24/2018,0,49.5,67,84.5,41.2,2.62,32.54
9/25/2018,0,47.2,68.4,89.6,42.3,1.98,39.88
9/26/2018,0,50.4,70.6,90.8,44.2,2.39,42.45
9/27/2018,0,52.4,73.2,94,47.9,1.46,45.04
9/28/2018,0,54.6,71.1,87.6,52.2,0.89,29.9
9/29/2018,0,55.4,63.2,71,52.3,1.27,11.7
9/30/2018,0,57.8,65.7,73.6,53.3,2.16,14.56
10/1/2018,0,54.9,65.6,76.3,53.2,0.94,17.1
10/2/2018,0.06,55.5,67.8,80.2,52.6,1.59,21.93
10/3/2018,0,61.4,71.3,81.2,57.2,1.74,20.82
10/4/2018,0.17,59.9,68.6,77.3,58.6,1.15,16.4
10/5/2018,0,50.7,61.2,71.7,53.7,0.55,12.1
10/6/2018,0,50.4,63,75.6,52,0.66,16.15
10/7/2018,0,53.6,64.9,76.3,50.8,1.45,19.18
10/8/2018,0,53.3,66.4,79.5,33.4,5.81,29.07
10/9/2018,0,52.2,66.7,81.1,41.8,3.38,27.99
10/10/2018,0,52.1,66.1,80,50.9,1.08,22.17
10/11/2018,0,49.2,60.3,71.4,49.9,0.67,14.09
10/12/2018,0,48.6,61,73.5,49.5,0.69,15.91
10/13/2018,0,48.4,65.8,83.1,41.7,0.92,31.12
10/14/2018,0,47.4,64,80.5,42.2,1.23,28.02
10/15/2018,0,45.3,62.4,79.4,32.7,0.81,29.55
10/16/2018,0,44.8,63.1,81.5,25.3,4.16,32.5
10/17/2018,0,43,62.5,81.9,30.5,2.29,32.63
10/18/2018,0,43.9,61.7,79.5,42.3,1.15,27.15
10/19/2018,0,45.1,63.2,81.4,46.5,0.67,27.68
10/20/2018,0,46.2,65.2,84.1,44.2,0.95,31.56
10/21/2018,0,46.4,65.2,84.1,44.7,1.2,30
10/22/2018,0,47,61.8,76.6,49,0.51,17.97
10/23/2018,0,47,59.5,72.1,48.8,0.56,14.99
10/24/2018,0,45.3,56.5,67.7,48.1,0.42,11.25
10/25/2018,0,45,61,77.1,50.6,0.22,20.44
10/26/2018,0,50.1,65.1,80.1,51.2,0.29,22.33
10/27/2018,0,48.8,65.9,83,48.6,1,27.19
10/28/2018,0,49.5,65.8,82.1,53.3,0.7,23.8
10/29/2018,0,49.6,61.3,73,53.5,0.31,11.35
10/30/2018,0,43.2,56.9,70.7,43.4,0.71,17.89
10/31/2018,0,41.6,57.9,74.2,37.6,0.58,22.25
11/1/2018,0,42.6,60.1,77.6,38,1.82,26
11/2/2018,0,49.9,65.5,81.2,48.2,1.75,24.73
11/3/2018,0,47.6,65.4,83.2,48.1,1.05,27.86
11/4/2018,0,47,65.1,83.3,35.9,1.77,33.58
11/5/2018,0,46.2,63,79.9,42.7,1.4,26.86
11/6/2018,0,42.1,59.8,77.5,39.4,1.18,25.85
11/7/2018,0,41.3,59.7,78,25.6,2.29,29.37
11/8/2018,0,39.8,58,76.3,25.1,3.03,26.89
11/9/2018,0,40.1,55,69.8,19,4.05,21.2
11/10/2018,0,35.5,52.8,70.1,17.1,3.18,22.01
11/11/2018,0,32.8,47.4,61.9,24.4,1.91,14.32
11/12/2018,0,34.8,50.7,66.5,21.3,1.86,18.49
11/13/2018,0,33.3,51,68.8,27.3,1.38,18.76
11/14/2018,0,35.5,49.5,63.4,29.5,1.32,14.09
11/15/2018,0,32.8,50.1,67.5,24.1,1.17,19.09
11/16/2018,0,32.2,49.2,66.3,27,0.99,16.98
11/17/2018,0,33.1,50.4,67.7,28.3,0.89,18.39
11/18/2018,0,33.3,49.9,66.4,35.2,0.48,15.78
11/19/2018,0,33.9,49.3,64.7,36.5,0.4,13.56
11/20/2018,0,35,50.5,66.1,33.7,0.51,15.38
11/21/2018,0,34.3,50.5,66.8,37,0.97,14.94
11/22/2018,0.45,46.6,54.6,62.6,51.7,0.23,5.4
11/23/2018,0.51,52.5,58.3,64,50.3,0.31,10.03
11/24/2018,0.74,54.6,58,61.4,57.1,0.15,3.02
11/25/2018,0,48.1,55.8,63.4,52.8,0.16,6.47
11/26/2018,0,42.1,54.3,66.6,46.2,0.1,12.54
11/27/2018,0,41.2,53.2,65.2,48.3,0.15,8.99
11/28/2018,0.11,45,53.5,62,53.1,0.09,5.68
11/29/2018,0.31,56.2,59.9,63.6,54.2,0.41,6.85
11/30/2018,0.38,48.8,53,57.3,49.3,1.11,3.92
12/1/2018,0.12,41.6,50.7,59.8,41.8,0.52,9.22
12/2/2018,0.27,39.8,48.2,56.6,42.9,0.76,6.22
12/3/2018,0,35.5,45.8,56,37.9,0.28,7.78
12/4/2018,0,40.6,47.3,53.9,39.6,0.61,5.51
12/5/2018,0.22,45.8,48.3,50.8,41.7,0.74,3.82
12/6/2018,0.02,48.8,52.3,55.9,45.2,1.32,4.77
12/7/2018,0,39.3,49.9,60.6,40.9,0.3,9.01
12/8/2018,0,37.6,50,62.3,40.3,0.22,10.54
12/9/2018,0,36.6,47.2,57.7,42.8,0.08,5.33
12/10/2018,0,40.6,45,49.5,43.9,0.05,1.42
12/11/2018,0,38.2,47.2,56.3,43.2,0.15,4.94
12/12/2018,0,35.8,48.4,60.9,39.3,0.07,11.67
12/13/2018,0,37,48.4,59.8,41.2,0.31,8.81
12/14/2018,0,35.6,47.5,59.4,39.2,0.29,9.12
12/15/2018,0,41.2,51.4,61.6,46.1,0.28,7.57
12/16/2018,0,42.1,51.7,61.2,46.1,0.21,7.04
12/17/2018,0.79,44.4,52.5,60.6,50.3,0.16,5.76
12/18/2018,0,42.1,51.3,60.5,46.7,0.14,7.56
12/19/2018,0,40.6,51.6,62.7,45.8,0.22,8.15
12/20/2018,0,41.5,50.1,58.6,47.3,0.09,4.24
12/21/2018,0,44.7,48.7,52.7,47.5,0.07,2
12/22/2018,0.04,40.6,49.2,57.8,47.9,0.14,3.13
12/23/2018,0,39.1,49.1,59.1,35.7,0.9,10.62
12/24/2018,0,42.2,50.9,59.6,41.5,0.59,8.68
12/25/2018,0.63,43.5,51.5,59.5,47.7,0.42,4.17
12/26/2018,0,37.7,48.9,60,40.6,0.54,8.83
12/27/2018,0,34.8,46.8,58.9,39.1,0.23,9.39
12/28/2018,0,37.2,47.7,58.1,29,0.19,11.88
12/29/2018,0,33.6,45.3,57,24.1,1.55,11.86
12/30/2018,0,32.1,46.3,60.4,30.7,0.71,12.62
12/31/2018,0,34.2,46.5,58.8,40.9,0.15,7.42
1/1/2019,0,35.3,44.8,54.3,22.1,0.67,10.53
1/2/2019,0,30,42,54,19.4,1.31,10.98
1/3/2019,0,28.9,41.7,54.4,26.9,0.74,9.49
1/4/2019,0,29.6,41.2,52.8,32.1,0.47,7.14
1/5/2019,0,30.6,43.9,57.1,35.4,0.3,8.68
1/6/2019,0.26,38.2,47.8,57.4,43.4,0.29,6.78
1/7/2019,0.99,38.9,47.6,56.4,46.6,0.06,2.96
1/8/2019,0,47.8,54.2,60.6,48.3,0.44,6.41
1/9/2019,0.11,48.8,53.8,58.8,50.2,0.34,5.32
1/10/2019,0.04,42.4,51.8,61.2,49,0.1,6.29
1/11/2019,0,42.4,51.2,60.1,47.3,0.07,5.74
1/12/2019,0.04,47.6,52.6,57.6,48.6,0.5,4.47
1/13/2019,0,41.6,50.6,59.6,46.7,0.12,5.82
1/14/2019,0,38.8,47.5,56.3,43.4,0.04,4.95
1/15/2019,0.03,43.3,50,56.7,44.1,0.4,6.52
1/16/2019,0.3,46.9,51.8,56.7,48.4,0.53,3.54
1/17/2019,1.14,54.9,58.4,61.8,50.9,1.5,7.9
1/18/2019,0.2,50,54.2,58.5,48.5,0.7,5.21
1/19/2019,0,49.6,56.2,62.7,48.2,0.71,9.49
1/20/2019,0.01,48.3,57.9,67.6,51.7,0.25,9.47
1/21/2019,0.38,46.4,53.7,61,48.3,0.48,4.02
1/22/2019,0,38.7,48.4,58.1,39.4,0.53,8.76
1/23/2019,0,35.6,47.5,59.3,30.7,0.84,12.4
1/24/2019,0,33.9,46.9,59.9,36.8,0.5,9.63
1/25/2019,0,36,49.9,63.7,37.7,0.49,12.96
1/26/2019,0,35.8,50,64.2,39,0.33,11.62
1/27/2019,0,39.3,50.3,61.3,39.7,0.85,9.34
1/28/2019,0,39.7,52.9,66.2,41.9,0.29,13.38
1/29/2019,0.02,44.4,55.9,67.3,44.5,0.67,13.48
1/30/2019,0,47.1,55.9,64.7,49.3,0.2,7.91
1/31/2019,0.12,47.7,57.1,66.5,50.5,0.19,10.61
2/1/2019,0,50.9,56.8,62.7,51.2,0.46,6.38
2/2/2019,0.45,47.8,53,58.1,48.5,0.56,5.62
2/3/2019,0.36,49.2,53.8,58.4,46.3,0.86,6.64
2/4/2019,0.74,46.6,50.9,55.2,46.2,0.44,4.07
2/5/2019,0.65,36.7,43.5,50.3,39.2,0.41,3.47
2/6/2019,0,32.8,41,49.2,31.8,0.47,6.6
2/7/2019,0,30.6,42.1,53.5,33.3,0.22,7.23
2/8/2019,0,30.6,41.8,53,34.6,0.23,6.98
2/9/2019,0.41,36.5,43.7,50.9,40.5,0.13,4.53
2/10/2019,0.85,39.4,46.1,52.8,41.6,0.2,4.56
2/11/2019,0.01,33,41.4,49.8,34.6,0.18,5.85
2/12/2019,0,31.7,42.3,52.9,34.3,0.17,7.04
2/13/2019,0.67,34.2,44.7,55.2,37.3,0.29,7.78
2/14/2019,1.33,46.2,54.8,63.4,51.6,0.35,6.51
2/15/2019,0.85,46.6,54.2,61.9,45.8,1.2,4.99
2/16/2019,0.39,42.4,46.6,50.9,39.9,0.76,4.16
2/17/2019,0.14,42.1,47.2,52.3,38.6,0.75,5.09
2/18/2019,0.09,32.2,42.5,52.9,35,0.19,7.63
2/19/2019,0,30.1,42.1,54.2,27.2,0.19,10.01
2/20/2019,0,28.5,42.5,56.5,32,0.49,10.73
2/21/2019,0.05,39.1,47.2,55.3,37.1,1.13,7.24
2/22/2019,0,36.1,45.3,54.5,25.8,0.76,10.1
2/23/2019,0,31.1,43.9,56.7,23.4,0.94,12.37
2/24/2019,0,30.1,43.3,56.5,35.2,0.55,9.68
2/25/2019,0,40.9,49.9,58.9,40.9,0.59,8.56
2/26/2019,0.07,44.4,50.4,56.4,44.1,1.24,5.73
2/27/2019,0.35,53.1,55.5,58,46.8,2.26,6.03
2/28/2019,0.11,47.2,54.2,61.2,49.3,0.43,5.68
3/1/2019,0,44.3,50.6,56.9,42,0.64,7.16
3/2/2019,0.34,42.6,49.6,56.5,43.9,0.46,6.1
3/3/2019,0.46,49.8,52.8,55.7,51.4,0.25,1.33
3/4/2019,0.02,49.1,54.6,60.1,48.4,0.24,4.72
3/5/2019,0.01,47.4,52.3,57.1,45.9,0.83,5.74
3/6/2019,0.3,48.8,53.9,58.9,48.5,0.8,5.59
3/7/2019,0.18,49.4,55.2,60.9,48.9,0.65,6.25
3/8/2019,0,44.4,48.3,52.2,41.7,0.97,4.41
3/9/2019,0,41,47.4,53.8,35.8,1.51,7.11
3/10/2019,0.16,40.5,47,53.6,40,0.88,5.35
3/11/2019,0.07,37.2,47.1,57,41.9,0.17,6.89
3/12/2019,0,36.7,50.6,64.5,39.1,0.11,13.85
3/13/2019,0,38,49,60.1,38.9,0.24,8.85
3/14/2019,0,35.5,48.8,62.1,28.5,1.33,14.81
3/15/2019,0,34.4,49.4,64.3,29.8,0.85,15.59
3/16/2019,0,36,51.2,66.4,37.4,0.75,13.77
3/17/2019,0,38.4,54.9,71.4,40.4,0.42,17.62
3/18/2019,0,41.3,55.7,70.1,44.6,0.44,14.27
3/19/2019,0,43.4,59,74.6,46.5,0.52,17.41
3/20/2019,0.31,46.8,58,69.3,45.3,0.53,14.25
3/21/2019,0.04,41.1,50.9,60.7,44.5,0.42,8.61
3/22/2019,0,40.3,51.5,62.7,41.4,0.46,11.13
3/23/2019,0.33,44,51.3,58.6,48.6,0.54,5.64
3/24/2019,0,39.7,50.5,61.2,44,0.34,9.46
3/25/2019,0,38.1,50.4,62.8,43.2,0.24,9.33
3/26/2019,0.3,43.5,54.2,64.9,47.4,0.32,11.43
3/27/2019,0.04,47.3,56.9,66.5,48.8,0.32,11.64
3/28/2019,0.61,43.9,52.8,61.7,46.6,0.55,7.51
3/29/2019,0.02,44.5,53.7,62.9,45,0.47,10.38
3/30/2019,0,42,52.6,63.2,44.2,0.22,10.93
3/31/2019,0,40.2,54,67.8,43.5,0.38,14.07
4/1/2019,0,41.8,57.9,74,42.8,0.58,20.41
4/2/2019,0.1,47.5,56.6,65.8,48.7,0.43,10.28
4/3/2019,0.08,52.6,57.4,62.1,50.9,0.57,6.56
4/4/2019,0,52.4,57.9,63.3,50.1,0.73,8.03
4/5/2019,0,48.9,55.8,62.6,47.9,1.12,8.03
4/6/2019,0.1,49.4,55.7,62,49.3,0.57,6.66
4/7/2019,0,51.2,59.9,68.6,50.6,0.85,11.61
4/8/2019,0,53.5,63.8,74.1,53.8,1.17,13.57
4/9/2019,0.02,52.8,62,71.1,54.8,0.82,10.11
4/10/2019,0,44.1,54.6,65.1,43.3,1,12.21
4/11/2019,0,43.4,56.7,69.9,42.1,0.74,17.16
4/12/2019,0,45.2,54.2,63.2,44.6,0.81,10.69
4/13/2019,0,43.5,57.3,71,45.5,0.55,15.81
4/14/2019,0,44.4,60.4,76.4,45.9,0.55,20.79
4/15/2019,0,45.9,55.8,65.7,45.1,0.61,9.61
4/16/2019,0.05,48.9,54.8,60.7,44.8,0.68,9.47
4/17/2019,0,44.6,54.5,64.4,45.9,0.51,10.1
4/18/2019,0,44.1,59.1,74.1,47.6,0.38,17.55
4/19/2019,0,47.3,63.9,80.5,52,0.49,21.45
4/20/2019,0,51.4,65.6,79.8,51.9,0.81,20.15
4/21/2019,0,45.6,53.2,60.8,47.3,0.58,6.84
4/22/2019,0,43.8,57.4,71,46.6,0.49,13.88
4/23/2019,0,44.2,63.4,82.5,45.9,0.2,29.05
4/24/2019,0,52.3,69.9,87.5,50.3,2.1,33.37
4/25/2019,0,55.3,71.9,88.4,53.8,1.92,30.27
4/26/2019,0,49.7,67.4,85.1,49.9,0.47,28.88
4/27/2019,0,48.5,66.1,83.7,50.2,0.41,25.1
4/28/2019,0,47.9,60.6,73.2,48.9,0.65,16.22
4/29/2019,0,47.3,59.5,71.8,48.5,0.52,13.87
4/30/2019,0,48.7,59.7,70.8,48,0.69,14.05
5/1/2019,0,45.9,55.9,65.9,46.4,0.64,10.55
